DateTime,depth_m,18kHz_Sv,38kHz_Sv,code
2016-08-02_20:57:10.00,508.0,-77.31,-70.44,3
2016-08-02_20:57:10.00,510.0,-73.07,-72.49,2
2016-08-02_20:57:10.00,512.0,-78.27,-74.16,3
2016-08-02_20:57:10.00,514.0,-73.72,-75.26,2
2016-08-02_20:57:10.00,516.0,-72.39,-72.96,2
2016-08-02_20:57:10.00,518.0,-75.72,-74.67,2
2016-08-02_20:57:10.00,520.0,-73.43,-73.62,2
2016-08-02_20:57:10.00,522.0,-72.84,-70.88,2
2016-08-02_20:57:10.00,524.0,-73.57,-69.99,3
2016-08-02_20:57:10.00,526.0,-71.24,-72.68,2
2016-08-02_20:57:10.00,528.0,-66.24,-73.31,1
2016-08-02_20:57:10.00,530.0,-70.23,-71.41,2
2016-08-02_20:57:10.00,532.0,-69.47,-72.61,1
2016-08-02_20:57:10.00,534.0,-75.75,-71.1,3
2016-08-02_20:57:10.00,536.0,-75.98,-72.13,3
2016-08-02_20:57:10.00,538.0,-75.4,-73.37,2
2016-08-02_20:57:10.00,540.0,-72.61,-73.61,2
2016-08-02_20:57:20.00,490.0,-72.84,-71.57,2
2016-08-02_20:57:20.00,492.0,-70.66,-71.26,2
2016-08-02_20:57:20.00,494.0,-69.96,-73.96,1
2016-08-02_20:57:20.00,496.0,-72.65,-74.27,2
2016-08-02_20:57:20.00,498.0,-71.78,-71.81,2
2016-08-02_20:57:20.00,500.0,-69.23,-73.56,1
2016-08-02_20:57:20.00,502.0,-72.0,-72.93,2
2016-08-02_20:57:20.00,504.0,-74.55,-73.69,2
2016-08-02_20:57:20.00,506.0,-72.33,-77.29,1
2016-08-02_20:57:20.00,508.0,-72.2,-72.94,2
2016-08-02_20:57:20.00,510.0,-75.01,-72.74,2
2016-08-02_20:57:20.00,512.0,-74.62,-74.9,2
2016-08-02_20:57:20.00,514.0,-75.67,-76.0,2
2016-08-02_20:57:20.00,516.0,-70.08,-77.5,1
2016-08-02_20:57:20.00,518.0,-76.45,-74.12,2
2016-08-02_20:57:20.00,520.0,-76.01,-73.52,2
2016-08-02_20:57:20.00,522.0,-72.24,-72.3,2
2016-08-02_20:57:20.00,524.0,-73.4,-74.59,2
2016-08-02_20:57:20.00,526.0,-73.73,-73.6,2
2016-08-02_20:57:30.00,480.0,-74.53,-73.71,2
2016-08-02_20:57:30.00,482.0,-74.18,-74.73,2
2016-08-02_20:57:30.00,484.0,-71.72,-69.73,2
2016-08-02_20:57:30.00,486.0,-69.3,-74.87,1
2016-08-02_20:57:30.00,488.0,-73.58,-71.5,2
2016-08-02_20:57:30.00,490.0,-69.54,-70.31,2
2016-08-02_20:57:30.00,492.0,-70.34,-74.41,1
2016-08-02_20:57:30.00,494.0,-72.36,-72.16,2
2016-08-02_20:57:30.00,496.0,-72.61,-73.01,2
2016-08-02_20:57:30.00,498.0,-75.38,-68.87,3
2016-08-02_20:57:30.00,500.0,-71.28,-76.22,1
2016-08-02_20:57:30.00,502.0,-78.07,-72.5,3
2016-08-02_20:57:30.00,504.0,-71.14,-75.61,1
2016-08-02_20:57:30.00,506.0,-74.49,-78.2,1
2016-08-02_20:57:30.00,508.0,-73.72,-83.09,1
2016-08-02_20:57:30.00,510.0,-73.72,-77.79,1
2016-08-02_20:57:30.00,512.0,-74.41,-77.6,1
2016-08-02_20:57:30.00,514.0,-77.32,-79.14,2
2016-08-02_20:57:30.00,516.0,-74.29,-75.76,2
2016-08-02_20:57:30.00,518.0,-77.84,-71.89,3
2016-08-02_20:57:40.00,468.0,-69.97,-74.57,1
2016-08-02_20:57:40.00,470.0,-69.63,-70.55,2
2016-08-02_20:57:40.00,472.0,-71.24,-69.99,2
2016-08-02_20:57:40.00,474.0,-77.66,-74.31,3
2016-08-02_20:57:40.00,476.0,-73.18,-70.9,2
2016-08-02_20:57:40.00,478.0,-71.63,-71.7,2
2016-08-02_20:57:40.00,480.0,-74.66,-70.53,3
2016-08-02_20:57:40.00,482.0,-72.08,-73.25,2
2016-08-02_20:57:40.00,484.0,-71.33,-73.38,2
2016-08-02_20:57:40.00,486.0,-69.63,-74.45,1
2016-08-02_20:57:40.00,488.0,-76.05,-72.51,3
2016-08-02_20:57:40.00,490.0,-72.98,-69.28,3
2016-08-02_20:57:40.00,492.0,-74.67,-72.8,2
2016-08-02_20:57:40.00,494.0,-73.2,-69.89,3
2016-08-02_20:57:40.00,496.0,-73.54,-71.85,2
2016-08-02_20:57:40.00,498.0,-72.56,-72.17,2
2016-08-02_20:57:40.00,500.0,-71.96,-71.4,2
2016-08-02_20:57:40.00,502.0,-70.82,-73.59,2
2016-08-02_20:57:40.00,504.0,-74.31,-69.76,3
2016-08-02_20:57:50.00,450.0,-69.31,-72.74,1
2016-08-02_20:57:50.00,452.0,-72.33,-71.23,2
2016-08-02_20:57:50.00,454.0,-72.65,-70.75,2
2016-08-02_20:57:50.00,456.0,-73.45,-73.95,2
2016-08-02_20:57:50.00,458.0,-69.0,-70.44,2
2016-08-02_20:57:50.00,460.0,-69.98,-68.81,2
2016-08-02_20:57:50.00,462.0,-72.37,-73.19,2
2016-08-02_20:57:50.00,464.0,-73.27,-73.08,2
2016-08-02_20:57:50.00,466.0,-71.47,-74.03,2
2016-08-02_20:57:50.00,468.0,-70.23,-77.11,1
2016-08-02_20:57:50.00,470.0,-73.46,-69.19,3
2016-08-02_20:57:50.00,472.0,-75.41,-66.84,3
2016-08-02_20:57:50.00,474.0,-70.43,-70.92,2
2016-08-02_20:57:50.00,476.0,-69.81,-71.06,2
2016-08-02_20:57:50.00,478.0,-69.37,-69.69,2
2016-08-02_20:57:50.00,480.0,-74.14,-73.82,2
2016-08-02_20:57:50.00,482.0,-70.27,-71.32,2
2016-08-02_20:57:50.00,484.0,-72.7,-73.94,2
2016-08-02_20:57:50.00,486.0,-72.68,-72.56,2
2016-08-02_20:57:50.00,488.0,-70.08,-71.97,2
2016-08-02_20:57:50.00,490.0,-70.1,-67.96,2
2016-08-02_20:58:00.00,436.0,-67.29,-72.24,1
2016-08-02_20:58:00.00,438.0,-64.27,-71.64,1
2016-08-02_20:58:00.00,440.0,-69.61,-71.39,2
2016-08-02_20:58:00.00,442.0,-70.6,-74.74,1
2016-08-02_20:58:00.00,444.0,-67.84,-74.94,1
2016-08-02_20:58:00.00,446.0,-69.42,-77.42,1
2016-08-02_20:58:00.00,448.0,-68.31,-75.18,1
2016-08-02_20:58:00.00,450.0,-70.51,-72.26,2
2016-08-02_20:58:00.00,452.0,-72.27,-69.59,2
2016-08-02_20:58:00.00,454.0,-67.94,-72.04,1
2016-08-02_20:58:00.00,456.0,-73.35,-75.94,2
2016-08-02_20:58:00.00,458.0,-70.42,-70.61,2
2016-08-02_20:58:00.00,460.0,-72.05,-71.98,2
2016-08-02_20:58:00.00,462.0,-72.73,-70.49,2
2016-08-02_20:58:00.00,464.0,-76.05,-67.14,3
2016-08-02_20:58:00.00,466.0,-76.31,-71.39,3
2016-08-02_20:58:00.00,468.0,-74.3,-69.73,3
2016-08-02_20:58:00.00,470.0,-76.87,-69.68,3
2016-08-02_20:58:00.00,472.0,-70.83,-65.14,3
2016-08-02_20:58:00.00,474.0,-72.55,-73.18,2
2016-08-02_20:58:00.00,476.0,-69.87,-69.4,2
2016-08-02_20:58:00.00,478.0,-72.56,-72.04,2
2016-08-02_20:58:00.00,480.0,-75.95,-71.5,3
2016-08-02_20:58:00.00,482.0,-71.71,-71.67,2
2016-08-02_20:58:10.00,426.0,-69.68,-71.95,2
2016-08-02_20:58:10.00,428.0,-64.7,-73.71,1
2016-08-02_20:58:10.00,430.0,-66.1,-72.27,1
2016-08-02_20:58:10.00,432.0,-64.98,-74.72,1
2016-08-02_20:58:10.00,434.0,-68.58,-72.58,1
2016-08-02_20:58:10.00,436.0,-66.1,-76.86,1
2016-08-02_20:58:10.00,438.0,-66.2,-71.74,1
2016-08-02_20:58:10.00,440.0,-68.87,-70.51,2
2016-08-02_20:58:10.00,442.0,-68.98,-73.45,1
2016-08-02_20:58:10.00,444.0,-68.82,-74.98,1
2016-08-02_20:58:10.00,446.0,-68.55,-74.27,1
2016-08-02_20:58:10.00,448.0,-69.5,-74.46,1
2016-08-02_20:58:10.00,450.0,-67.76,-74.74,1
2016-08-02_20:58:10.00,452.0,-70.28,-71.38,2
2016-08-02_20:58:10.00,454.0,-66.95,-72.17,1
2016-08-02_20:58:10.00,456.0,-70.78,-74.04,1
2016-08-02_20:58:10.00,458.0,-71.14,-70.69,2
2016-08-02_20:58:10.00,460.0,-70.32,-71.74,2
2016-08-02_20:58:10.00,462.0,-74.75,-71.29,3
2016-08-02_20:58:10.00,464.0,-74.87,-67.7,3
2016-08-02_20:58:10.00,466.0,-75.97,-70.79,3
2016-08-02_20:58:10.00,468.0,-77.5,-71.75,3
2016-08-02_20:58:10.00,470.0,-76.53,-70.27,3
2016-08-02_20:58:10.00,472.0,-73.76,-71.75,2
2016-08-02_20:58:20.00,410.0,-74.02,-78.91,1
2016-08-02_20:58:20.00,412.0,-72.95,-80.07,1
2016-08-02_20:58:20.00,414.0,-72.2,-76.32,1
2016-08-02_20:58:20.00,416.0,-71.41,-76.21,1
2016-08-02_20:58:20.00,418.0,-70.2,-76.65,1
2016-08-02_20:58:20.00,420.0,-65.17,-73.64,1
2016-08-02_20:58:20.00,422.0,-63.15,-71.68,1
2016-08-02_20:58:20.00,424.0,-65.05,-73.66,1
2016-08-02_20:58:20.00,426.0,-64.66,-76.93,1
2016-08-02_20:58:20.00,428.0,-68.14,-72.2,1
2016-08-02_20:58:20.00,430.0,-63.36,-77.29,1
2016-08-02_20:58:20.00,432.0,-64.97,-72.42,1
2016-08-02_20:58:20.00,434.0,-67.37,-70.67,1
2016-08-02_20:58:20.00,436.0,-69.01,-72.78,1
2016-08-02_20:58:20.00,438.0,-67.57,-75.72,1
2016-08-02_20:58:20.00,440.0,-67.99,-72.61,1
2016-08-02_20:58:20.00,442.0,-73.44,-72.49,2
2016-08-02_20:58:20.00,444.0,-68.8,-75.93,1
2016-08-02_20:58:20.00,446.0,-72.76,-72.93,2
2016-08-02_20:58:20.00,448.0,-71.76,-75.69,1
2016-08-02_20:58:20.00,450.0,-68.27,-71.69,1
2016-08-02_20:58:20.00,452.0,-69.49,-74.54,1
2016-08-02_20:58:30.00,386.0,-73.39,-67.71,3
2016-08-02_20:58:30.00,388.0,-79.84,-74.86,3
2016-08-02_20:58:30.00,390.0,-77.02,-76.2,2
2016-08-02_20:58:30.00,392.0,-79.54,-76.98,2
2016-08-02_20:58:30.00,394.0,-80.07,-77.45,2
2016-08-02_20:58:30.00,396.0,-76.99,-67.44,3
2016-08-02_20:58:30.00,398.0,-74.29,-73.64,2
2016-08-02_20:58:30.00,400.0,-77.64,-77.09,2
2016-08-02_20:58:30.00,402.0,-76.69,-76.72,2
2016-08-02_20:58:30.00,404.0,-79.92,-75.64,3
2016-08-02_20:58:30.00,406.0,-76.46,-74.85,2
2016-08-02_20:58:30.00,408.0,-72.33,-74.05,2
2016-08-02_20:58:30.00,410.0,-71.51,-75.0,1
2016-08-02_20:58:30.00,412.0,-75.29,-79.32,1
2016-08-02_20:58:30.00,414.0,-75.87,-76.81,2
2016-08-02_20:58:30.00,416.0,-71.37,-77.42,1
2016-08-02_20:58:30.00,418.0,-71.98,-75.27,1
2016-08-02_20:58:30.00,420.0,-65.4,-78.91,1
2016-08-02_20:58:30.00,422.0,-68.17,-74.35,1
2016-08-02_20:58:30.00,424.0,-66.87,-74.4,1
2016-08-02_20:58:40.00,378.0,-72.13,-73.47,2
2016-08-02_20:58:40.00,380.0,-76.77,-72.72,3
2016-08-02_20:58:40.00,382.0,-75.82,-77.25,2
2016-08-02_20:58:40.00,384.0,-78.39,-71.25,3
2016-08-02_20:58:40.00,386.0,-74.54,-75.67,2
2016-08-02_20:58:40.00,388.0,-80.13,-73.65,3
2016-08-02_20:58:40.00,390.0,-85.73,-75.82,3
2016-08-02_20:58:40.00,392.0,-82.29,-77.21,3
2016-08-02_20:58:40.00,394.0,-79.91,-75.98,3
2016-08-02_20:58:40.00,396.0,-76.95,-73.83,3
2016-08-02_20:58:40.00,398.0,-75.9,-78.91,1
2016-08-02_20:58:40.00,400.0,-75.6,-75.67,2
2016-08-02_20:58:40.00,402.0,-79.03,-77.61,2
2016-08-02_20:58:40.00,404.0,-74.54,-75.62,2
2016-08-02_20:58:40.00,406.0,-72.95,-76.66,1
2016-08-02_20:58:40.00,408.0,-74.96,-73.48,2
2016-08-02_20:58:40.00,410.0,-73.04,-78.05,1
2016-08-02_20:58:40.00,412.0,-74.81,-79.68,1
2016-08-02_20:58:40.00,414.0,-78.36,-77.73,2
2016-08-02_20:58:50.00,356.0,-73.97,-73.08,2
2016-08-02_20:58:50.00,358.0,-72.4,-73.1,2
2016-08-02_20:58:50.00,360.0,-68.16,-73.73,1
2016-08-02_20:58:50.00,362.0,-67.94,-76.5,1
2016-08-02_20:58:50.00,364.0,-70.89,-73.52,2
2016-08-02_20:58:50.00,366.0,-69.36,-76.21,1
2016-08-02_20:58:50.00,368.0,-67.16,-74.22,1
2016-08-02_20:58:50.00,370.0,-67.25,-71.48,1
2016-08-02_20:58:50.00,372.0,-69.21,-73.13,1
2016-08-02_20:58:50.00,374.0,-71.68,-71.42,2
2016-08-02_20:58:50.00,376.0,-75.26,-73.08,2
2016-08-02_20:58:50.00,378.0,-77.43,-76.26,2
2016-08-02_20:58:50.00,380.0,-75.89,-74.21,2
2016-08-02_20:58:50.00,382.0,-76.89,-74.47,2
2016-08-02_20:58:50.00,384.0,-77.79,-71.87,3
2016-08-02_20:58:50.00,386.0,-77.84,-73.93,3
2016-08-02_20:58:50.00,388.0,-81.84,-74.65,3
2016-08-02_20:58:50.00,390.0,-84.59,-75.25,3
2016-08-02_20:58:50.00,392.0,-79.27,-72.8,3
2016-08-02_20:59:00.00,336.0,-82.51,-84.05,2
2016-08-02_20:59:00.00,338.0,-77.61,-79.26,2
2016-08-02_20:59:00.00,340.0,-79.04,-81.2,2
2016-08-02_20:59:00.00,342.0,-76.76,-79.68,2
2016-08-02_20:59:00.00,344.0,-74.54,-75.1,2
2016-08-02_20:59:00.00,346.0,-71.86,-79.91,1
2016-08-02_20:59:00.00,348.0,-71.05,-75.3,1
2016-08-02_20:59:00.00,350.0,-75.6,-78.95,1
2016-08-02_20:59:00.00,352.0,-73.21,-82.19,1
2016-08-02_20:59:00.00,354.0,-71.94,-75.2,1
2016-08-02_20:59:00.00,356.0,-76.09,-76.2,2
2016-08-02_20:59:00.00,358.0,-74.79,-77.0,2
2016-08-02_20:59:00.00,360.0,-76.03,-75.89,2
2016-08-02_20:59:00.00,362.0,-71.06,-74.67,1
2016-08-02_20:59:00.00,364.0,-71.91,-71.81,2
2016-08-02_20:59:00.00,366.0,-73.07,-80.63,1
2016-08-02_20:59:00.00,368.0,-69.84,-73.38,1
2016-08-02_20:59:00.00,370.0,-79.05,-73.99,3
2016-08-02_20:59:00.00,372.0,-73.09,-73.1,2
2016-08-02_20:59:10.00,308.0,-100.87,-85.81,3
2016-08-02_20:59:10.00,310.0,-92.46,-90.62,2
2016-08-02_20:59:10.00,312.0,-93.18,-91.85,2
2016-08-02_20:59:10.00,314.0,-89.21,-84.99,3
2016-08-02_20:59:10.00,316.0,-90.93,-87.95,2
2016-08-02_20:59:10.00,318.0,-88.95,-88.38,2
2016-08-02_20:59:10.00,320.0,-92.66,-85.11,3
2016-08-02_20:59:10.00,322.0,-89.12,-86.57,2
2016-08-02_20:59:10.00,324.0,-86.32,-86.97,2
2016-08-02_20:59:10.00,326.0,-85.84,-88.85,1
2016-08-02_20:59:10.00,328.0,-89.45,-86.67,2
2016-08-02_20:59:10.00,330.0,-81.38,-86.16,1
2016-08-02_20:59:10.00,332.0,-80.46,-84.88,1
2016-08-02_20:59:10.00,334.0,-83.85,-86.54,2
2016-08-02_20:59:10.00,336.0,-81.11,-81.17,2
2016-08-02_20:59:10.00,338.0,-79.29,-78.6,2
2016-08-02_20:59:10.00,340.0,-77.0,-81.54,1
2016-08-02_20:59:10.00,342.0,-78.56,-79.48,2
2016-08-02_20:59:20.00,274.0,-91.7,-94.3,2
2016-08-02_20:59:20.00,276.0,-94.9,-93.5,2
2016-08-02_20:59:20.00,278.0,-90.85,-89.67,2
2016-08-02_20:59:20.00,280.0,-99.11,-105.8,1
2016-08-02_20:59:20.00,282.0,-86.38,-87.29,2
2016-08-02_20:59:20.00,284.0,-89.93,-94.87,1
2016-08-02_20:59:20.00,286.0,-101.46,-89.81,3
2016-08-02_20:59:20.00,288.0,-98.59,-94.06,3
2016-08-02_20:59:20.00,290.0,-93.14,-85.66,3
2016-08-02_20:59:20.00,292.0,-100.72,-87.93,3
2016-08-02_20:59:20.00,294.0,-92.06,-88.97,3
2016-08-02_20:59:20.00,296.0,-95.27,-87.31,3
2016-08-02_20:59:20.00,298.0,-90.23,-90.3,2
2016-08-02_20:59:20.00,300.0,-87.95,-81.17,3
2016-08-02_20:59:20.00,302.0,-98.33,-88.63,3
2016-08-02_20:59:20.00,304.0,-103.03,-88.23,3
2016-08-02_20:59:20.00,306.0,-102.88,-86.08,3
2016-08-02_20:59:20.00,308.0,-88.66,-87.09,2
2016-08-02_20:59:20.00,310.0,-89.36,-90.3,2
2016-08-02_20:59:20.00,312.0,-86.35,-83.65,2
2016-08-02_20:59:30.00,242.0,-95.67,-92.09,3
2016-08-02_20:59:30.00,244.0,-96.37,-92.77,3
2016-08-02_20:59:30.00,246.0,-87.06,-90.8,1
2016-08-02_20:59:30.00,248.0,-93.44,-88.52,3
2016-08-02_20:59:30.00,250.0,-97.23,-90.45,3
2016-08-02_20:59:30.00,252.0,-90.27,-103.07,1
2016-08-02_20:59:30.00,254.0,-93.07,-99.36,1
2016-08-02_20:59:30.00,256.0,-100.45,-110.11,1
2016-08-02_20:59:30.00,258.0,-95.77,-108.77,1
2016-08-02_20:59:30.00,260.0,-96.64,-101.2,1
2016-08-02_20:59:30.00,262.0,-100.5,-105.09,1
2016-08-02_20:59:30.00,264.0,-92.03,-91.27,2
2016-08-02_20:59:30.00,266.0,-93.98,-95.19,2
2016-08-02_20:59:30.00,268.0,-101.37,-92.6,3
2016-08-02_20:59:30.00,270.0,-85.4,-94.92,1
2016-08-02_20:59:30.00,272.0,-97.38,-92.05,3
2016-08-02_20:59:30.00,274.0,-94.3,-90.15,3
2016-08-02_20:59:30.00,276.0,-95.71,-93.58,2
2016-08-02_20:59:30.00,278.0,-96.52,-102.83,1
2016-08-02_20:59:30.00,280.0,-100.62,-88.3,3
2016-08-02_20:59:40.00,222.0,-88.55,-86.93,2
2016-08-02_20:59:40.00,224.0,-95.65,-99.5,1
2016-08-02_20:59:40.00,226.0,-96.67,-93.39,3
2016-08-02_20:59:40.00,228.0,-94.99,-86.37,3
2016-08-02_20:59:40.00,230.0,-98.34,-90.91,3
2016-08-02_20:59:40.00,232.0,-97.01,-94.79,2
2016-08-02_20:59:40.00,234.0,-99.34,-93.51,3
2016-08-02_20:59:40.00,236.0,-94.34,-89.73,3
2016-08-02_20:59:40.00,238.0,-100.92,-99.47,2
2016-08-02_20:59:40.00,240.0,-94.34,-99.34,1
2016-08-02_20:59:40.00,242.0,-96.73,-89.82,3
2016-08-02_20:59:40.00,244.0,-94.23,-103.07,1
2016-08-02_20:59:40.00,246.0,-89.53,-96.47,1
2016-08-02_20:59:40.00,248.0,-89.93,-91.21,2
2016-08-02_20:59:40.00,250.0,-86.49,-95.4,1
2016-08-02_20:59:40.00,252.0,-88.43,-89.33,2
2016-08-02_20:59:40.00,254.0,-99.58,-101.36,2
2016-08-02_20:59:40.00,256.0,-92.72,-92.93,2
2016-08-02_20:59:40.00,258.0,-99.1,-100.44,2
2016-08-02_20:59:40.00,260.0,-95.4,-102.62,1
2016-08-02_20:59:50.00,200.0,-93.82,-89.34,3
2016-08-02_20:59:50.00,202.0,-96.4,-94.3,2
2016-08-02_20:59:50.00,204.0,-93.98,-91.0,2
2016-08-02_20:59:50.00,206.0,-96.09,-88.49,3
2016-08-02_20:59:50.00,208.0,-96.45,-96.4,2
2016-08-02_20:59:50.00,210.0,-83.26,-85.7,2
2016-08-02_20:59:50.00,212.0,-84.63,-84.03,2
2016-08-02_20:59:50.00,214.0,-83.71,-83.98,2
2016-08-02_20:59:50.00,216.0,-90.47,-91.74,2
2016-08-02_20:59:50.00,218.0,-96.62,-87.56,3
2016-08-02_20:59:50.00,220.0,-88.18,-89.19,2
2016-08-02_20:59:50.00,222.0,-91.39,-89.78,2
2016-08-02_20:59:50.00,224.0,-89.86,-89.52,2
2016-08-02_20:59:50.00,226.0,-96.09,-96.84,2
2016-08-02_20:59:50.00,228.0,-100.43,-95.94,3
2016-08-02_20:59:50.00,230.0,-96.54,-88.69,3
2016-08-02_20:59:50.00,232.0,-98.24,-97.84,2
2016-08-02_20:59:50.00,234.0,-94.58,-85.87,3
2016-08-02_20:59:50.00,236.0,-92.94,-94.47,2
2016-08-02_21:00:00.00,198.0,-90.97,-79.98,3
2016-08-02_21:00:00.00,200.0,-93.23,-87.3,3
2016-08-02_21:00:00.00,202.0,-93.9,-85.07,3
2016-08-02_21:00:00.00,204.0,-98.79,-93.37,3
2016-08-02_21:00:00.00,206.0,-85.52,-85.31,2
2016-08-02_21:00:00.00,208.0,-88.72,-89.53,2
2016-08-02_21:00:00.00,210.0,-95.43,-87.9,3
2016-08-02_21:00:00.00,212.0,-85.41,-90.41,1
2016-08-02_21:00:00.00,214.0,-87.04,-87.49,2
2016-08-02_21:00:00.00,216.0,-96.95,-107.91,1
2016-08-02_21:00:00.00,218.0,-97.42,-84.89,3
2016-08-02_21:00:00.00,220.0,-99.94,-94.31,3
2016-08-02_21:00:00.00,222.0,-99.95,-89.71,3
2016-08-02_21:00:00.00,224.0,-83.99,-84.98,2
2016-08-02_21:00:00.00,226.0,-97.17,-88.86,3
2016-08-02_21:00:00.00,228.0,-96.31,-89.46,3
2016-08-02_21:00:00.00,230.0,-95.15,-87.4,3
2016-08-02_21:00:00.00,232.0,-95.81,-83.05,3
2016-08-02_21:00:10.00,188.0,-88.5,-82.79,3
2016-08-02_21:00:10.00,190.0,-85.81,-90.25,1
2016-08-02_21:00:10.00,192.0,-91.0,-85.27,3
2016-08-02_21:00:10.00,194.0,-100.97,-77.41,3
2016-08-02_21:00:10.00,196.0,-89.2,-79.18,3
2016-08-02_21:00:10.00,198.0,-95.12,-75.72,3
2016-08-02_21:00:10.00,200.0,-91.76,-86.5,3
2016-08-02_21:00:10.00,202.0,-81.74,-91.11,1
2016-08-02_21:00:10.00,204.0,-81.24,-85.93,1
2016-08-02_21:00:10.00,206.0,-92.25,-88.8,3
2016-08-02_21:00:10.00,208.0,-86.78,-92.89,1
2016-08-02_21:00:10.00,210.0,-86.43,-85.65,2
2016-08-02_21:00:10.00,212.0,-83.92,-87.59,1
2016-08-02_21:00:10.00,214.0,-83.2,-84.38,2
2016-08-02_21:00:10.00,216.0,-89.81,-89.73,2
2016-08-02_21:00:10.00,218.0,-98.94,-92.53,3
2016-08-02_21:00:10.00,220.0,-98.89,-91.56,3
2016-08-02_21:00:10.00,222.0,-90.68,-88.76,2
2016-08-02_21:00:20.00,162.0,-103.62,-88.36,3
2016-08-02_21:00:20.00,164.0,-96.08,-92.89,3
2016-08-02_21:00:20.00,166.0,-94.9,-85.99,3
2016-08-02_21:00:20.00,168.0,-86.61,-81.59,3
2016-08-02_21:00:20.00,170.0,-82.54,-78.98,3
2016-08-02_21:00:20.00,172.0,-89.72,-81.61,3
2016-08-02_21:00:20.00,174.0,-82.06,-84.9,2
2016-08-02_21:00:20.00,176.0,-85.7,-94.3,1
2016-08-02_21:00:20.00,178.0,-82.53,-80.5,2
2016-08-02_21:00:20.00,180.0,-84.84,-94.76,1
2016-08-02_21:00:20.00,182.0,-91.77,-87.55,3
2016-08-02_21:00:20.00,184.0,-79.4,-87.15,1
2016-08-02_21:00:20.00,186.0,-88.63,-85.42,3
2016-08-02_21:00:20.00,188.0,-95.71,-83.06,3
2016-08-02_21:00:20.00,190.0,-87.85,-87.14,2
2016-08-02_21:00:20.00,192.0,-102.69,-86.13,3
2016-08-02_21:00:20.00,194.0,-86.11,-85.88,2
2016-08-02_21:00:20.00,196.0,-90.56,-80.88,3
2016-08-02_21:00:30.00,144.0,-99.7,-87.41,3
2016-08-02_21:00:30.00,146.0,-100.98,-84.4,3
2016-08-02_21:00:30.00,148.0,-101.59,-89.73,3
2016-08-02_21:00:30.00,150.0,-97.25,-85.25,3
2016-08-02_21:00:30.00,152.0,-101.36,-86.74,3
2016-08-02_21:00:30.00,154.0,-103.71,-93.34,3
2016-08-02_21:00:30.00,156.0,-96.75,-83.94,3
2016-08-02_21:00:30.00,158.0,-93.58,-80.86,3
2016-08-02_21:00:30.00,160.0,-79.35,-95.17,1
2016-08-02_21:00:30.00,162.0,-97.39,-90.18,3
2016-08-02_21:00:30.00,164.0,-91.35,-89.97,2
2016-08-02_21:00:30.00,166.0,-93.72,-85.26,3
2016-08-02_21:00:30.00,168.0,-83.37,-83.69,2
2016-08-02_21:00:30.00,170.0,-87.44,-93.21,1
2016-08-02_21:00:30.00,172.0,-80.68,-94.27,1
2016-08-02_21:00:30.00,174.0,-92.4,-94.54,2
2016-08-02_21:00:30.00,176.0,-78.06,-84.31,1
2016-08-02_21:00:30.00,178.0,-84.24,-86.67,2
2016-08-02_21:00:30.00,180.0,-89.11,-80.94,3
2016-08-02_21:00:40.00,142.0,-103.94,-83.27,3
2016-08-02_21:00:40.00,144.0,-101.84,-89.33,3
2016-08-02_21:00:40.00,146.0,-100.48,-85.59,3
2016-08-02_21:00:40.00,148.0,-99.95,-78.8,3
2016-08-02_21:00:40.00,150.0,-89.81,-85.88,3
2016-08-02_21:00:40.00,152.0,-103.95,-93.61,3
2016-08-02_21:00:40.00,154.0,-99.41,-87.47,3
2016-08-02_21:00:40.00,156.0,-99.56,-86.09,3
2016-08-02_21:00:40.00,158.0,-81.61,-84.99,1
2016-08-02_21:00:40.00,160.0,-83.76,-93.59,1
2016-08-02_21:00:40.00,162.0,-87.73,-84.31,3
2016-08-02_21:00:40.00,164.0,-96.82,-89.95,3
2016-08-02_21:00:40.00,166.0,-99.07,-85.16,3
2016-08-02_21:00:40.00,168.0,-84.6,-80.49,3
2016-08-02_21:00:40.00,170.0,-82.07,-82.67,2
2016-08-02_21:00:40.00,172.0,-78.68,-80.72,2
2016-08-02_21:00:40.00,174.0,-85.95,-88.53,2
2016-08-02_21:00:40.00,176.0,-94.79,-95.23,2
2016-08-02_21:00:50.00,140.0,-102.31,-102.86,2
2016-08-02_21:00:50.00,142.0,-106.22,-109.95,1
2016-08-02_21:00:50.00,144.0,-105.47,-92.13,3
2016-08-02_21:00:50.00,146.0,-101.16,-98.62,2
2016-08-02_21:00:50.00,148.0,-95.49,-87.71,3
2016-08-02_21:00:50.00,150.0,-95.88,-84.8,3
2016-08-02_21:00:50.00,152.0,-98.49,-87.9,3
2016-08-02_21:00:50.00,154.0,-98.87,-88.63,3
2016-08-02_21:00:50.00,156.0,-102.14,-93.78,3
2016-08-02_21:00:50.00,158.0,-100.34,-91.73,3
2016-08-02_21:00:50.00,160.0,-96.35,-81.23,3
2016-08-02_21:00:50.00,162.0,-99.12,-84.21,3
2016-08-02_21:00:50.00,164.0,-86.5,-92.86,1
2016-08-02_21:00:50.00,166.0,-86.18,-88.82,2
2016-08-02_21:00:50.00,168.0,-85.13,-85.79,2
2016-08-02_21:00:50.00,170.0,-82.57,-83.85,2
2016-08-02_21:00:50.00,172.0,-84.56,-84.1,2
2016-08-02_21:00:50.00,174.0,-95.33,-89.44,3
2016-08-02_21:00:50.00,176.0,-88.9,-90.58,2
