DateTime,depth_m,18kHz_Sv,38kHz_Sv,code
2016-08-14_13:21:40.00,188.0,-91.94,-85.88,3
2016-08-14_13:21:40.00,190.0,-89.46,-83.64,3
2016-08-14_13:21:40.00,192.0,-96.24,-92.13,3
2016-08-14_13:21:40.00,194.0,-87.42,-85.87,2
2016-08-14_13:21:40.00,196.0,-92.11,-93.63,2
2016-08-14_13:21:40.00,198.0,-81.67,-87.73,1
2016-08-14_13:21:40.00,200.0,-80.69,-94.72,1
2016-08-14_13:21:40.00,202.0,-86.76,-101.54,1
2016-08-14_13:21:40.00,204.0,-89.84,-97.11,1
2016-08-14_13:21:40.00,206.0,-93.57,-90.85,2
2016-08-14_13:21:40.00,208.0,-90.97,-89.83,2
2016-08-14_13:21:40.00,210.0,-86.2,-82.45,3
2016-08-14_13:21:40.00,212.0,-80.22,-86.76,1
2016-08-14_13:21:40.00,214.0,-86.33,-91.98,1
2016-08-14_13:21:40.00,216.0,-81.89,-91.97,1
2016-08-14_13:21:50.00,182.0,-77.51,-89.07,1
2016-08-14_13:21:50.00,184.0,-80.35,-81.79,2
2016-08-14_13:21:50.00,186.0,-87.21,-84.98,2
2016-08-14_13:21:50.00,188.0,-90.74,-93.07,2
2016-08-14_13:21:50.00,190.0,-90.43,-84.84,3
2016-08-14_13:21:50.00,192.0,-78.04,-80.27,2
2016-08-14_13:21:50.00,194.0,-94.06,-103.64,1
2016-08-14_13:21:50.00,196.0,-99.45,-86.31,3
2016-08-14_13:21:50.00,198.0,-78.26,-87.85,1
2016-08-14_13:21:50.00,200.0,-89.54,-80.34,3
2016-08-14_13:21:50.00,202.0,-89.45,-88.43,2
2016-08-14_13:21:50.00,204.0,-94.4,-99.81,1
2016-08-14_13:21:50.00,206.0,-96.3,-97.81,2
2016-08-14_13:21:50.00,208.0,-85.98,-102.64,1
2016-08-14_13:21:50.00,210.0,-74.91,-86.86,1
2016-08-14_13:21:50.00,212.0,-86.99,-94.82,1
2016-08-14_13:21:50.00,214.0,-80.04,-93.58,1
2016-08-14_13:21:50.00,216.0,-82.1,-84.76,2
2016-08-14_13:21:50.00,218.0,-96.13,-91.94,3
2016-08-14_13:21:50.00,220.0,-94.55,-95.82,2
2016-08-14_13:22:00.00,184.0,-91.47,-97.38,1
2016-08-14_13:22:00.00,186.0,-89.4,-85.21,3
2016-08-14_13:22:00.00,188.0,-80.36,-85.5,1
2016-08-14_13:22:00.00,190.0,-80.21,-87.7,1
2016-08-14_13:22:00.00,192.0,-96.17,-103.32,1
2016-08-14_13:22:00.00,194.0,-85.27,-83.59,2
2016-08-14_13:22:00.00,196.0,-94.52,-95.48,2
2016-08-14_13:22:00.00,198.0,-81.81,-84.96,1
2016-08-14_13:22:00.00,200.0,-87.54,-89.88,2
2016-08-14_13:22:00.00,202.0,-81.26,-85.96,1
2016-08-14_13:22:00.00,204.0,-84.53,-82.08,2
2016-08-14_13:22:00.00,206.0,-87.55,-84.03,3
2016-08-14_13:22:00.00,208.0,-81.74,-83.38,2
2016-08-14_13:22:00.00,210.0,-77.75,-84.79,1
2016-08-14_13:22:00.00,212.0,-89.8,-85.7,3
2016-08-14_13:22:00.00,214.0,-96.29,-86.52,3
2016-08-14_13:22:00.00,216.0,-86.47,-96.24,1
2016-08-14_13:22:00.00,218.0,-83.3,-88.14,1
2016-08-14_13:22:00.00,220.0,-90.07,-91.14,2
2016-08-14_13:22:00.00,222.0,-84.36,-88.16,1
2016-08-14_13:22:00.00,224.0,-84.9,-92.53,1
2016-08-14_13:22:10.00,186.0,-87.29,-87.27,2
2016-08-14_13:22:10.00,188.0,-89.91,-86.73,3
2016-08-14_13:22:10.00,190.0,-90.48,-88.13,2
2016-08-14_13:22:10.00,192.0,-86.66,-85.74,2
2016-08-14_13:22:10.00,194.0,-87.76,-84.63,3
2016-08-14_13:22:10.00,196.0,-94.03,-90.77,3
2016-08-14_13:22:10.00,198.0,-89.34,-89.0,2
2016-08-14_13:22:10.00,200.0,-90.9,-94.85,1
2016-08-14_13:22:10.00,202.0,-84.64,-84.59,2
2016-08-14_13:22:10.00,204.0,-88.59,-93.41,1
2016-08-14_13:22:10.00,206.0,-93.07,-91.28,2
2016-08-14_13:22:10.00,208.0,-87.07,-89.49,2
2016-08-14_13:22:10.00,210.0,-86.16,-89.68,1
2016-08-14_13:22:10.00,212.0,-78.86,-91.13,1
2016-08-14_13:22:10.00,214.0,-83.73,-85.86,2
2016-08-14_13:22:10.00,216.0,-86.37,-91.19,1
2016-08-14_13:22:10.00,218.0,-86.84,-88.04,2
2016-08-14_13:22:10.00,220.0,-85.23,-93.12,1
2016-08-14_13:22:10.00,222.0,-86.37,-91.92,1
2016-08-14_13:22:10.00,224.0,-88.25,-91.46,1
2016-08-14_13:22:20.00,190.0,-89.72,-96.41,1
2016-08-14_13:22:20.00,192.0,-90.79,-92.69,2
2016-08-14_13:22:20.00,194.0,-86.03,-88.61,2
2016-08-14_13:22:20.00,196.0,-83.79,-88.31,1
2016-08-14_13:22:20.00,198.0,-84.85,-96.45,1
2016-08-14_13:22:20.00,200.0,-85.23,-88.35,1
2016-08-14_13:22:20.00,202.0,-86.58,-89.94,1
2016-08-14_13:22:20.00,204.0,-82.88,-88.81,1
2016-08-14_13:22:20.00,206.0,-87.18,-91.11,1
2016-08-14_13:22:20.00,208.0,-93.46,-99.16,1
2016-08-14_13:22:20.00,210.0,-83.32,-86.16,2
2016-08-14_13:22:20.00,212.0,-83.4,-89.58,1
2016-08-14_13:22:20.00,214.0,-84.4,-94.91,1
2016-08-14_13:22:20.00,216.0,-91.35,-97.39,1
2016-08-14_13:22:20.00,218.0,-88.39,-86.19,2
2016-08-14_13:22:20.00,220.0,-83.31,-85.47,2
2016-08-14_13:22:20.00,222.0,-89.32,-93.91,1
2016-08-14_13:22:20.00,224.0,-94.95,-93.65,2
2016-08-14_13:22:30.00,192.0,-93.69,-90.96,2
2016-08-14_13:22:30.00,194.0,-82.18,-87.25,1
2016-08-14_13:22:30.00,196.0,-75.0,-84.88,1
2016-08-14_13:22:30.00,198.0,-82.78,-83.72,2
2016-08-14_13:22:30.00,200.0,-86.39,-86.99,2
2016-08-14_13:22:30.00,202.0,-77.24,-84.64,1
2016-08-14_13:22:30.00,204.0,-78.65,-82.06,1
2016-08-14_13:22:30.00,206.0,-80.97,-81.14,2
2016-08-14_13:22:30.00,208.0,-91.68,-94.93,1
2016-08-14_13:22:30.00,210.0,-81.71,-83.81,2
2016-08-14_13:22:30.00,212.0,-81.83,-81.35,2
2016-08-14_13:22:30.00,214.0,-87.73,-84.45,3
2016-08-14_13:22:30.00,216.0,-81.26,-86.84,1
2016-08-14_13:22:30.00,218.0,-85.83,-86.41,2
2016-08-14_13:22:30.00,220.0,-91.46,-89.45,2
2016-08-14_13:22:30.00,222.0,-91.71,-88.47,3
2016-08-14_13:22:30.00,224.0,-92.11,-99.44,1
2016-08-14_13:22:30.00,226.0,-89.66,-88.32,2
2016-08-14_13:22:40.00,196.0,-87.56,-95.3,1
2016-08-14_13:22:40.00,198.0,-80.04,-84.34,1
2016-08-14_13:22:40.00,200.0,-86.12,-87.11,2
2016-08-14_13:22:40.00,202.0,-95.29,-98.01,2
2016-08-14_13:22:40.00,204.0,-84.73,-86.98,2
2016-08-14_13:22:40.00,206.0,-83.2,-89.97,1
2016-08-14_13:22:40.00,208.0,-89.92,-89.82,2
2016-08-14_13:22:40.00,210.0,-94.16,-96.47,2
2016-08-14_13:22:40.00,212.0,-91.47,-92.55,2
2016-08-14_13:22:40.00,214.0,-91.15,-92.7,2
2016-08-14_13:22:40.00,216.0,-89.94,-87.95,2
2016-08-14_13:22:40.00,218.0,-89.11,-86.64,2
2016-08-14_13:22:40.00,220.0,-87.02,-94.2,1
2016-08-14_13:22:40.00,222.0,-94.95,-97.86,2
2016-08-14_13:22:40.00,224.0,-95.48,-95.49,2
2016-08-14_13:22:40.00,226.0,-96.11,-99.32,1
2016-08-14_13:22:40.00,228.0,-89.42,-96.28,1
2016-08-14_13:22:40.00,230.0,-83.96,-88.37,1
2016-08-14_13:22:50.00,204.0,-86.41,-86.41,2
2016-08-14_13:22:50.00,206.0,-84.87,-93.02,1
2016-08-14_13:22:50.00,208.0,-83.45,-85.52,2
2016-08-14_13:22:50.00,210.0,-79.81,-84.66,1
2016-08-14_13:22:50.00,212.0,-83.8,-88.97,1
2016-08-14_13:22:50.00,214.0,-87.63,-90.73,1
2016-08-14_13:22:50.00,216.0,-81.39,-88.11,1
2016-08-14_13:22:50.00,218.0,-90.03,-95.2,1
2016-08-14_13:22:50.00,220.0,-86.65,-91.43,1
2016-08-14_13:22:50.00,222.0,-93.05,-93.47,2
2016-08-14_13:22:50.00,224.0,-95.41,-98.61,1
2016-08-14_13:22:50.00,226.0,-85.57,-89.86,1
2016-08-14_13:22:50.00,228.0,-86.1,-91.63,1
2016-08-14_13:22:50.00,230.0,-90.33,-93.01,2
2016-08-14_13:22:50.00,232.0,-88.34,-96.54,1
2016-08-14_13:22:50.00,234.0,-83.4,-88.11,1
2016-08-14_13:22:50.00,236.0,-91.44,-99.87,1
2016-08-14_13:23:00.00,212.0,-86.63,-88.5,2
2016-08-14_13:23:00.00,214.0,-86.99,-93.9,1
2016-08-14_13:23:00.00,216.0,-83.81,-91.18,1
2016-08-14_13:23:00.00,218.0,-88.66,-93.66,1
2016-08-14_13:23:00.00,220.0,-83.78,-96.64,1
2016-08-14_13:23:00.00,222.0,-88.46,-91.06,2
2016-08-14_13:23:00.00,224.0,-91.51,-96.69,1
2016-08-14_13:23:00.00,226.0,-86.1,-94.12,1
2016-08-14_13:23:00.00,228.0,-83.56,-89.06,1
2016-08-14_13:23:00.00,230.0,-88.81,-89.63,2
2016-08-14_13:23:00.00,232.0,-89.89,-90.07,2
2016-08-14_13:23:00.00,234.0,-88.42,-98.82,1
2016-08-14_13:23:00.00,236.0,-94.74,-95.51,2
2016-08-14_13:23:00.00,238.0,-93.38,-94.43,2
2016-08-14_13:23:00.00,240.0,-95.39,-96.92,2
2016-08-14_13:23:00.00,242.0,-87.18,-95.41,1
2016-08-14_13:23:10.00,222.0,-87.56,-85.57,2
2016-08-14_13:23:10.00,224.0,-92.8,-96.14,1
2016-08-14_13:23:10.00,226.0,-86.8,-94.68,1
2016-08-14_13:23:10.00,228.0,-94.39,-100.2,1
2016-08-14_13:23:10.00,230.0,-95.35,-92.34,3
2016-08-14_13:23:10.00,232.0,-90.55,-88.55,2
2016-08-14_13:23:10.00,234.0,-97.43,-100.34,2
2016-08-14_13:23:10.00,236.0,-98.09,-96.59,2
2016-08-14_13:23:10.00,238.0,-84.55,-88.62,1
2016-08-14_13:23:10.00,240.0,-85.25,-94.29,1
2016-08-14_13:23:10.00,242.0,-93.76,-92.93,2
2016-08-14_13:23:10.00,244.0,-91.79,-96.04,1
2016-08-14_13:23:10.00,246.0,-88.85,-95.7,1
2016-08-14_13:23:10.00,248.0,-94.89,-104.05,1
2016-08-14_13:23:10.00,250.0,-91.25,-90.85,2
2016-08-14_13:23:10.00,252.0,-96.12,-93.62,2
2016-08-14_13:23:20.00,230.0,-98.35,-97.91,2
2016-08-14_13:23:20.00,232.0,-92.69,-87.85,3
2016-08-14_13:23:20.00,234.0,-96.61,-95.19,2
2016-08-14_13:23:20.00,236.0,-83.54,-93.4,1
2016-08-14_13:23:20.00,238.0,-96.61,-103.13,1
2016-08-14_13:23:20.00,240.0,-94.45,-94.68,2
2016-08-14_13:23:20.00,242.0,-91.84,-101.04,1
2016-08-14_13:23:20.00,244.0,-97.35,-97.6,2
2016-08-14_13:23:20.00,246.0,-91.12,-90.63,2
2016-08-14_13:23:20.00,248.0,-94.16,-99.98,1
2016-08-14_13:23:20.00,250.0,-93.76,-98.94,1
2016-08-14_13:23:20.00,252.0,-95.78,-97.9,2
2016-08-14_13:23:20.00,254.0,-86.76,-91.77,1
2016-08-14_13:23:20.00,256.0,-88.35,-88.72,2
2016-08-14_13:23:20.00,258.0,-88.02,-94.62,1
2016-08-14_13:23:20.00,260.0,-95.56,-89.71,3
2016-08-14_13:23:30.00,238.0,-90.07,-95.58,1
2016-08-14_13:23:30.00,240.0,-86.19,-86.31,2
2016-08-14_13:23:30.00,242.0,-90.43,-92.42,2
2016-08-14_13:23:30.00,244.0,-91.47,-92.73,2
2016-08-14_13:23:30.00,246.0,-88.89,-95.07,1
2016-08-14_13:23:30.00,248.0,-90.54,-95.05,1
2016-08-14_13:23:30.00,250.0,-91.16,-88.28,2
2016-08-14_13:23:30.00,252.0,-91.83,-92.57,2
2016-08-14_13:23:30.00,254.0,-90.19,-93.52,1
2016-08-14_13:23:30.00,256.0,-84.93,-88.01,1
2016-08-14_13:23:30.00,258.0,-87.79,-88.99,2
2016-08-14_13:23:30.00,260.0,-89.52,-91.38,2
2016-08-14_13:23:30.00,262.0,-89.28,-93.33,1
2016-08-14_13:23:30.00,264.0,-84.15,-89.01,1
2016-08-14_13:23:30.00,266.0,-84.51,-89.3,1
2016-08-14_13:23:30.00,268.0,-82.48,-87.92,1
2016-08-14_13:23:30.00,270.0,-92.26,-91.11,2
2016-08-14_13:23:40.00,248.0,-91.16,-83.68,3
2016-08-14_13:23:40.00,250.0,-91.49,-86.93,3
2016-08-14_13:23:40.00,252.0,-92.85,-88.39,3
2016-08-14_13:23:40.00,254.0,-91.36,-86.26,3
2016-08-14_13:23:40.00,256.0,-88.34,-85.41,2
2016-08-14_13:23:40.00,258.0,-88.71,-90.31,2
2016-08-14_13:23:40.00,260.0,-83.92,-85.99,2
2016-08-14_13:23:40.00,262.0,-85.47,-88.15,2
2016-08-14_13:23:40.00,264.0,-87.15,-91.76,1
2016-08-14_13:23:40.00,266.0,-88.08,-90.56,2
2016-08-14_13:23:40.00,268.0,-78.85,-84.73,1
2016-08-14_13:23:40.00,270.0,-85.22,-88.08,2
2016-08-14_13:23:40.00,272.0,-83.5,-93.97,1
2016-08-14_13:23:40.00,274.0,-82.38,-85.73,1
2016-08-14_13:23:40.00,276.0,-87.43,-85.47,2
2016-08-14_13:23:40.00,278.0,-83.7,-87.96,1
2016-08-14_13:23:40.00,280.0,-81.23,-85.01,1
2016-08-14_13:23:50.00,258.0,-87.87,-102.2,1
2016-08-14_13:23:50.00,260.0,-87.7,-105.3,1
2016-08-14_13:23:50.00,262.0,-86.72,-91.23,1
2016-08-14_13:23:50.00,264.0,-85.04,-90.31,1
2016-08-14_13:23:50.00,266.0,-87.26,-84.02,3
2016-08-14_13:23:50.00,268.0,-83.97,-91.17,1
2016-08-14_13:23:50.00,270.0,-80.28,-88.79,1
2016-08-14_13:23:50.00,272.0,-88.87,-91.27,2
2016-08-14_13:23:50.00,274.0,-80.69,-91.98,1
2016-08-14_13:23:50.00,276.0,-84.18,-89.37,1
2016-08-14_13:23:50.00,278.0,-82.6,-83.32,2
2016-08-14_13:23:50.00,280.0,-89.99,-85.27,3
2016-08-14_13:23:50.00,282.0,-81.64,-86.78,1
2016-08-14_13:23:50.00,284.0,-94.19,-88.56,3
2016-08-14_13:23:50.00,286.0,-88.04,-90.57,2
2016-08-14_13:23:50.00,288.0,-84.31,-85.32,2
2016-08-14_13:23:50.00,290.0,-87.07,-87.47,2
2016-08-14_13:23:50.00,292.0,-77.88,-92.2,1
2016-08-14_13:24:00.00,268.0,-96.69,-100.24,1
2016-08-14_13:24:00.00,270.0,-82.31,-91.51,1
2016-08-14_13:24:00.00,272.0,-82.32,-84.52,2
2016-08-14_13:24:00.00,274.0,-92.15,-91.5,2
2016-08-14_13:24:00.00,276.0,-85.12,-93.7,1
2016-08-14_13:24:00.00,278.0,-87.36,-88.41,2
2016-08-14_13:24:00.00,280.0,-87.78,-89.13,2
2016-08-14_13:24:00.00,282.0,-88.7,-90.31,2
2016-08-14_13:24:00.00,284.0,-84.07,-80.94,3
2016-08-14_13:24:00.00,286.0,-86.82,-89.62,2
2016-08-14_13:24:00.00,288.0,-86.6,-89.22,2
2016-08-14_13:24:00.00,290.0,-83.92,-89.17,1
2016-08-14_13:24:00.00,292.0,-79.2,-86.07,1
2016-08-14_13:24:00.00,294.0,-80.35,-83.58,1
2016-08-14_13:24:00.00,296.0,-79.47,-85.33,1
2016-08-14_13:24:00.00,298.0,-81.14,-82.43,2
2016-08-14_13:24:00.00,300.0,-78.21,-78.8,2
2016-08-14_13:24:00.00,302.0,-81.03,-84.1,1
2016-08-14_13:24:00.00,304.0,-81.89,-85.06,1
2016-08-14_13:24:00.00,306.0,-83.12,-86.17,1
2016-08-14_13:24:00.00,308.0,-80.2,-83.51,1
2016-08-14_13:24:10.00,276.0,-82.93,-90.86,1
2016-08-14_13:24:10.00,278.0,-92.08,-98.0,1
2016-08-14_13:24:10.00,280.0,-91.04,-90.71,2
2016-08-14_13:24:10.00,282.0,-89.9,-90.96,2
2016-08-14_13:24:10.00,284.0,-88.39,-89.95,2
2016-08-14_13:24:10.00,286.0,-86.24,-88.62,2
2016-08-14_13:24:10.00,288.0,-85.04,-84.83,2
2016-08-14_13:24:10.00,290.0,-82.88,-85.8,2
2016-08-14_13:24:10.00,292.0,-83.13,-87.61,1
2016-08-14_13:24:10.00,294.0,-83.55,-88.86,1
2016-08-14_13:24:10.00,296.0,-84.84,-88.2,1
2016-08-14_13:24:10.00,298.0,-84.08,-84.67,2
2016-08-14_13:24:10.00,300.0,-81.18,-88.28,1
2016-08-14_13:24:10.00,302.0,-81.01,-91.82,1
2016-08-14_13:24:10.00,304.0,-85.62,-85.39,2
2016-08-14_13:24:10.00,306.0,-84.12,-86.89,2
2016-08-14_13:24:10.00,308.0,-84.68,-87.84,1
2016-08-14_13:24:10.00,310.0,-85.71,-84.81,2
2016-08-14_13:24:10.00,312.0,-86.21,-90.77,1
2016-08-14_13:24:10.00,314.0,-87.79,-86.62,2
2016-08-14_13:24:10.00,316.0,-83.55,-90.0,1
2016-08-14_13:24:10.00,318.0,-85.31,-88.77,1
2016-08-14_13:24:10.00,320.0,-84.2,-85.38,2
2016-08-14_13:24:20.00,288.0,-84.65,-86.29,2
2016-08-14_13:24:20.00,290.0,-89.93,-87.53,2
2016-08-14_13:24:20.00,292.0,-83.33,-88.53,1
2016-08-14_13:24:20.00,294.0,-82.49,-85.77,1
2016-08-14_13:24:20.00,296.0,-82.41,-84.11,2
2016-08-14_13:24:20.00,298.0,-86.34,-92.05,1
2016-08-14_13:24:20.00,300.0,-82.33,-86.95,1
2016-08-14_13:24:20.00,302.0,-87.78,-90.89,1
2016-08-14_13:24:20.00,304.0,-87.53,-86.3,2
2016-08-14_13:24:20.00,306.0,-82.67,-85.89,1
2016-08-14_13:24:20.00,308.0,-82.48,-88.15,1
2016-08-14_13:24:20.00,310.0,-84.5,-87.5,2
2016-08-14_13:24:20.00,312.0,-81.78,-91.53,1
2016-08-14_13:24:20.00,314.0,-84.94,-85.09,2
2016-08-14_13:24:20.00,316.0,-81.74,-83.87,2
2016-08-14_13:24:20.00,318.0,-86.5,-89.1,2
2016-08-14_13:24:20.00,320.0,-87.9,-92.89,1
2016-08-14_13:24:20.00,322.0,-80.11,-80.48,2
2016-08-14_13:24:20.00,324.0,-82.69,-77.61,3
2016-08-14_13:24:20.00,326.0,-81.75,-79.5,2
2016-08-14_13:24:20.00,328.0,-82.58,-83.88,2
2016-08-14_13:24:20.00,330.0,-87.39,-76.58,3
2016-08-14_13:24:20.00,332.0,-79.2,-76.9,2
2016-08-14_13:24:30.00,302.0,-83.13,-88.44,1
2016-08-14_13:24:30.00,304.0,-84.81,-93.95,1
2016-08-14_13:24:30.00,306.0,-89.02,-84.58,3
2016-08-14_13:24:30.00,308.0,-92.14,-89.18,2
2016-08-14_13:24:30.00,310.0,-89.28,-89.7,2
2016-08-14_13:24:30.00,312.0,-83.01,-88.69,1
2016-08-14_13:24:30.00,314.0,-83.34,-89.26,1
2016-08-14_13:24:30.00,316.0,-84.62,-86.32,2
2016-08-14_13:24:30.00,318.0,-79.53,-87.26,1
2016-08-14_13:24:30.00,320.0,-86.82,-87.5,2
2016-08-14_13:24:30.00,322.0,-81.19,-79.45,2
2016-08-14_13:24:30.00,324.0,-84.67,-86.54,2
2016-08-14_13:24:30.00,326.0,-84.27,-87.69,1
2016-08-14_13:24:30.00,328.0,-81.67,-86.71,1
2016-08-14_13:24:30.00,330.0,-90.16,-79.18,3
2016-08-14_13:24:30.00,332.0,-81.28,-83.37,2
2016-08-14_13:24:30.00,334.0,-76.1,-80.45,1
2016-08-14_13:24:30.00,336.0,-77.79,-78.4,2
2016-08-14_13:24:30.00,338.0,-78.94,-82.17,1
2016-08-14_13:24:30.00,340.0,-78.02,-76.07,2
2016-08-14_13:24:40.00,312.0,-82.7,-88.94,1
2016-08-14_13:24:40.00,314.0,-87.46,-92.55,1
2016-08-14_13:24:40.00,316.0,-90.38,-93.06,2
2016-08-14_13:24:40.00,318.0,-83.65,-85.62,2
2016-08-14_13:24:40.00,320.0,-90.75,-81.52,3
2016-08-14_13:24:40.00,322.0,-83.81,-80.88,2
2016-08-14_13:24:40.00,324.0,-87.28,-80.63,3
2016-08-14_13:24:40.00,326.0,-88.32,-82.98,3
2016-08-14_13:24:40.00,328.0,-82.51,-88.35,1
2016-08-14_13:24:40.00,330.0,-83.57,-79.58,3
2016-08-14_13:24:40.00,332.0,-82.53,-77.14,3
2016-08-14_13:24:40.00,334.0,-83.98,-80.09,3
2016-08-14_13:24:40.00,336.0,-83.34,-77.2,3
2016-08-14_13:24:40.00,338.0,-83.52,-78.01,3
2016-08-14_13:24:40.00,340.0,-81.96,-77.24,3
2016-08-14_13:24:40.00,342.0,-77.68,-77.07,2
2016-08-14_13:24:40.00,344.0,-76.26,-74.99,2
2016-08-14_13:24:40.00,346.0,-83.4,-74.34,3
2016-08-14_13:24:40.00,348.0,-79.31,-75.97,3
2016-08-14_13:24:50.00,330.0,-83.4,-77.57,3
2016-08-14_13:24:50.00,332.0,-77.31,-78.53,2
2016-08-14_13:24:50.00,334.0,-80.23,-80.68,2
2016-08-14_13:24:50.00,336.0,-77.26,-74.3,2
2016-08-14_13:24:50.00,338.0,-79.04,-73.03,3
2016-08-14_13:24:50.00,340.0,-85.01,-72.91,3
2016-08-14_13:24:50.00,342.0,-84.23,-74.42,3
2016-08-14_13:24:50.00,344.0,-78.75,-72.99,3
2016-08-14_13:24:50.00,346.0,-79.86,-73.53,3
2016-08-14_13:24:50.00,348.0,-77.77,-71.15,3
2016-08-14_13:24:50.00,350.0,-75.05,-74.39,2
2016-08-14_13:24:50.00,352.0,-79.1,-74.88,3
2016-08-14_13:24:50.00,354.0,-75.16,-76.39,2
2016-08-14_13:24:50.00,356.0,-77.89,-76.49,2
2016-08-14_13:24:50.00,358.0,-80.25,-79.05,2
2016-08-14_13:24:50.00,360.0,-75.4,-77.06,2
2016-08-14_13:24:50.00,362.0,-75.48,-76.54,2
2016-08-14_13:25:00.00,342.0,-77.22,-73.27,3
2016-08-14_13:25:00.00,344.0,-74.59,-73.78,2
2016-08-14_13:25:00.00,346.0,-77.12,-71.41,3
2016-08-14_13:25:00.00,348.0,-78.61,-76.4,2
2016-08-14_13:25:00.00,350.0,-77.62,-81.18,1
2016-08-14_13:25:00.00,352.0,-77.13,-78.79,2
2016-08-14_13:25:00.00,354.0,-76.09,-73.92,2
2016-08-14_13:25:00.00,356.0,-74.27,-72.7,2
2016-08-14_13:25:00.00,358.0,-71.05,-78.34,1
2016-08-14_13:25:00.00,360.0,-73.66,-76.9,1
2016-08-14_13:25:00.00,362.0,-74.76,-76.05,2
2016-08-14_13:25:00.00,364.0,-75.65,-72.22,3
2016-08-14_13:25:00.00,366.0,-74.96,-74.75,2
2016-08-14_13:25:00.00,368.0,-75.02,-76.02,2
2016-08-14_13:25:00.00,370.0,-74.89,-78.78,1
2016-08-14_13:25:00.00,372.0,-69.28,-74.34,1
2016-08-14_13:25:00.00,374.0,-68.67,-74.66,1
2016-08-14_13:25:10.00,362.0,-76.97,-76.25,2
2016-08-14_13:25:10.00,364.0,-76.3,-76.82,2
2016-08-14_13:25:10.00,366.0,-73.74,-80.83,1
2016-08-14_13:25:10.00,368.0,-74.74,-78.9,1
2016-08-14_13:25:10.00,370.0,-73.3,-79.84,1
2016-08-14_13:25:10.00,372.0,-70.59,-76.87,1
2016-08-14_13:25:10.00,374.0,-71.9,-74.91,1
2016-08-14_13:25:10.00,376.0,-71.22,-80.31,1
2016-08-14_13:25:10.00,378.0,-68.97,-73.77,1
2016-08-14_13:25:10.00,380.0,-67.98,-75.01,1
2016-08-14_13:25:10.00,382.0,-72.86,-75.92,1
2016-08-14_13:25:10.00,384.0,-75.48,-71.98,3
2016-08-14_13:25:10.00,386.0,-69.76,-70.7,2
2016-08-14_13:25:10.00,388.0,-71.53,-69.46,2
2016-08-14_13:25:10.00,390.0,-71.25,-68.77,2
2016-08-14_13:25:10.00,392.0,-71.66,-72.48,2
2016-08-14_13:25:10.00,394.0,-75.77,-73.29,2
2016-08-14_13:25:10.00,396.0,-69.9,-70.99,2
2016-08-14_13:25:20.00,392.0,-68.11,-74.04,1
2016-08-14_13:25:20.00,394.0,-69.5,-72.37,2
2016-08-14_13:25:20.00,396.0,-68.89,-71.62,2
2016-08-14_13:25:20.00,398.0,-66.65,-71.89,1
2016-08-14_13:25:20.00,400.0,-66.41,-77.65,1
2016-08-14_13:25:20.00,402.0,-67.78,-69.87,2
2016-08-14_13:25:20.00,404.0,-69.38,-66.19,3
2016-08-14_13:25:20.00,406.0,-68.74,-72.33,1
2016-08-14_13:25:20.00,408.0,-65.4,-69.45,1
2016-08-14_13:25:20.00,410.0,-69.42,-70.91,2
2016-08-14_13:25:20.00,412.0,-68.04,-67.5,2
2016-08-14_13:25:20.00,414.0,-65.8,-67.13,2
2016-08-14_13:25:20.00,416.0,-66.82,-67.79,2
2016-08-14_13:25:20.00,418.0,-68.25,-69.7,2
2016-08-14_13:25:20.00,420.0,-69.24,-69.67,2
2016-08-14_13:25:20.00,422.0,-74.04,-72.99,2
2016-08-14_13:25:30.00,416.0,-68.87,-73.6,1
2016-08-14_13:25:30.00,418.0,-70.18,-70.45,2
2016-08-14_13:25:30.00,420.0,-69.96,-73.45,1
2016-08-14_13:25:30.00,422.0,-67.11,-76.15,1
2016-08-14_13:25:30.00,424.0,-70.48,-71.63,2
2016-08-14_13:25:30.00,426.0,-71.51,-71.47,2
2016-08-14_13:25:30.00,428.0,-72.83,-73.26,2
2016-08-14_13:25:30.00,430.0,-69.43,-72.65,1
2016-08-14_13:25:30.00,432.0,-71.23,-72.38,2
2016-08-14_13:25:30.00,434.0,-71.7,-71.44,2
2016-08-14_13:25:30.00,436.0,-70.68,-70.25,2
2016-08-14_13:25:30.00,438.0,-70.13,-71.26,2
2016-08-14_13:25:30.00,440.0,-69.73,-74.34,1
2016-08-14_13:25:30.00,442.0,-69.18,-73.3,1
2016-08-14_13:25:30.00,444.0,-70.09,-72.46,2
2016-08-14_13:25:30.00,446.0,-73.4,-75.06,2
2016-08-14_13:25:40.00,446.0,-73.53,-76.96,1
2016-08-14_13:25:40.00,448.0,-75.37,-80.29,1
2016-08-14_13:25:40.00,450.0,-76.37,-72.97,3
2016-08-14_13:25:40.00,452.0,-80.86,-73.34,3
2016-08-14_13:25:40.00,454.0,-79.01,-74.46,3
2016-08-14_13:25:40.00,456.0,-77.71,-72.97,3
2016-08-14_13:25:40.00,458.0,-77.69,-76.76,2
2016-08-14_13:25:40.00,460.0,-77.93,-71.56,3
2016-08-14_13:25:40.00,462.0,-76.71,-80.72,1
2016-08-14_13:25:40.00,464.0,-76.28,-77.26,2
2016-08-14_13:25:40.00,466.0,-74.58,-72.24,2
2016-08-14_13:25:40.00,468.0,-72.33,-73.55,2
2016-08-14_13:25:40.00,470.0,-73.12,-72.12,2
