DateTime,depth_m,18kHz_Sv,38kHz_Sv,code
2016-08-14_19:14:00.00,824.0,-81.05,-80.76,2
2016-08-14_19:14:00.00,826.0,-82.32,-80.7,2
2016-08-14_19:14:00.00,828.0,-77.57,-78.94,2
2016-08-14_19:14:00.00,830.0,-80.78,-81.21,2
2016-08-14_19:14:00.00,832.0,-78.74,-77.4,2
2016-08-14_19:14:00.00,834.0,-80.88,-83.08,2
2016-08-14_19:14:00.00,836.0,-79.23,-84.22,1
2016-08-14_19:14:00.00,838.0,-80.69,-76.6,3
2016-08-14_19:14:00.00,840.0,-84.46,-77.85,3
2016-08-14_19:14:00.00,842.0,-79.83,-83.49,1
2016-08-14_19:14:00.00,844.0,-77.64,-78.09,2
2016-08-14_19:14:00.00,846.0,-81.34,-82.74,2
2016-08-14_19:14:00.00,848.0,-76.96,-81.25,1
2016-08-14_19:14:00.00,850.0,-80.48,-81.83,2
2016-08-14_19:14:00.00,852.0,-76.83,-82.05,1
2016-08-14_19:14:00.00,854.0,-78.82,-77.62,2
2016-08-14_19:14:00.00,856.0,-80.13,-83.28,1
2016-08-14_19:14:00.00,858.0,-77.88,-79.88,2
2016-08-14_19:14:00.00,860.0,-78.43,-81.84,1
2016-08-14_19:14:00.00,862.0,-75.62,-76.98,2
2016-08-14_19:14:10.00,830.0,-81.37,-81.45,2
2016-08-14_19:14:10.00,832.0,-79.76,-75.86,3
2016-08-14_19:14:10.00,834.0,-85.33,-80.35,3
2016-08-14_19:14:10.00,836.0,-81.8,-77.06,3
2016-08-14_19:14:10.00,838.0,-79.35,-80.97,2
2016-08-14_19:14:10.00,840.0,-80.08,-84.93,1
2016-08-14_19:14:10.00,842.0,-78.07,-77.78,2
2016-08-14_19:14:10.00,844.0,-76.27,-83.58,1
2016-08-14_19:14:10.00,846.0,-79.49,-82.22,2
2016-08-14_19:14:10.00,848.0,-79.88,-83.8,1
2016-08-14_19:14:10.00,850.0,-75.63,-82.99,1
2016-08-14_19:14:10.00,852.0,-80.25,-83.71,1
2016-08-14_19:14:10.00,854.0,-80.75,-79.54,2
2016-08-14_19:14:10.00,856.0,-76.58,-78.26,2
2016-08-14_19:14:10.00,858.0,-77.76,-82.72,1
2016-08-14_19:14:10.00,860.0,-80.7,-84.77,1
2016-08-14_19:14:10.00,862.0,-74.34,-83.62,1
2016-08-14_19:14:10.00,864.0,-82.3,-84.03,2
2016-08-14_19:14:10.00,866.0,-77.29,-77.43,2
2016-08-14_19:14:10.00,868.0,-74.38,-81.8,1
2016-08-14_19:14:10.00,870.0,-76.62,-80.42,1
2016-08-14_19:14:10.00,872.0,-80.42,-82.39,2
2016-08-14_19:14:20.00,844.0,-79.82,-83.99,1
2016-08-14_19:14:20.00,846.0,-75.7,-79.05,1
2016-08-14_19:14:20.00,848.0,-84.7,-80.08,3
2016-08-14_19:14:20.00,850.0,-83.3,-86.05,2
2016-08-14_19:14:20.00,852.0,-80.57,-79.74,2
2016-08-14_19:14:20.00,854.0,-78.85,-84.03,1
2016-08-14_19:14:20.00,856.0,-77.84,-80.31,2
2016-08-14_19:14:20.00,858.0,-79.67,-83.7,1
2016-08-14_19:14:20.00,860.0,-83.42,-81.61,2
2016-08-14_19:14:20.00,862.0,-80.65,-80.88,2
2016-08-14_19:14:20.00,864.0,-79.91,-81.64,2
2016-08-14_19:14:20.00,866.0,-73.73,-79.72,1
2016-08-14_19:14:20.00,868.0,-78.11,-81.4,1
2016-08-14_19:14:20.00,870.0,-75.79,-80.91,1
2016-08-14_19:14:20.00,872.0,-80.98,-78.19,2
2016-08-14_19:14:20.00,874.0,-80.61,-76.62,3
2016-08-14_19:14:20.00,876.0,-78.79,-78.77,2
2016-08-14_19:14:20.00,878.0,-74.27,-77.54,1
2016-08-14_19:14:20.00,880.0,-79.69,-78.16,2
2016-08-14_19:14:20.00,882.0,-78.27,-79.08,2
2016-08-14_19:14:20.00,884.0,-76.12,-82.92,1
2016-08-14_19:14:30.00,862.0,-78.35,-79.99,2
2016-08-14_19:14:30.00,864.0,-75.75,-80.34,1
2016-08-14_19:14:30.00,866.0,-81.42,-82.56,2
2016-08-14_19:14:30.00,868.0,-81.94,-84.21,2
2016-08-14_19:14:30.00,870.0,-76.93,-79.08,2
2016-08-14_19:14:30.00,872.0,-78.43,-82.03,1
2016-08-14_19:14:30.00,874.0,-78.56,-79.4,2
2016-08-14_19:14:30.00,876.0,-76.24,-77.3,2
2016-08-14_19:14:30.00,878.0,-77.9,-80.2,2
2016-08-14_19:14:30.00,880.0,-79.54,-78.53,2
2016-08-14_19:14:30.00,882.0,-78.73,-79.74,2
2016-08-14_19:14:30.00,884.0,-77.76,-79.32,2
2016-08-14_19:14:30.00,886.0,-79.2,-80.28,2
2016-08-14_19:14:30.00,888.0,-77.95,-82.11,1
2016-08-14_19:14:30.00,890.0,-80.8,-82.61,2
2016-08-14_19:14:30.00,892.0,-79.2,-79.3,2
2016-08-14_19:14:30.00,894.0,-81.9,-81.92,2
2016-08-14_19:14:30.00,896.0,-77.18,-81.66,1
2016-08-14_19:14:30.00,898.0,-79.56,-82.04,2
2016-08-14_19:14:30.00,900.0,-79.22,-82.5,1
2016-08-14_19:14:30.00,902.0,-81.53,-86.52,1
2016-08-14_19:14:40.00,886.0,-78.09,-85.54,1
2016-08-14_19:14:40.00,888.0,-76.23,-83.61,1
2016-08-14_19:14:40.00,890.0,-80.43,-85.3,1
2016-08-14_19:14:40.00,892.0,-78.42,-79.07,2
2016-08-14_19:14:40.00,894.0,-80.87,-83.03,2
2016-08-14_19:14:40.00,896.0,-81.57,-82.38,2
2016-08-14_19:14:40.00,898.0,-80.22,-82.53,2
2016-08-14_19:14:40.00,900.0,-76.95,-81.19,1
2016-08-14_19:14:40.00,902.0,-81.33,-80.21,2
2016-08-14_19:14:40.00,904.0,-81.18,-82.63,2
2016-08-14_19:14:40.00,906.0,-88.12,-87.04,2
2016-08-14_19:14:40.00,908.0,-80.91,-85.15,1
2016-08-14_19:14:40.00,910.0,-79.19,-85.28,1
2016-08-14_19:14:40.00,912.0,-84.02,-79.65,3
2016-08-14_19:14:40.00,914.0,-82.0,-85.82,1
2016-08-14_19:14:40.00,916.0,-80.69,-87.47,1
2016-08-14_19:14:40.00,918.0,-85.08,-78.2,3
2016-08-14_19:14:40.00,920.0,-80.49,-82.57,2
2016-08-14_19:14:40.00,922.0,-75.9,-83.13,1
2016-08-14_19:14:40.00,924.0,-80.16,-83.56,1
2016-08-14_19:14:40.00,926.0,-83.97,-85.17,2
2016-08-14_19:14:50.00,906.0,-81.42,-83.12,2
2016-08-14_19:14:50.00,908.0,-80.22,-80.55,2
2016-08-14_19:14:50.00,910.0,-81.82,-79.59,2
2016-08-14_19:14:50.00,912.0,-77.68,-82.53,1
2016-08-14_19:14:50.00,914.0,-82.43,-84.16,2
2016-08-14_19:14:50.00,916.0,-80.56,-82.84,2
2016-08-14_19:14:50.00,918.0,-82.57,-83.41,2
2016-08-14_19:14:50.00,920.0,-83.54,-84.65,2
2016-08-14_19:14:50.00,922.0,-85.02,-82.68,2
2016-08-14_19:14:50.00,924.0,-87.05,-84.61,2
2016-08-14_19:14:50.00,926.0,-81.86,-80.41,2
2016-08-14_19:14:50.00,928.0,-85.09,-80.15,3
2016-08-14_19:14:50.00,930.0,-78.46,-86.21,1
2016-08-14_19:14:50.00,932.0,-80.15,-79.1,2
2016-08-14_19:14:50.00,934.0,-82.97,-81.6,2
2016-08-14_19:14:50.00,936.0,-78.61,-82.37,1
2016-08-14_19:14:50.00,938.0,-79.72,-82.0,2
2016-08-14_19:14:50.00,940.0,-80.08,-88.05,1
2016-08-14_19:14:50.00,942.0,-81.31,-82.17,2
2016-08-14_19:14:50.00,944.0,-82.56,-79.86,2
2016-08-14_19:14:50.00,946.0,-82.72,-80.24,2
2016-08-14_19:14:50.00,948.0,-84.63,-81.4,3
2016-08-14_19:15:00.00,930.0,-82.95,-86.41,1
2016-08-14_19:15:00.00,932.0,-84.74,-88.01,1
2016-08-14_19:15:00.00,934.0,-82.56,-82.7,2
2016-08-14_19:15:00.00,936.0,-83.53,-80.69,2
2016-08-14_19:15:00.00,938.0,-84.24,-90.18,1
2016-08-14_19:15:00.00,940.0,-84.57,-85.09,2
2016-08-14_19:15:00.00,942.0,-79.65,-86.73,1
2016-08-14_19:15:00.00,944.0,-86.16,-81.41,3
2016-08-14_19:15:00.00,946.0,-78.66,-83.72,1
2016-08-14_19:15:00.00,948.0,-82.5,-86.14,1
2016-08-14_19:15:00.00,950.0,-82.57,-84.22,2
2016-08-14_19:15:00.00,952.0,-87.63,-82.59,3
2016-08-14_19:15:00.00,954.0,-82.57,-85.2,2
2016-08-14_19:15:00.00,956.0,-89.24,-78.31,3
2016-08-14_19:15:00.00,958.0,-79.35,-82.59,1
2016-08-14_19:15:00.00,960.0,-80.26,-79.36,2
2016-08-14_19:15:00.00,962.0,-81.6,-83.45,2
2016-08-14_19:15:00.00,964.0,-80.23,-85.14,1
2016-08-14_19:15:00.00,966.0,-83.92,-82.44,2
2016-08-14_19:15:00.00,968.0,-80.52,-83.91,1
2016-08-14_19:15:00.00,970.0,-79.72,-85.62,1
2016-08-14_19:15:00.00,972.0,-80.93,-82.58,2
2016-08-14_19:15:00.00,974.0,-83.69,-82.83,2
2016-08-14_19:15:10.00,952.0,-81.12,-81.31,2
2016-08-14_19:15:10.00,954.0,-84.44,-83.23,2
2016-08-14_19:15:10.00,956.0,-80.31,-82.17,2
2016-08-14_19:15:10.00,958.0,-84.16,-85.44,2
2016-08-14_19:15:10.00,960.0,-81.11,-82.96,2
2016-08-14_19:15:10.00,962.0,-83.19,-83.57,2
2016-08-14_19:15:10.00,964.0,-79.47,-81.5,2
2016-08-14_19:15:10.00,966.0,-84.74,-82.0,2
2016-08-14_19:15:10.00,968.0,-83.42,-84.68,2
2016-08-14_19:15:10.00,970.0,-83.68,-85.32,2
2016-08-14_19:15:10.00,972.0,-84.77,-81.8,2
2016-08-14_19:15:10.00,974.0,-80.48,-83.48,1
2016-08-14_19:15:10.00,976.0,-83.1,-82.06,2
2016-08-14_19:15:10.00,978.0,-82.01,-82.32,2
2016-08-14_19:15:10.00,980.0,-79.86,-84.59,1
2016-08-14_19:15:10.00,982.0,-77.98,-80.27,2
2016-08-14_19:15:10.00,984.0,-81.1,-84.03,2
2016-08-14_19:15:10.00,986.0,-85.36,-82.09,3
2016-08-14_19:15:10.00,988.0,-80.99,-84.51,1
2016-08-14_19:15:10.00,990.0,-83.48,-81.13,2
2016-08-14_19:15:10.00,992.0,-83.72,-80.29,3
2016-08-14_19:15:10.00,994.0,-81.87,-83.31,2
2016-08-14_19:15:10.00,996.0,-84.49,-84.4,2
2016-08-14_19:15:10.00,998.0,-82.83,-81.83,2
2016-08-14_19:15:10.00,1000.0,-80.46,-84.96,1
2016-08-14_19:15:10.00,1002.0,-79.34,-80.98,2
2016-08-14_19:15:10.00,1004.0,-82.33,-80.73,2
2016-08-14_19:15:20.00,954.0,-79.74,-86.83,1
2016-08-14_19:15:20.00,956.0,-79.58,-81.83,2
2016-08-14_19:15:20.00,958.0,-88.22,-83.02,3
2016-08-14_19:15:20.00,960.0,-84.39,-82.41,2
2016-08-14_19:15:20.00,962.0,-82.71,-82.13,2
2016-08-14_19:15:20.00,964.0,-79.49,-82.05,2
2016-08-14_19:15:20.00,966.0,-76.5,-83.08,1
2016-08-14_19:15:20.00,968.0,-79.32,-85.73,1
2016-08-14_19:15:20.00,970.0,-84.8,-79.88,3
2016-08-14_19:15:20.00,972.0,-83.49,-84.86,2
2016-08-14_19:15:20.00,974.0,-86.72,-83.78,2
2016-08-14_19:15:20.00,976.0,-83.35,-81.03,2
2016-08-14_19:15:20.00,978.0,-79.14,-80.91,2
2016-08-14_19:15:20.00,980.0,-80.34,-80.89,2
2016-08-14_19:15:20.00,982.0,-79.09,-85.45,1
2016-08-14_19:15:20.00,984.0,-84.76,-85.49,2
2016-08-14_19:15:20.00,986.0,-85.86,-83.79,2
2016-08-14_19:15:20.00,988.0,-84.8,-81.26,3
2016-08-14_19:15:20.00,990.0,-81.33,-78.69,2
2016-08-14_19:15:20.00,992.0,-80.24,-79.93,2
2016-08-14_19:15:20.00,994.0,-84.03,-84.42,2
2016-08-14_19:15:20.00,996.0,-83.67,-83.85,2
2016-08-14_19:15:20.00,998.0,-84.58,-81.85,2
2016-08-14_19:15:20.00,1000.0,-85.97,-81.68,3
2016-08-14_19:15:20.00,1002.0,-86.76,-81.48,3
2016-08-14_19:15:20.00,1004.0,-78.96,-82.44,1
2016-08-14_19:15:30.00,948.0,-85.09,-84.36,2
2016-08-14_19:15:30.00,950.0,-84.04,-85.07,2
2016-08-14_19:15:30.00,952.0,-84.68,-82.59,2
2016-08-14_19:15:30.00,954.0,-87.62,-81.62,3
2016-08-14_19:15:30.00,956.0,-83.8,-82.9,2
2016-08-14_19:15:30.00,958.0,-86.87,-82.84,3
2016-08-14_19:15:30.00,960.0,-83.22,-80.5,2
2016-08-14_19:15:30.00,962.0,-79.61,-82.16,2
2016-08-14_19:15:30.00,964.0,-84.18,-81.98,2
2016-08-14_19:15:30.00,966.0,-83.59,-89.94,1
2016-08-14_19:15:30.00,968.0,-80.91,-80.28,2
2016-08-14_19:15:30.00,970.0,-85.43,-86.18,2
2016-08-14_19:15:30.00,972.0,-84.12,-84.99,2
2016-08-14_19:15:30.00,974.0,-80.17,-82.7,2
2016-08-14_19:15:30.00,976.0,-85.83,-84.42,2
2016-08-14_19:15:30.00,978.0,-85.49,-83.06,2
2016-08-14_19:15:30.00,980.0,-84.96,-84.27,2
2016-08-14_19:15:30.00,982.0,-82.32,-81.89,2
2016-08-14_19:15:30.00,984.0,-87.35,-82.78,3
2016-08-14_19:15:30.00,986.0,-83.72,-83.58,2
2016-08-14_19:15:30.00,988.0,-80.4,-80.25,2
2016-08-14_19:15:30.00,990.0,-81.49,-83.6,2
2016-08-14_19:15:30.00,992.0,-88.1,-79.41,3
2016-08-14_19:15:30.00,994.0,-82.99,-82.58,2
2016-08-14_19:15:40.00,944.0,-80.76,-80.46,2
2016-08-14_19:15:40.00,946.0,-85.9,-79.61,3
2016-08-14_19:15:40.00,948.0,-83.91,-84.86,2
2016-08-14_19:15:40.00,950.0,-81.84,-83.77,2
2016-08-14_19:15:40.00,952.0,-83.77,-84.02,2
2016-08-14_19:15:40.00,954.0,-81.94,-81.47,2
2016-08-14_19:15:40.00,956.0,-83.95,-80.88,3
2016-08-14_19:15:40.00,958.0,-84.02,-84.32,2
2016-08-14_19:15:40.00,960.0,-81.69,-83.22,2
2016-08-14_19:15:40.00,962.0,-87.81,-89.86,2
2016-08-14_19:15:40.00,964.0,-85.99,-87.85,2
2016-08-14_19:15:40.00,966.0,-80.54,-86.76,1
2016-08-14_19:15:40.00,968.0,-84.42,-83.83,2
2016-08-14_19:15:40.00,970.0,-80.66,-83.19,2
2016-08-14_19:15:40.00,972.0,-84.57,-81.59,2
2016-08-14_19:15:40.00,974.0,-82.53,-84.69,2
2016-08-14_19:15:40.00,976.0,-79.74,-80.73,2
2016-08-14_19:15:40.00,978.0,-81.06,-79.77,2
2016-08-14_19:15:40.00,980.0,-86.14,-82.44,3
2016-08-14_19:15:40.00,982.0,-82.06,-83.54,2
2016-08-14_19:15:40.00,984.0,-83.54,-83.36,2
2016-08-14_19:15:40.00,986.0,-84.73,-81.08,3
2016-08-14_19:15:40.00,988.0,-80.5,-81.43,2
2016-08-14_19:15:40.00,990.0,-82.22,-84.47,2
2016-08-14_19:15:40.00,992.0,-81.07,-81.27,2
2016-08-14_19:15:50.00,956.0,-86.76,-82.73,3
2016-08-14_19:15:50.00,958.0,-82.86,-82.35,2
2016-08-14_19:15:50.00,960.0,-81.05,-81.97,2
2016-08-14_19:15:50.00,962.0,-81.28,-86.08,1
2016-08-14_19:15:50.00,964.0,-88.19,-81.25,3
2016-08-14_19:15:50.00,966.0,-80.05,-84.67,1
2016-08-14_19:15:50.00,968.0,-80.1,-83.85,1
2016-08-14_19:15:50.00,970.0,-83.38,-82.03,2
2016-08-14_19:15:50.00,972.0,-83.25,-81.79,2
2016-08-14_19:15:50.00,974.0,-80.97,-89.15,1
2016-08-14_19:15:50.00,976.0,-81.9,-82.5,2
2016-08-14_19:15:50.00,978.0,-84.15,-83.32,2
2016-08-14_19:15:50.00,980.0,-80.45,-85.44,1
2016-08-14_19:15:50.00,982.0,-81.26,-83.76,2
2016-08-14_19:15:50.00,984.0,-82.46,-82.73,2
2016-08-14_19:15:50.00,986.0,-80.93,-84.65,1
2016-08-14_19:15:50.00,988.0,-83.55,-83.9,2
2016-08-14_19:15:50.00,990.0,-83.1,-80.42,2
2016-08-14_19:15:50.00,992.0,-87.18,-80.5,3
2016-08-14_19:15:50.00,994.0,-84.6,-82.56,2
2016-08-14_19:15:50.00,996.0,-82.28,-82.12,2
2016-08-14_19:15:50.00,998.0,-81.24,-83.61,2
2016-08-14_19:16:00.00,966.0,-81.93,-87.75,1
2016-08-14_19:16:00.00,968.0,-87.9,-85.04,2
2016-08-14_19:16:00.00,970.0,-85.78,-79.84,3
2016-08-14_19:16:00.00,972.0,-78.8,-79.05,2
2016-08-14_19:16:00.00,974.0,-77.27,-84.94,1
2016-08-14_19:16:00.00,976.0,-83.45,-81.77,2
2016-08-14_19:16:00.00,978.0,-84.17,-80.53,3
2016-08-14_19:16:00.00,980.0,-83.9,-83.9,2
2016-08-14_19:16:00.00,982.0,-81.68,-80.86,2
2016-08-14_19:16:00.00,984.0,-86.81,-86.09,2
2016-08-14_19:16:00.00,986.0,-86.59,-82.43,3
2016-08-14_19:16:00.00,988.0,-82.18,-82.95,2
2016-08-14_19:16:00.00,990.0,-84.51,-80.4,3
2016-08-14_19:16:00.00,992.0,-82.58,-79.83,2
2016-08-14_19:16:00.00,994.0,-82.44,-85.81,1
2016-08-14_19:16:00.00,996.0,-81.52,-82.17,2
2016-08-14_19:16:00.00,998.0,-85.63,-81.1,3
2016-08-14_19:16:00.00,1000.0,-82.69,-84.49,2
2016-08-14_19:16:00.00,1002.0,-85.72,-87.01,2
2016-08-14_19:16:00.00,1004.0,-83.36,-81.4,2
2016-08-14_19:16:00.00,1006.0,-84.65,-81.64,3
2016-08-14_19:16:10.00,976.0,-78.79,-83.77,1
2016-08-14_19:16:10.00,978.0,-86.16,-86.92,2
2016-08-14_19:16:10.00,980.0,-80.17,-79.04,2
2016-08-14_19:16:10.00,982.0,-82.28,-80.71,2
2016-08-14_19:16:10.00,984.0,-81.11,-80.94,2
2016-08-14_19:16:10.00,986.0,-81.36,-83.12,2
2016-08-14_19:16:10.00,988.0,-85.38,-82.58,2
2016-08-14_19:16:10.00,990.0,-85.01,-81.57,3
2016-08-14_19:16:10.00,992.0,-78.72,-79.86,2
2016-08-14_19:16:10.00,994.0,-84.66,-83.66,2
2016-08-14_19:16:10.00,996.0,-85.05,-83.25,2
2016-08-14_19:16:10.00,998.0,-83.71,-80.02,3
2016-08-14_19:16:10.00,1000.0,-85.3,-81.7,3
2016-08-14_19:16:10.00,1002.0,-85.04,-78.38,3
2016-08-14_19:16:10.00,1004.0,-85.28,-82.86,2
2016-08-14_19:16:10.00,1006.0,-87.85,-85.29,2
2016-08-14_19:16:10.00,1008.0,-80.22,-83.91,1
2016-08-14_19:16:10.00,1010.0,-82.22,-82.37,2
2016-08-14_19:16:10.00,1012.0,-82.25,-85.11,2
2016-08-14_19:16:10.00,1014.0,-82.81,-82.94,2
2016-08-14_19:16:10.00,1016.0,-87.57,-85.1,2
2016-08-14_19:16:20.00,986.0,-78.78,-86.88,1
2016-08-14_19:16:20.00,988.0,-87.48,-87.2,2
2016-08-14_19:16:20.00,990.0,-82.17,-81.22,2
2016-08-14_19:16:20.00,992.0,-80.37,-82.88,2
2016-08-14_19:16:20.00,994.0,-81.61,-84.32,2
2016-08-14_19:16:20.00,996.0,-85.52,-80.07,3
2016-08-14_19:16:20.00,998.0,-78.99,-82.97,1
2016-08-14_19:16:20.00,1000.0,-81.67,-84.55,2
2016-08-14_19:16:20.00,1002.0,-84.91,-84.55,2
2016-08-14_19:16:20.00,1004.0,-84.09,-85.37,2
2016-08-14_19:16:20.00,1006.0,-82.07,-82.11,2
2016-08-14_19:16:20.00,1008.0,-83.54,-83.25,2
2016-08-14_19:16:20.00,1010.0,-83.93,-83.97,2
2016-08-14_19:16:20.00,1012.0,-80.44,-84.1,1
2016-08-14_19:16:20.00,1014.0,-85.31,-79.25,3
2016-08-14_19:16:20.00,1016.0,-85.81,-82.74,3
2016-08-14_19:16:20.00,1018.0,-86.54,-85.85,2
2016-08-14_19:16:20.00,1020.0,-83.83,-84.14,2
2016-08-14_19:16:20.00,1022.0,-82.54,-84.31,2
2016-08-14_19:16:20.00,1024.0,-81.49,-87.46,1
2016-08-14_19:16:20.00,1026.0,-85.76,-82.16,3
2016-08-14_19:16:30.00,998.0,-84.34,-81.71,2
2016-08-14_19:16:30.00,1000.0,-82.97,-81.84,2
2016-08-14_19:16:30.00,1002.0,-83.04,-81.62,2
2016-08-14_19:16:30.00,1004.0,-84.46,-84.45,2
2016-08-14_19:16:30.00,1006.0,-81.92,-80.83,2
2016-08-14_19:16:30.00,1008.0,-85.06,-81.78,3
2016-08-14_19:16:30.00,1010.0,-83.87,-82.27,2
2016-08-14_19:16:30.00,1012.0,-84.64,-79.5,3
2016-08-14_19:16:30.00,1014.0,-83.84,-83.35,2
2016-08-14_19:16:30.00,1016.0,-82.57,-84.77,2
2016-08-14_19:16:30.00,1018.0,-86.68,-81.59,3
2016-08-14_19:16:30.00,1020.0,-84.31,-85.27,2
2016-08-14_19:16:30.00,1022.0,-86.46,-81.89,3
2016-08-14_19:16:30.00,1024.0,-87.65,-83.38,3
2016-08-14_19:16:30.00,1026.0,-87.86,-83.55,3
2016-08-14_19:16:30.00,1028.0,-82.44,-81.1,2
2016-08-14_19:16:30.00,1030.0,-83.91,-82.67,2
2016-08-14_19:16:30.00,1032.0,-86.22,-85.97,2
2016-08-14_19:16:30.00,1034.0,-84.62,-87.34,2
2016-08-14_19:16:30.00,1036.0,-83.51,-82.29,2
2016-08-14_19:16:30.00,1038.0,-88.09,-83.84,3
2016-08-14_19:16:30.00,1040.0,-82.24,-86.29,1
2016-08-14_19:16:30.00,1042.0,-85.43,-83.78,2
2016-08-14_19:16:40.00,984.0,-79.0,-84.34,1
2016-08-14_19:16:40.00,986.0,-81.66,-78.24,3
2016-08-14_19:16:40.00,988.0,-84.24,-83.09,2
2016-08-14_19:16:40.00,990.0,-83.82,-80.87,2
2016-08-14_19:16:40.00,992.0,-83.44,-84.89,2
2016-08-14_19:16:40.00,994.0,-83.14,-84.9,2
2016-08-14_19:16:40.00,996.0,-76.84,-83.47,1
2016-08-14_19:16:40.00,998.0,-76.9,-82.14,1
2016-08-14_19:16:40.00,1000.0,-78.16,-81.55,1
2016-08-14_19:16:40.00,1002.0,-83.32,-84.35,2
2016-08-14_19:16:40.00,1004.0,-83.3,-81.23,2
2016-08-14_19:16:40.00,1006.0,-79.36,-80.28,2
2016-08-14_19:16:40.00,1008.0,-86.59,-83.07,3
2016-08-14_19:16:40.00,1010.0,-83.06,-82.34,2
2016-08-14_19:16:40.00,1012.0,-79.96,-85.02,1
2016-08-14_19:16:40.00,1014.0,-84.55,-84.22,2
2016-08-14_19:16:40.00,1016.0,-83.37,-84.78,2
2016-08-14_19:16:40.00,1018.0,-86.71,-85.84,2
2016-08-14_19:16:40.00,1020.0,-85.54,-81.5,3
2016-08-14_19:16:40.00,1022.0,-84.97,-87.66,2
2016-08-14_19:16:40.00,1024.0,-90.02,-78.93,3
2016-08-14_19:16:40.00,1026.0,-84.09,-82.29,2
2016-08-14_19:16:40.00,1028.0,-87.02,-88.5,2
2016-08-14_19:16:40.00,1030.0,-88.95,-81.39,3
2016-08-14_19:16:50.00,942.0,-89.33,-81.0,3
2016-08-14_19:16:50.00,944.0,-80.54,-82.6,2
2016-08-14_19:16:50.00,946.0,-81.28,-84.28,1
2016-08-14_19:16:50.00,948.0,-81.26,-88.25,1
2016-08-14_19:16:50.00,950.0,-81.01,-88.83,1
2016-08-14_19:16:50.00,952.0,-85.82,-83.63,2
2016-08-14_19:16:50.00,954.0,-84.71,-80.08,3
2016-08-14_19:16:50.00,956.0,-82.83,-82.97,2
2016-08-14_19:16:50.00,958.0,-80.05,-87.88,1
2016-08-14_19:16:50.00,960.0,-86.03,-81.64,3
2016-08-14_19:16:50.00,962.0,-82.03,-81.67,2
2016-08-14_19:16:50.00,964.0,-81.56,-82.04,2
2016-08-14_19:16:50.00,966.0,-83.48,-81.64,2
2016-08-14_19:16:50.00,968.0,-78.59,-83.44,1
2016-08-14_19:16:50.00,970.0,-89.48,-80.38,3
2016-08-14_19:16:50.00,972.0,-84.09,-79.78,3
2016-08-14_19:16:50.00,974.0,-83.88,-83.69,2
2016-08-14_19:16:50.00,976.0,-85.31,-82.8,2
2016-08-14_19:16:50.00,978.0,-83.13,-80.09,3
2016-08-14_19:16:50.00,980.0,-86.97,-81.97,3
2016-08-14_19:16:50.00,982.0,-79.42,-88.69,1
2016-08-14_19:16:50.00,984.0,-85.12,-80.46,3
2016-08-14_19:16:50.00,986.0,-84.39,-84.11,2
2016-08-14_19:16:50.00,988.0,-84.49,-89.75,1
2016-08-14_19:17:00.00,906.0,-79.93,-85.5,1
2016-08-14_19:17:00.00,908.0,-80.95,-79.7,2
2016-08-14_19:17:00.00,910.0,-83.25,-82.53,2
2016-08-14_19:17:00.00,912.0,-81.94,-82.5,2
2016-08-14_19:17:00.00,914.0,-78.1,-85.33,1
2016-08-14_19:17:00.00,916.0,-79.65,-83.16,1
2016-08-14_19:17:00.00,918.0,-79.51,-80.18,2
2016-08-14_19:17:00.00,920.0,-82.85,-82.79,2
2016-08-14_19:17:00.00,922.0,-76.28,-84.34,1
2016-08-14_19:17:00.00,924.0,-81.6,-81.31,2
2016-08-14_19:17:00.00,926.0,-84.49,-81.91,2
2016-08-14_19:17:00.00,928.0,-80.88,-82.77,2
2016-08-14_19:17:00.00,930.0,-78.21,-80.98,2
2016-08-14_19:17:00.00,932.0,-78.69,-82.31,1
2016-08-14_19:17:00.00,934.0,-79.28,-83.7,1
2016-08-14_19:17:00.00,936.0,-85.32,-82.9,2
2016-08-14_19:17:00.00,938.0,-74.62,-81.71,1
2016-08-14_19:17:00.00,940.0,-79.57,-78.82,2
2016-08-14_19:17:00.00,942.0,-82.02,-82.26,2
2016-08-14_19:17:00.00,944.0,-79.46,-86.93,1
2016-08-14_19:17:00.00,946.0,-85.84,-83.38,2
2016-08-14_19:17:00.00,948.0,-81.07,-87.39,1
2016-08-14_19:17:00.00,950.0,-83.68,-84.2,2
2016-08-14_19:17:00.00,952.0,-83.82,-82.09,2
2016-08-14_19:17:00.00,954.0,-78.59,-80.57,2
2016-08-14_19:17:10.00,868.0,-76.48,-85.18,1
2016-08-14_19:17:10.00,870.0,-79.21,-81.51,2
2016-08-14_19:17:10.00,872.0,-78.67,-82.18,1
2016-08-14_19:17:10.00,874.0,-81.96,-81.93,2
2016-08-14_19:17:10.00,876.0,-82.09,-80.86,2
2016-08-14_19:17:10.00,878.0,-77.67,-83.11,1
2016-08-14_19:17:10.00,880.0,-78.53,-81.25,2
2016-08-14_19:17:10.00,882.0,-78.51,-83.78,1
2016-08-14_19:17:10.00,884.0,-79.11,-79.07,2
2016-08-14_19:17:10.00,886.0,-81.86,-81.35,2
2016-08-14_19:17:10.00,888.0,-79.43,-81.3,2
2016-08-14_19:17:10.00,890.0,-83.71,-82.6,2
2016-08-14_19:17:10.00,892.0,-83.83,-79.81,3
2016-08-14_19:17:10.00,894.0,-79.04,-86.17,1
2016-08-14_19:17:10.00,896.0,-79.2,-84.87,1
