DateTime,depth_m,18kHz_Sv,38kHz_Sv,code
2016-07-25_21:32:00.00,1040.0,-83.59,-82.54,2
2016-07-25_21:32:00.00,1042.0,-82.43,-84.39,2
2016-07-25_21:32:00.00,1044.0,-83.01,-85.11,2
2016-07-25_21:32:00.00,1046.0,-81.35,-83.81,2
2016-07-25_21:32:00.00,1048.0,-83.95,-84.66,2
2016-07-25_21:32:00.00,1050.0,-85.55,-83.49,2
2016-07-25_21:32:00.00,1052.0,-84.89,-85.18,2
2016-07-25_21:32:00.00,1054.0,-82.08,-84.84,2
2016-07-25_21:32:00.00,1056.0,-84.94,-85.99,2
2016-07-25_21:32:00.00,1058.0,-83.92,-83.04,2
2016-07-25_21:32:00.00,1060.0,-87.12,-79.67,3
2016-07-25_21:32:00.00,1062.0,-81.93,-79.96,2
2016-07-25_21:32:00.00,1064.0,-84.0,-80.55,3
2016-07-25_21:32:00.00,1066.0,-87.65,-81.26,3
2016-07-25_21:32:00.00,1068.0,-86.0,-84.1,2
2016-07-25_21:32:00.00,1070.0,-84.69,-83.89,2
2016-07-25_21:32:00.00,1072.0,-82.96,-84.09,2
2016-07-25_21:32:00.00,1074.0,-85.0,-86.76,2
2016-07-25_21:32:00.00,1076.0,-82.49,-83.93,2
2016-07-25_21:32:00.00,1078.0,-85.2,-83.92,2
2016-07-25_21:32:00.00,1080.0,-82.36,-86.16,1
2016-07-25_21:32:00.00,1082.0,-83.87,-89.06,1
2016-07-25_21:32:00.00,1084.0,-83.98,-87.31,1
2016-07-25_21:32:00.00,1086.0,-83.39,-84.93,2
2016-07-25_21:32:00.00,1088.0,-84.34,-85.71,2
2016-07-25_21:32:00.00,1090.0,-85.33,-84.97,2
2016-07-25_21:32:00.00,1092.0,-85.73,-88.29,2
2016-07-25_21:32:00.00,1094.0,-85.89,-85.64,2
2016-07-25_21:32:00.00,1096.0,-83.35,-88.07,1
2016-07-25_21:32:00.00,1098.0,-82.93,-84.1,2
2016-07-25_21:32:10.00,1006.0,-80.17,-85.77,1
2016-07-25_21:32:10.00,1008.0,-81.72,-84.34,2
2016-07-25_21:32:10.00,1010.0,-76.13,-84.23,1
2016-07-25_21:32:10.00,1012.0,-79.32,-87.7,1
2016-07-25_21:32:10.00,1014.0,-88.88,-83.81,3
2016-07-25_21:32:10.00,1016.0,-82.8,-79.5,3
2016-07-25_21:32:10.00,1018.0,-83.31,-81.13,2
2016-07-25_21:32:10.00,1020.0,-79.63,-89.71,1
2016-07-25_21:32:10.00,1022.0,-81.3,-91.16,1
2016-07-25_21:32:10.00,1024.0,-81.52,-81.86,2
2016-07-25_21:32:10.00,1026.0,-80.8,-85.72,1
2016-07-25_21:32:10.00,1028.0,-82.29,-84.69,2
2016-07-25_21:32:10.00,1030.0,-79.08,-83.31,1
2016-07-25_21:32:10.00,1032.0,-80.21,-83.41,1
2016-07-25_21:32:10.00,1034.0,-81.79,-82.05,2
2016-07-25_21:32:10.00,1036.0,-82.57,-82.69,2
2016-07-25_21:32:10.00,1038.0,-83.38,-83.16,2
2016-07-25_21:32:10.00,1040.0,-83.73,-83.49,2
2016-07-25_21:32:10.00,1042.0,-80.25,-81.98,2
2016-07-25_21:32:10.00,1044.0,-84.14,-82.25,2
2016-07-25_21:32:10.00,1046.0,-82.17,-84.21,2
2016-07-25_21:32:10.00,1048.0,-86.3,-82.84,3
2016-07-25_21:32:10.00,1050.0,-84.12,-79.18,3
2016-07-25_21:32:10.00,1052.0,-83.73,-87.82,1
2016-07-25_21:32:10.00,1054.0,-81.27,-83.21,2
2016-07-25_21:32:10.00,1056.0,-85.7,-83.07,2
2016-07-25_21:32:10.00,1058.0,-83.43,-85.61,2
2016-07-25_21:32:10.00,1060.0,-82.7,-83.42,2
2016-07-25_21:32:10.00,1062.0,-86.13,-82.43,3
2016-07-25_21:32:10.00,1064.0,-83.22,-83.66,2
2016-07-25_21:32:10.00,1066.0,-84.93,-82.94,2
2016-07-25_21:32:10.00,1068.0,-83.41,-78.85,3
2016-07-25_21:32:10.00,1070.0,-78.09,-87.7,1
2016-07-25_21:32:10.00,1072.0,-80.23,-84.76,1
2016-07-25_21:32:10.00,1074.0,-75.04,-81.69,1
2016-07-25_21:32:10.00,1076.0,-82.42,-84.3,2
2016-07-25_21:32:10.00,1078.0,-83.34,-85.19,2
2016-07-25_21:32:10.00,1080.0,-83.18,-90.21,1
2016-07-25_21:32:10.00,1082.0,-87.21,-90.42,1
2016-07-25_21:32:10.00,1084.0,-85.11,-88.46,1
2016-07-25_21:32:10.00,1086.0,-86.03,-90.68,1
2016-07-25_21:32:10.00,1088.0,-84.96,-86.03,2
2016-07-25_21:32:10.00,1090.0,-86.67,-85.17,2
2016-07-25_21:32:10.00,1092.0,-83.77,-90.27,1
2016-07-25_21:32:10.00,1094.0,-85.3,-86.99,2
2016-07-25_21:32:10.00,1096.0,-85.9,-86.82,2
2016-07-25_21:32:10.00,1098.0,-85.83,-84.02,2
2016-07-25_21:32:10.00,1100.0,-87.2,-91.54,1
2016-07-25_21:32:10.00,1102.0,-83.9,-89.42,1
2016-07-25_21:32:20.00,1018.0,-80.58,-85.21,1
2016-07-25_21:32:20.00,1020.0,-81.14,-85.73,1
2016-07-25_21:32:20.00,1022.0,-85.71,-82.24,3
2016-07-25_21:32:20.00,1024.0,-83.2,-81.01,2
2016-07-25_21:32:20.00,1026.0,-84.89,-84.09,2
2016-07-25_21:32:20.00,1028.0,-85.31,-81.25,3
2016-07-25_21:32:20.00,1030.0,-83.67,-82.56,2
2016-07-25_21:32:20.00,1032.0,-85.79,-81.2,3
2016-07-25_21:32:20.00,1034.0,-84.9,-84.53,2
2016-07-25_21:32:20.00,1036.0,-81.34,-82.52,2
2016-07-25_21:32:20.00,1038.0,-82.79,-82.78,2
2016-07-25_21:32:20.00,1040.0,-86.03,-82.79,3
2016-07-25_21:32:20.00,1042.0,-81.51,-84.19,2
2016-07-25_21:32:20.00,1044.0,-83.63,-84.08,2
2016-07-25_21:32:20.00,1046.0,-87.87,-81.32,3
2016-07-25_21:32:20.00,1048.0,-82.41,-84.17,2
2016-07-25_21:32:20.00,1050.0,-86.68,-87.62,2
2016-07-25_21:32:20.00,1052.0,-87.56,-84.67,2
2016-07-25_21:32:20.00,1054.0,-84.66,-83.42,2
2016-07-25_21:32:20.00,1056.0,-82.92,-83.78,2
2016-07-25_21:32:20.00,1058.0,-86.09,-85.17,2
2016-07-25_21:32:20.00,1060.0,-82.56,-86.15,1
2016-07-25_21:32:20.00,1062.0,-82.02,-80.18,2
2016-07-25_21:32:20.00,1064.0,-84.12,-82.63,2
2016-07-25_21:32:20.00,1066.0,-84.79,-83.09,2
2016-07-25_21:32:20.00,1068.0,-85.66,-87.7,2
2016-07-25_21:32:20.00,1070.0,-87.66,-80.37,3
2016-07-25_21:32:20.00,1072.0,-85.85,-82.23,3
2016-07-25_21:32:20.00,1074.0,-85.05,-81.53,3
2016-07-25_21:32:20.00,1076.0,-85.59,-81.99,3
2016-07-25_21:32:20.00,1078.0,-84.78,-79.61,3
2016-07-25_21:32:20.00,1080.0,-87.05,-89.41,2
2016-07-25_21:32:20.00,1082.0,-81.22,-86.11,1
2016-07-25_21:32:20.00,1084.0,-84.3,-85.64,2
2016-07-25_21:32:20.00,1086.0,-88.07,-90.16,2
2016-07-25_21:32:20.00,1088.0,-84.5,-86.31,2
2016-07-25_21:32:20.00,1090.0,-87.4,-84.51,2
2016-07-25_21:32:20.00,1092.0,-86.31,-88.81,2
2016-07-25_21:32:20.00,1094.0,-85.3,-86.35,2
2016-07-25_21:32:20.00,1096.0,-82.64,-84.77,2
2016-07-25_21:32:20.00,1098.0,-84.93,-87.35,2
2016-07-25_21:32:20.00,1100.0,-89.29,-83.2,3
2016-07-25_21:32:20.00,1102.0,-86.14,-87.18,2
2016-07-25_21:32:20.00,1104.0,-86.75,-85.87,2
2016-07-25_21:32:20.00,1106.0,-87.35,-86.18,2
2016-07-25_21:32:30.00,1020.0,-82.63,-83.34,2
2016-07-25_21:32:30.00,1022.0,-82.32,-80.88,2
2016-07-25_21:32:30.00,1024.0,-80.25,-87.19,1
2016-07-25_21:32:30.00,1026.0,-79.63,-89.25,1
2016-07-25_21:32:30.00,1028.0,-83.16,-85.48,2
2016-07-25_21:32:30.00,1030.0,-82.65,-82.08,2
2016-07-25_21:32:30.00,1032.0,-85.6,-84.47,2
2016-07-25_21:32:30.00,1034.0,-85.2,-86.02,2
2016-07-25_21:32:30.00,1036.0,-82.77,-82.2,2
2016-07-25_21:32:30.00,1038.0,-80.69,-83.1,2
2016-07-25_21:32:30.00,1040.0,-83.93,-79.36,3
2016-07-25_21:32:30.00,1042.0,-84.89,-83.78,2
2016-07-25_21:32:30.00,1044.0,-85.99,-85.77,2
2016-07-25_21:32:30.00,1046.0,-86.72,-89.11,2
2016-07-25_21:32:30.00,1048.0,-85.18,-86.14,2
2016-07-25_21:32:30.00,1050.0,-85.16,-83.28,2
2016-07-25_21:32:30.00,1052.0,-88.2,-80.86,3
2016-07-25_21:32:30.00,1054.0,-83.46,-88.61,1
2016-07-25_21:32:30.00,1056.0,-82.44,-85.43,2
2016-07-25_21:32:30.00,1058.0,-83.56,-83.49,2
2016-07-25_21:32:30.00,1060.0,-86.25,-83.01,3
2016-07-25_21:32:30.00,1062.0,-85.88,-84.59,2
2016-07-25_21:32:30.00,1064.0,-84.7,-80.75,3
2016-07-25_21:32:30.00,1066.0,-84.54,-81.11,3
2016-07-25_21:32:30.00,1068.0,-88.64,-86.12,2
2016-07-25_21:32:30.00,1070.0,-87.19,-83.06,3
2016-07-25_21:32:30.00,1072.0,-85.04,-81.79,3
2016-07-25_21:32:30.00,1074.0,-86.69,-82.09,3
2016-07-25_21:32:30.00,1076.0,-83.12,-82.31,2
2016-07-25_21:32:30.00,1078.0,-79.65,-83.73,1
2016-07-25_21:32:30.00,1080.0,-82.4,-83.46,2
2016-07-25_21:32:30.00,1082.0,-83.85,-86.68,2
2016-07-25_21:32:30.00,1084.0,-84.37,-87.92,1
2016-07-25_21:32:30.00,1086.0,-86.22,-84.69,2
2016-07-25_21:32:30.00,1088.0,-87.45,-81.75,3
2016-07-25_21:32:30.00,1090.0,-86.82,-84.33,2
2016-07-25_21:32:30.00,1092.0,-82.83,-87.14,1
2016-07-25_21:32:30.00,1094.0,-87.24,-90.67,1
2016-07-25_21:32:30.00,1096.0,-84.0,-90.56,1
2016-07-25_21:32:30.00,1098.0,-84.36,-83.48,2
2016-07-25_21:32:30.00,1100.0,-86.17,-86.66,2
2016-07-25_21:32:30.00,1102.0,-86.12,-87.39,2
2016-07-25_21:32:30.00,1104.0,-86.68,-89.17,2
2016-07-25_21:32:30.00,1106.0,-85.83,-86.8,2
2016-07-25_21:32:30.00,1108.0,-85.75,-84.17,2
2016-07-25_21:32:40.00,1020.0,-82.01,-84.33,2
2016-07-25_21:32:40.00,1022.0,-80.23,-87.01,1
2016-07-25_21:32:40.00,1024.0,-81.14,-83.19,2
2016-07-25_21:32:40.00,1026.0,-79.96,-82.62,2
2016-07-25_21:32:40.00,1028.0,-85.57,-84.18,2
2016-07-25_21:32:40.00,1030.0,-80.28,-82.09,2
2016-07-25_21:32:40.00,1032.0,-82.26,-83.31,2
2016-07-25_21:32:40.00,1034.0,-82.67,-81.22,2
2016-07-25_21:32:40.00,1036.0,-84.67,-82.05,2
2016-07-25_21:32:40.00,1038.0,-84.0,-82.01,2
2016-07-25_21:32:40.00,1040.0,-82.07,-80.46,2
2016-07-25_21:32:40.00,1042.0,-85.41,-79.98,3
2016-07-25_21:32:40.00,1044.0,-85.28,-81.97,3
2016-07-25_21:32:40.00,1046.0,-83.11,-81.82,2
2016-07-25_21:32:40.00,1048.0,-85.81,-87.61,2
2016-07-25_21:32:40.00,1050.0,-86.37,-82.77,3
2016-07-25_21:32:40.00,1052.0,-85.87,-84.53,2
2016-07-25_21:32:40.00,1054.0,-83.41,-84.21,2
2016-07-25_21:32:40.00,1056.0,-88.95,-82.72,3
2016-07-25_21:32:40.00,1058.0,-88.16,-81.48,3
2016-07-25_21:32:40.00,1060.0,-84.79,-83.33,2
2016-07-25_21:32:40.00,1062.0,-83.88,-82.71,2
2016-07-25_21:32:40.00,1064.0,-84.41,-82.83,2
2016-07-25_21:32:40.00,1066.0,-85.53,-82.92,2
2016-07-25_21:32:40.00,1068.0,-84.81,-83.64,2
2016-07-25_21:32:40.00,1070.0,-84.71,-83.36,2
2016-07-25_21:32:40.00,1072.0,-85.0,-81.78,3
2016-07-25_21:32:40.00,1074.0,-82.61,-82.64,2
2016-07-25_21:32:40.00,1076.0,-85.55,-83.17,2
2016-07-25_21:32:40.00,1078.0,-82.9,-86.15,1
2016-07-25_21:32:40.00,1080.0,-82.39,-85.84,1
2016-07-25_21:32:40.00,1082.0,-84.33,-85.77,2
2016-07-25_21:32:40.00,1084.0,-84.48,-84.83,2
2016-07-25_21:32:40.00,1086.0,-84.74,-88.35,1
2016-07-25_21:32:40.00,1088.0,-84.13,-85.86,2
2016-07-25_21:32:40.00,1090.0,-82.87,-85.24,2
2016-07-25_21:32:40.00,1092.0,-83.6,-85.98,2
2016-07-25_21:32:40.00,1094.0,-86.7,-86.89,2
2016-07-25_21:32:40.00,1096.0,-83.35,-86.73,1
2016-07-25_21:32:40.00,1098.0,-84.09,-84.29,2
2016-07-25_21:32:40.00,1100.0,-85.87,-84.63,2
2016-07-25_21:32:40.00,1102.0,-86.17,-87.03,2
2016-07-25_21:32:40.00,1104.0,-84.39,-85.94,2
2016-07-25_21:32:40.00,1106.0,-85.06,-84.61,2
2016-07-25_21:32:40.00,1108.0,-84.76,-87.34,2
2016-07-25_21:32:40.00,1110.0,-84.21,-83.66,2
2016-07-25_21:32:50.00,1026.0,-82.18,-86.87,1
2016-07-25_21:32:50.00,1028.0,-82.39,-82.05,2
2016-07-25_21:32:50.00,1030.0,-80.07,-84.4,1
2016-07-25_21:32:50.00,1032.0,-81.16,-81.86,2
2016-07-25_21:32:50.00,1034.0,-82.39,-84.98,2
2016-07-25_21:32:50.00,1036.0,-87.38,-82.37,3
2016-07-25_21:32:50.00,1038.0,-84.01,-84.48,2
2016-07-25_21:32:50.00,1040.0,-83.55,-82.13,2
2016-07-25_21:32:50.00,1042.0,-84.28,-79.17,3
2016-07-25_21:32:50.00,1044.0,-86.68,-86.96,2
2016-07-25_21:32:50.00,1046.0,-84.85,-82.97,2
2016-07-25_21:32:50.00,1048.0,-84.54,-84.55,2
2016-07-25_21:32:50.00,1050.0,-83.3,-85.27,2
2016-07-25_21:32:50.00,1052.0,-86.83,-83.41,3
2016-07-25_21:32:50.00,1054.0,-89.01,-84.54,3
2016-07-25_21:32:50.00,1056.0,-85.73,-83.67,2
2016-07-25_21:32:50.00,1058.0,-84.02,-84.56,2
2016-07-25_21:32:50.00,1060.0,-86.43,-85.17,2
2016-07-25_21:32:50.00,1062.0,-86.51,-83.06,3
2016-07-25_21:32:50.00,1064.0,-84.64,-84.67,2
2016-07-25_21:32:50.00,1066.0,-84.78,-89.0,1
2016-07-25_21:32:50.00,1068.0,-82.72,-87.17,1
2016-07-25_21:32:50.00,1070.0,-84.51,-80.89,3
2016-07-25_21:32:50.00,1072.0,-90.21,-82.74,3
2016-07-25_21:32:50.00,1074.0,-87.34,-84.84,2
2016-07-25_21:32:50.00,1076.0,-85.19,-85.25,2
2016-07-25_21:32:50.00,1078.0,-80.0,-82.71,2
2016-07-25_21:32:50.00,1080.0,-82.06,-85.87,1
2016-07-25_21:32:50.00,1082.0,-82.33,-84.54,2
2016-07-25_21:32:50.00,1084.0,-85.09,-80.99,3
2016-07-25_21:32:50.00,1086.0,-87.69,-86.85,2
2016-07-25_21:32:50.00,1088.0,-83.05,-85.56,2
2016-07-25_21:32:50.00,1090.0,-83.64,-84.14,2
2016-07-25_21:32:50.00,1092.0,-87.08,-86.9,2
2016-07-25_21:32:50.00,1094.0,-84.0,-86.45,2
2016-07-25_21:32:50.00,1096.0,-83.32,-82.02,2
2016-07-25_21:32:50.00,1098.0,-85.94,-86.77,2
2016-07-25_21:32:50.00,1100.0,-82.61,-89.8,1
2016-07-25_21:32:50.00,1102.0,-82.26,-85.82,1
2016-07-25_21:32:50.00,1104.0,-90.91,-84.57,3
2016-07-25_21:32:50.00,1106.0,-83.95,-88.73,1
2016-07-25_21:32:50.00,1108.0,-84.15,-85.8,2
2016-07-25_21:32:50.00,1110.0,-86.46,-85.28,2
2016-07-25_21:32:50.00,1112.0,-83.39,-80.23,3
2016-07-25_21:32:50.00,1114.0,-85.18,-85.21,2
2016-07-25_21:32:50.00,1116.0,-82.42,-86.88,1
2016-07-25_21:33:00.00,1034.0,-83.77,-84.38,2
2016-07-25_21:33:00.00,1036.0,-84.62,-83.76,2
2016-07-25_21:33:00.00,1038.0,-84.75,-87.05,2
2016-07-25_21:33:00.00,1040.0,-88.17,-88.02,2
2016-07-25_21:33:00.00,1042.0,-89.59,-84.98,3
2016-07-25_21:33:00.00,1044.0,-84.06,-79.49,3
2016-07-25_21:33:00.00,1046.0,-82.99,-86.21,1
2016-07-25_21:33:00.00,1048.0,-82.76,-82.83,2
2016-07-25_21:33:00.00,1050.0,-87.93,-81.55,3
2016-07-25_21:33:00.00,1052.0,-86.98,-81.94,3
2016-07-25_21:33:00.00,1054.0,-84.83,-83.78,2
2016-07-25_21:33:00.00,1056.0,-83.53,-81.81,2
2016-07-25_21:33:00.00,1058.0,-86.94,-80.56,3
2016-07-25_21:33:00.00,1060.0,-84.32,-83.32,2
2016-07-25_21:33:00.00,1062.0,-87.35,-90.27,2
2016-07-25_21:33:00.00,1064.0,-81.9,-82.14,2
2016-07-25_21:33:00.00,1066.0,-89.02,-88.17,2
2016-07-25_21:33:00.00,1068.0,-87.09,-84.18,2
2016-07-25_21:33:00.00,1070.0,-82.51,-83.12,2
2016-07-25_21:33:00.00,1072.0,-86.09,-86.94,2
2016-07-25_21:33:00.00,1074.0,-83.48,-84.58,2
2016-07-25_21:33:00.00,1076.0,-81.26,-85.2,1
2016-07-25_21:33:00.00,1078.0,-82.13,-85.47,1
2016-07-25_21:33:00.00,1080.0,-82.07,-84.56,2
2016-07-25_21:33:00.00,1082.0,-85.37,-83.69,2
2016-07-25_21:33:00.00,1084.0,-84.03,-81.0,3
2016-07-25_21:33:00.00,1086.0,-82.03,-87.93,1
2016-07-25_21:33:00.00,1088.0,-83.33,-84.61,2
2016-07-25_21:33:00.00,1090.0,-82.47,-85.35,2
2016-07-25_21:33:00.00,1092.0,-81.69,-82.8,2
2016-07-25_21:33:00.00,1094.0,-84.73,-87.15,2
2016-07-25_21:33:00.00,1096.0,-85.09,-86.14,2
2016-07-25_21:33:00.00,1098.0,-83.09,-84.17,2
2016-07-25_21:33:00.00,1100.0,-84.4,-81.99,2
2016-07-25_21:33:00.00,1102.0,-84.18,-86.08,2
2016-07-25_21:33:00.00,1104.0,-86.18,-88.67,2
2016-07-25_21:33:00.00,1106.0,-86.92,-86.57,2
2016-07-25_21:33:00.00,1108.0,-86.44,-86.06,2
2016-07-25_21:33:00.00,1110.0,-85.12,-84.69,2
2016-07-25_21:33:00.00,1112.0,-83.13,-80.51,2
2016-07-25_21:33:00.00,1114.0,-86.33,-87.29,2
2016-07-25_21:33:00.00,1116.0,-87.72,-83.03,3
2016-07-25_21:33:00.00,1118.0,-85.42,-81.12,3
2016-07-25_21:33:00.00,1120.0,-83.52,-86.17,2
2016-07-25_21:33:00.00,1122.0,-85.33,-82.46,2
2016-07-25_21:33:00.00,1124.0,-86.33,-84.68,2
2016-07-25_21:33:10.00,1042.0,-82.21,-81.86,2
2016-07-25_21:33:10.00,1044.0,-82.1,-85.54,1
2016-07-25_21:33:10.00,1046.0,-78.49,-81.95,1
2016-07-25_21:33:10.00,1048.0,-82.69,-85.48,2
2016-07-25_21:33:10.00,1050.0,-82.4,-82.43,2
2016-07-25_21:33:10.00,1052.0,-83.24,-83.28,2
2016-07-25_21:33:10.00,1054.0,-81.25,-83.96,2
2016-07-25_21:33:10.00,1056.0,-87.83,-82.7,3
2016-07-25_21:33:10.00,1058.0,-85.95,-82.62,3
2016-07-25_21:33:10.00,1060.0,-82.56,-86.31,1
2016-07-25_21:33:10.00,1062.0,-83.76,-86.58,2
2016-07-25_21:33:10.00,1064.0,-82.86,-88.92,1
2016-07-25_21:33:10.00,1066.0,-86.64,-80.86,3
2016-07-25_21:33:10.00,1068.0,-84.92,-83.1,2
2016-07-25_21:33:10.00,1070.0,-84.69,-85.67,2
2016-07-25_21:33:10.00,1072.0,-84.8,-83.34,2
2016-07-25_21:33:10.00,1074.0,-85.44,-80.4,3
2016-07-25_21:33:10.00,1076.0,-86.48,-81.58,3
2016-07-25_21:33:10.00,1078.0,-84.79,-82.74,2
2016-07-25_21:33:10.00,1080.0,-83.57,-83.55,2
2016-07-25_21:33:10.00,1082.0,-83.8,-81.82,2
2016-07-25_21:33:10.00,1084.0,-86.29,-80.28,3
2016-07-25_21:33:10.00,1086.0,-83.85,-81.99,2
2016-07-25_21:33:10.00,1088.0,-85.03,-82.29,2
2016-07-25_21:33:10.00,1090.0,-83.76,-84.43,2
2016-07-25_21:33:10.00,1092.0,-84.9,-84.32,2
2016-07-25_21:33:10.00,1094.0,-87.27,-86.46,2
2016-07-25_21:33:10.00,1096.0,-84.74,-83.31,2
2016-07-25_21:33:10.00,1098.0,-85.64,-85.15,2
2016-07-25_21:33:10.00,1100.0,-85.74,-82.35,3
2016-07-25_21:33:10.00,1102.0,-83.61,-81.96,2
2016-07-25_21:33:10.00,1104.0,-83.6,-87.13,1
2016-07-25_21:33:10.00,1106.0,-86.74,-80.69,3
2016-07-25_21:33:10.00,1108.0,-81.55,-83.49,2
2016-07-25_21:33:10.00,1110.0,-82.08,-87.12,1
2016-07-25_21:33:10.00,1112.0,-82.7,-81.33,2
2016-07-25_21:33:10.00,1114.0,-86.38,-85.71,2
2016-07-25_21:33:10.00,1116.0,-84.72,-85.64,2
2016-07-25_21:33:10.00,1118.0,-85.06,-86.85,2
2016-07-25_21:33:10.00,1120.0,-83.83,-87.66,1
2016-07-25_21:33:10.00,1122.0,-82.82,-84.66,2
2016-07-25_21:33:10.00,1124.0,-85.73,-86.76,2
2016-07-25_21:33:10.00,1126.0,-83.75,-80.7,3
2016-07-25_21:33:10.00,1128.0,-86.76,-84.35,2
2016-07-25_21:33:10.00,1130.0,-85.25,-86.97,2
2016-07-25_21:33:10.00,1132.0,-86.28,-83.52,2
2016-07-25_21:33:10.00,1134.0,-84.72,-86.18,2
2016-07-25_21:33:20.00,1048.0,-81.23,-86.29,1
2016-07-25_21:33:20.00,1050.0,-84.9,-82.6,2
2016-07-25_21:33:20.00,1052.0,-85.34,-84.09,2
2016-07-25_21:33:20.00,1054.0,-83.31,-84.09,2
2016-07-25_21:33:20.00,1056.0,-80.83,-85.21,1
2016-07-25_21:33:20.00,1058.0,-83.8,-84.74,2
2016-07-25_21:33:20.00,1060.0,-83.7,-82.24,2
2016-07-25_21:33:20.00,1062.0,-83.58,-84.8,2
2016-07-25_21:33:20.00,1064.0,-86.03,-83.87,2
2016-07-25_21:33:20.00,1066.0,-82.96,-87.6,1
2016-07-25_21:33:20.00,1068.0,-84.22,-81.81,2
2016-07-25_21:33:20.00,1070.0,-86.99,-81.32,3
2016-07-25_21:33:20.00,1072.0,-85.02,-81.97,3
2016-07-25_21:33:20.00,1074.0,-87.7,-84.46,3
2016-07-25_21:33:20.00,1076.0,-85.83,-87.09,2
2016-07-25_21:33:20.00,1078.0,-87.42,-83.66,3
2016-07-25_21:33:20.00,1080.0,-86.93,-81.79,3
2016-07-25_21:33:20.00,1082.0,-85.88,-80.11,3
2016-07-25_21:33:20.00,1084.0,-83.8,-81.12,2
2016-07-25_21:33:20.00,1086.0,-82.13,-85.28,1
2016-07-25_21:33:20.00,1088.0,-83.62,-82.82,2
2016-07-25_21:33:20.00,1090.0,-83.75,-84.58,2
2016-07-25_21:33:20.00,1092.0,-87.54,-85.75,2
2016-07-25_21:33:20.00,1094.0,-86.04,-86.13,2
2016-07-25_21:33:20.00,1096.0,-85.04,-84.88,2
2016-07-25_21:33:20.00,1098.0,-87.51,-83.61,3
2016-07-25_21:33:20.00,1100.0,-85.62,-84.43,2
2016-07-25_21:33:20.00,1102.0,-86.18,-84.5,2
2016-07-25_21:33:20.00,1104.0,-85.7,-82.57,3
2016-07-25_21:33:20.00,1106.0,-85.39,-86.37,2
2016-07-25_21:33:20.00,1108.0,-81.12,-85.58,1
2016-07-25_21:33:20.00,1110.0,-82.41,-82.33,2
2016-07-25_21:33:20.00,1112.0,-81.17,-82.38,2
2016-07-25_21:33:20.00,1114.0,-83.93,-84.61,2
2016-07-25_21:33:20.00,1116.0,-85.13,-86.53,2
2016-07-25_21:33:20.00,1118.0,-84.53,-83.69,2
2016-07-25_21:33:20.00,1120.0,-84.11,-84.63,2
2016-07-25_21:33:20.00,1122.0,-87.64,-88.41,2
2016-07-25_21:33:20.00,1124.0,-84.33,-85.48,2
2016-07-25_21:33:20.00,1126.0,-85.12,-85.41,2
2016-07-25_21:33:20.00,1128.0,-85.08,-86.74,2
2016-07-25_21:33:20.00,1130.0,-83.44,-83.34,2
2016-07-25_21:33:20.00,1132.0,-71.33,-78.85,1
2016-07-25_21:33:20.00,1134.0,-76.25,-84.72,1
2016-07-25_21:33:20.00,1136.0,-80.04,-89.16,1
2016-07-25_21:33:20.00,1138.0,-81.55,-85.67,1
2016-07-25_21:33:20.00,1140.0,-84.42,-85.31,2
2016-07-25_21:33:20.00,1142.0,-83.0,-85.96,2
2016-07-25_21:33:20.00,1144.0,-86.6,-86.63,2
2016-07-25_21:33:20.00,1146.0,-87.78,-85.84,2
2016-07-25_21:33:30.00,1050.0,-86.31,-86.8,2
2016-07-25_21:33:30.00,1052.0,-84.34,-83.03,2
2016-07-25_21:33:30.00,1054.0,-82.98,-82.56,2
2016-07-25_21:33:30.00,1056.0,-70.66,-82.52,1
2016-07-25_21:33:30.00,1058.0,-77.47,-84.13,1
2016-07-25_21:33:30.00,1060.0,-81.25,-81.82,2
2016-07-25_21:33:30.00,1062.0,-82.16,-86.26,1
2016-07-25_21:33:30.00,1064.0,-85.33,-78.42,3
2016-07-25_21:33:30.00,1066.0,-87.37,-82.69,3
2016-07-25_21:33:30.00,1068.0,-86.2,-79.82,3
2016-07-25_21:33:30.00,1070.0,-85.46,-83.99,2
2016-07-25_21:33:30.00,1072.0,-85.0,-84.36,2
2016-07-25_21:33:30.00,1074.0,-84.16,-83.4,2
2016-07-25_21:33:30.00,1076.0,-86.34,-83.58,2
2016-07-25_21:33:30.00,1078.0,-85.93,-83.45,2
2016-07-25_21:33:30.00,1080.0,-86.52,-82.49,3
2016-07-25_21:33:30.00,1082.0,-72.45,-85.86,1
2016-07-25_21:33:30.00,1084.0,-70.7,-86.61,1
2016-07-25_21:33:30.00,1086.0,-75.31,-79.21,1
2016-07-25_21:33:30.00,1088.0,-81.48,-84.29,2
2016-07-25_21:33:30.00,1090.0,-82.67,-86.86,1
2016-07-25_21:33:30.00,1092.0,-82.88,-85.27,2
2016-07-25_21:33:30.00,1094.0,-82.43,-81.78,2
2016-07-25_21:33:30.00,1096.0,-83.21,-85.96,2
2016-07-25_21:33:30.00,1098.0,-83.11,-84.68,2
2016-07-25_21:33:30.00,1100.0,-86.18,-88.91,2
2016-07-25_21:33:30.00,1102.0,-85.58,-87.4,2
2016-07-25_21:33:30.00,1104.0,-82.51,-84.37,2
2016-07-25_21:33:30.00,1106.0,-84.37,-86.14,2
2016-07-25_21:33:30.00,1108.0,-83.0,-81.47,2
2016-07-25_21:33:30.00,1110.0,-85.37,-84.9,2
2016-07-25_21:33:30.00,1112.0,-81.24,-86.65,1
