DateTime,depth_m,18kHz_Sv,38kHz_Sv,code
2016-07-07_19:52:10.00,482.0,-72.3,-69.43,2
2016-07-07_19:52:10.00,484.0,-68.52,-63.63,3
2016-07-07_19:52:20.00,502.0,-73.65,-65.15,3
2016-07-07_19:52:20.00,504.0,-76.89,-68.01,3
2016-07-07_19:52:20.00,506.0,-74.14,-69.4,3
2016-07-07_19:52:20.00,508.0,-69.59,-66.43,3
2016-07-07_19:52:20.00,510.0,-68.72,-68.98,2
2016-07-07_19:52:20.00,512.0,-71.59,-68.25,3
2016-07-07_19:52:20.00,514.0,-72.57,-73.08,2
2016-07-07_19:52:20.00,516.0,-70.56,-64.31,3
2016-07-07_19:52:20.00,518.0,-73.8,-67.57,3
2016-07-07_19:52:20.00,520.0,-68.71,-65.56,3
2016-07-07_19:52:20.00,522.0,-77.26,-68.06,3
2016-07-07_19:52:20.00,524.0,-76.04,-65.5,3
2016-07-07_19:52:20.00,526.0,-71.72,-71.58,2
2016-07-07_19:52:20.00,528.0,-72.87,-64.96,3
2016-07-07_19:52:20.00,530.0,-75.64,-67.1,3
2016-07-07_19:52:20.00,532.0,-74.04,-66.72,3
2016-07-07_19:52:20.00,534.0,-73.99,-71.65,2
2016-07-07_19:52:20.00,536.0,-74.41,-69.28,3
2016-07-07_19:52:20.00,538.0,-70.98,-69.28,2
2016-07-07_19:52:20.00,540.0,-77.0,-72.85,3
2016-07-07_19:52:20.00,542.0,-76.76,-64.25,3
2016-07-07_19:52:20.00,544.0,-70.79,-67.54,3
2016-07-07_19:52:30.00,548.0,-74.08,-67.11,3
2016-07-07_19:52:30.00,550.0,-76.29,-69.17,3
2016-07-07_19:52:30.00,552.0,-78.7,-68.85,3
2016-07-07_19:52:30.00,554.0,-82.56,-68.53,3
2016-07-07_19:52:30.00,556.0,-79.05,-67.17,3
2016-07-07_19:52:30.00,558.0,-80.9,-68.13,3
2016-07-07_19:52:30.00,560.0,-77.66,-68.12,3
2016-07-07_19:52:30.00,562.0,-78.31,-68.33,3
2016-07-07_19:52:30.00,564.0,-77.76,-68.83,3
2016-07-07_19:52:30.00,566.0,-78.08,-69.38,3
2016-07-07_19:52:30.00,568.0,-74.71,-70.25,3
2016-07-07_19:52:30.00,570.0,-78.25,-70.26,3
2016-07-07_19:52:30.00,572.0,-74.29,-69.2,3
2016-07-07_19:52:30.00,574.0,-77.55,-70.75,3
2016-07-07_19:52:30.00,576.0,-78.26,-75.06,3
2016-07-07_19:52:30.00,578.0,-78.9,-75.29,3
2016-07-07_19:52:30.00,580.0,-76.12,-73.18,2
2016-07-07_19:52:30.00,582.0,-76.63,-71.93,3
2016-07-07_19:52:30.00,584.0,-76.46,-75.8,2
2016-07-07_19:52:30.00,586.0,-77.58,-71.36,3
2016-07-07_19:52:30.00,588.0,-75.15,-75.68,2
2016-07-07_19:52:30.00,590.0,-74.35,-74.99,2
2016-07-07_19:52:30.00,592.0,-75.38,-75.78,2
2016-07-07_19:52:40.00,608.0,-80.79,-76.38,3
2016-07-07_19:52:40.00,610.0,-78.97,-73.26,3
2016-07-07_19:52:40.00,612.0,-79.79,-74.64,3
2016-07-07_19:52:40.00,614.0,-73.82,-78.88,1
2016-07-07_19:52:40.00,616.0,-78.97,-75.79,3
2016-07-07_19:52:40.00,618.0,-75.79,-79.32,1
2016-07-07_19:52:40.00,620.0,-79.65,-75.66,3
2016-07-07_19:52:40.00,622.0,-80.95,-81.9,2
2016-07-07_19:52:40.00,624.0,-81.16,-79.67,2
2016-07-07_19:52:40.00,626.0,-84.62,-76.01,3
2016-07-07_19:52:40.00,628.0,-81.12,-81.52,2
2016-07-07_19:52:40.00,630.0,-82.91,-83.12,2
2016-07-07_19:52:40.00,632.0,-80.06,-82.17,2
2016-07-07_19:52:40.00,634.0,-83.58,-74.44,3
2016-07-07_19:52:40.00,636.0,-79.57,-81.11,2
2016-07-07_19:52:40.00,638.0,-79.45,-78.26,2
2016-07-07_19:52:40.00,640.0,-81.06,-75.89,3
2016-07-07_19:52:40.00,642.0,-81.85,-84.6,2
2016-07-07_19:52:40.00,644.0,-77.74,-74.82,2
2016-07-07_19:52:40.00,646.0,-78.13,-77.17,2
2016-07-07_19:52:40.00,648.0,-79.07,-79.88,2
2016-07-07_19:52:50.00,700.0,-80.77,-76.43,3
2016-07-07_19:52:50.00,702.0,-84.69,-78.58,3
2016-07-07_19:52:50.00,704.0,-81.8,-77.83,3
2016-07-07_19:52:50.00,706.0,-74.83,-78.97,1
2016-07-07_19:52:50.00,708.0,-80.72,-79.44,2
2016-07-07_19:52:50.00,710.0,-82.78,-82.17,2
2016-07-07_19:52:50.00,712.0,-80.19,-86.47,1
2016-07-07_19:52:50.00,714.0,-78.03,-82.19,1
2016-07-07_19:52:50.00,716.0,-83.69,-84.1,2
2016-07-07_19:52:50.00,718.0,-80.52,-79.27,2
2016-07-07_19:52:50.00,720.0,-76.57,-83.92,1
2016-07-07_19:52:50.00,722.0,-77.59,-82.61,1
2016-07-07_19:52:50.00,724.0,-75.43,-83.11,1
2016-07-07_19:52:50.00,726.0,-77.87,-78.61,2
2016-07-07_19:52:50.00,728.0,-78.38,-82.94,1
2016-07-07_19:52:50.00,730.0,-78.81,-78.02,2
2016-07-07_19:52:50.00,732.0,-78.33,-79.87,2
2016-07-07_19:52:50.00,734.0,-76.46,-83.03,1
2016-07-07_19:52:50.00,736.0,-73.58,-82.33,1
2016-07-07_19:52:50.00,738.0,-76.4,-81.43,1
2016-07-07_19:53:00.00,744.0,-77.51,-83.2,1
2016-07-07_19:53:00.00,746.0,-76.29,-83.84,1
2016-07-07_19:53:00.00,748.0,-75.75,-83.32,1
2016-07-07_19:53:00.00,750.0,-74.55,-78.0,1
2016-07-07_19:53:00.00,752.0,-81.8,-85.95,1
2016-07-07_19:53:00.00,754.0,-74.91,-81.49,1
2016-07-07_19:53:00.00,756.0,-75.03,-84.0,1
2016-07-07_19:53:00.00,758.0,-78.61,-84.93,1
2016-07-07_19:53:00.00,760.0,-79.13,-79.52,2
2016-07-07_19:53:00.00,762.0,-79.55,-77.59,2
2016-07-07_19:53:00.00,764.0,-79.94,-82.97,1
2016-07-07_19:53:00.00,766.0,-80.5,-85.37,1
2016-07-07_19:53:00.00,768.0,-78.73,-85.82,1
2016-07-07_19:53:00.00,770.0,-83.53,-86.13,2
2016-07-07_19:53:00.00,772.0,-81.36,-83.07,2
2016-07-07_19:53:00.00,774.0,-79.74,-84.92,1
2016-07-07_19:53:00.00,776.0,-82.86,-84.49,2
2016-07-07_19:53:00.00,778.0,-80.36,-86.87,1
2016-07-07_19:53:00.00,780.0,-79.46,-80.74,2
2016-07-07_19:53:00.00,782.0,-91.59,-81.94,3
2016-07-07_19:53:00.00,784.0,-74.86,-84.18,1
2016-07-07_19:53:10.00,790.0,-78.85,-83.15,1
2016-07-07_19:53:10.00,792.0,-78.3,-85.2,1
2016-07-07_19:53:10.00,794.0,-80.17,-81.6,2
2016-07-07_19:53:10.00,796.0,-81.13,-83.3,2
2016-07-07_19:53:10.00,798.0,-80.79,-86.0,1
2016-07-07_19:53:10.00,800.0,-80.44,-81.51,2
2016-07-07_19:53:10.00,802.0,-79.95,-81.13,2
2016-07-07_19:53:10.00,804.0,-82.79,-79.89,2
2016-07-07_19:53:10.00,806.0,-84.32,-82.81,2
2016-07-07_19:53:10.00,808.0,-84.28,-85.74,2
2016-07-07_19:53:10.00,810.0,-80.05,-83.75,1
2016-07-07_19:53:10.00,812.0,-81.24,-82.11,2
2016-07-07_19:53:10.00,814.0,-81.4,-84.47,1
2016-07-07_19:53:10.00,816.0,-83.52,-83.78,2
2016-07-07_19:53:10.00,818.0,-83.85,-81.71,2
2016-07-07_19:53:10.00,820.0,-80.78,-83.39,2
2016-07-07_19:53:10.00,822.0,-81.59,-87.37,1
2016-07-07_19:53:10.00,824.0,-78.71,-81.79,1
2016-07-07_19:53:10.00,826.0,-77.72,-84.22,1
2016-07-07_19:53:10.00,828.0,-79.23,-86.91,1
2016-07-07_19:53:20.00,830.0,-81.09,-83.68,2
2016-07-07_19:53:20.00,832.0,-87.67,-89.55,2
2016-07-07_19:53:20.00,834.0,-81.4,-84.52,1
2016-07-07_19:53:20.00,836.0,-81.76,-86.45,1
2016-07-07_19:53:20.00,838.0,-80.87,-90.6,1
2016-07-07_19:53:20.00,840.0,-86.27,-83.21,3
2016-07-07_19:53:20.00,842.0,-83.85,-81.5,2
2016-07-07_19:53:20.00,844.0,-82.26,-84.73,2
2016-07-07_19:53:20.00,846.0,-82.73,-85.76,1
2016-07-07_19:53:20.00,848.0,-84.09,-85.59,2
2016-07-07_19:53:20.00,850.0,-81.82,-79.68,2
2016-07-07_19:53:20.00,852.0,-80.8,-84.64,1
2016-07-07_19:53:20.00,854.0,-85.45,-88.11,2
2016-07-07_19:53:20.00,856.0,-86.04,-88.47,2
2016-07-07_19:53:20.00,858.0,-80.7,-85.44,1
2016-07-07_19:53:20.00,860.0,-82.53,-85.54,1
2016-07-07_19:53:20.00,862.0,-87.53,-87.06,2
2016-07-07_19:53:20.00,864.0,-85.03,-85.83,2
2016-07-07_19:53:20.00,866.0,-85.06,-87.33,2
2016-07-07_19:53:20.00,868.0,-86.36,-87.79,2
2016-07-07_19:53:30.00,864.0,-86.11,-92.36,1
2016-07-07_19:53:30.00,866.0,-81.95,-85.31,1
2016-07-07_19:53:30.00,868.0,-83.0,-86.48,1
2016-07-07_19:53:30.00,870.0,-81.77,-88.51,1
2016-07-07_19:53:30.00,872.0,-87.77,-91.25,1
2016-07-07_19:53:30.00,874.0,-84.46,-88.88,1
2016-07-07_19:53:30.00,876.0,-84.91,-84.7,2
2016-07-07_19:53:30.00,878.0,-83.55,-91.76,1
2016-07-07_19:53:30.00,880.0,-86.81,-88.44,2
2016-07-07_19:53:30.00,882.0,-85.32,-84.14,2
2016-07-07_19:53:30.00,884.0,-82.27,-87.62,1
2016-07-07_19:53:30.00,886.0,-81.92,-86.93,1
2016-07-07_19:53:30.00,888.0,-83.05,-85.11,2
2016-07-07_19:53:30.00,890.0,-84.32,-83.59,2
2016-07-07_19:53:30.00,892.0,-83.88,-91.9,1
2016-07-07_19:53:30.00,894.0,-85.27,-84.68,2
2016-07-07_19:53:30.00,896.0,-87.16,-87.64,2
2016-07-07_19:53:30.00,898.0,-85.31,-79.82,3
2016-07-07_19:53:30.00,900.0,-84.38,-83.61,2
2016-07-07_19:53:30.00,902.0,-83.46,-84.01,2
2016-07-07_19:53:40.00,888.0,-84.56,-87.38,2
2016-07-07_19:53:40.00,890.0,-87.61,-87.93,2
2016-07-07_19:53:40.00,892.0,-86.52,-88.33,2
2016-07-07_19:53:40.00,894.0,-80.93,-88.21,1
2016-07-07_19:53:40.00,896.0,-83.83,-89.66,1
2016-07-07_19:53:40.00,898.0,-80.55,-83.92,1
2016-07-07_19:53:40.00,900.0,-80.67,-83.51,2
2016-07-07_19:53:40.00,902.0,-81.01,-88.73,1
2016-07-07_19:53:40.00,904.0,-83.31,-85.58,2
2016-07-07_19:53:40.00,906.0,-85.03,-88.41,1
2016-07-07_19:53:40.00,908.0,-82.07,-84.19,2
2016-07-07_19:53:40.00,910.0,-82.5,-90.59,1
2016-07-07_19:53:40.00,912.0,-80.02,-91.65,1
2016-07-07_19:53:40.00,914.0,-82.65,-85.89,1
2016-07-07_19:53:40.00,916.0,-86.16,-88.13,2
2016-07-07_19:53:40.00,918.0,-80.84,-83.32,2
2016-07-07_19:53:40.00,920.0,-78.28,-85.34,1
2016-07-07_19:53:40.00,922.0,-86.8,-87.66,2
2016-07-07_19:53:40.00,924.0,-80.05,-86.66,1
2016-07-07_19:53:40.00,926.0,-83.38,-89.86,1
2016-07-07_19:53:50.00,896.0,-80.62,-83.63,1
2016-07-07_19:53:50.00,898.0,-80.88,-80.22,2
2016-07-07_19:53:50.00,900.0,-80.36,-81.7,2
2016-07-07_19:53:50.00,902.0,-78.87,-86.35,1
2016-07-07_19:53:50.00,904.0,-82.29,-85.65,1
2016-07-07_19:53:50.00,906.0,-80.07,-85.72,1
2016-07-07_19:53:50.00,908.0,-82.6,-83.44,2
2016-07-07_19:53:50.00,910.0,-85.85,-84.64,2
2016-07-07_19:53:50.00,912.0,-84.83,-84.7,2
2016-07-07_19:53:50.00,914.0,-82.05,-87.28,1
2016-07-07_19:53:50.00,916.0,-80.83,-84.71,1
2016-07-07_19:53:50.00,918.0,-79.85,-90.45,1
2016-07-07_19:53:50.00,920.0,-80.97,-86.27,1
2016-07-07_19:53:50.00,922.0,-82.63,-85.55,2
2016-07-07_19:53:50.00,924.0,-82.0,-88.43,1
2016-07-07_19:53:50.00,926.0,-84.17,-86.98,2
2016-07-07_19:53:50.00,928.0,-79.52,-88.43,1
2016-07-07_19:53:50.00,930.0,-80.11,-90.7,1
2016-07-07_19:53:50.00,932.0,-82.84,-86.77,1
2016-07-07_19:53:50.00,934.0,-82.57,-89.85,1
2016-07-07_19:54:00.00,902.0,-79.53,-82.99,1
2016-07-07_19:54:00.00,904.0,-79.37,-85.07,1
2016-07-07_19:54:00.00,906.0,-80.06,-82.11,2
2016-07-07_19:54:00.00,908.0,-83.26,-83.11,2
2016-07-07_19:54:00.00,910.0,-82.34,-87.58,1
2016-07-07_19:54:00.00,912.0,-83.24,-81.92,2
2016-07-07_19:54:00.00,914.0,-81.88,-83.92,2
2016-07-07_19:54:00.00,916.0,-87.12,-86.34,2
2016-07-07_19:54:00.00,918.0,-89.9,-86.6,3
2016-07-07_19:54:00.00,920.0,-82.69,-89.22,1
2016-07-07_19:54:00.00,922.0,-86.66,-88.15,2
2016-07-07_19:54:00.00,924.0,-83.8,-86.4,2
2016-07-07_19:54:00.00,926.0,-81.69,-90.42,1
2016-07-07_19:54:00.00,928.0,-81.24,-90.25,1
2016-07-07_19:54:00.00,930.0,-81.44,-90.33,1
2016-07-07_19:54:00.00,932.0,-81.24,-85.31,1
2016-07-07_19:54:00.00,934.0,-83.26,-88.71,1
2016-07-07_19:54:00.00,936.0,-78.39,-87.67,1
2016-07-07_19:54:00.00,938.0,-81.37,-82.05,2
2016-07-07_19:54:00.00,940.0,-78.13,-87.63,1
2016-07-07_19:54:10.00,912.0,-78.29,-90.03,1
2016-07-07_19:54:10.00,914.0,-81.9,-86.49,1
2016-07-07_19:54:10.00,916.0,-82.08,-80.7,2
2016-07-07_19:54:10.00,918.0,-81.1,-88.93,1
2016-07-07_19:54:10.00,920.0,-81.89,-86.46,1
2016-07-07_19:54:10.00,922.0,-83.09,-89.21,1
2016-07-07_19:54:10.00,924.0,-80.65,-86.79,1
2016-07-07_19:54:10.00,926.0,-86.47,-87.64,2
2016-07-07_19:54:10.00,928.0,-85.39,-88.9,1
2016-07-07_19:54:10.00,930.0,-82.11,-89.37,1
2016-07-07_19:54:10.00,932.0,-88.34,-85.98,2
2016-07-07_19:54:10.00,934.0,-82.88,-88.74,1
2016-07-07_19:54:10.00,936.0,-82.57,-86.13,1
2016-07-07_19:54:10.00,938.0,-88.06,-89.87,2
2016-07-07_19:54:10.00,940.0,-86.66,-83.46,3
2016-07-07_19:54:10.00,942.0,-84.04,-90.77,1
2016-07-07_19:54:10.00,944.0,-81.83,-84.79,2
2016-07-07_19:54:10.00,946.0,-85.73,-86.0,2
2016-07-07_19:54:10.00,948.0,-83.13,-87.61,1
2016-07-07_19:54:10.00,950.0,-86.49,-87.66,2
2016-07-07_19:54:10.00,952.0,-87.51,-88.65,2
2016-07-07_19:54:20.00,924.0,-90.17,-89.23,2
2016-07-07_19:54:20.00,926.0,-85.54,-88.48,2
2016-07-07_19:54:20.00,928.0,-82.7,-87.72,1
2016-07-07_19:54:20.00,930.0,-90.0,-89.6,2
2016-07-07_19:54:20.00,932.0,-77.22,-86.71,1
2016-07-07_19:54:20.00,934.0,-79.66,-87.32,1
2016-07-07_19:54:20.00,936.0,-82.66,-88.75,1
2016-07-07_19:54:20.00,938.0,-87.25,-86.92,2
2016-07-07_19:54:20.00,940.0,-86.05,-83.03,3
2016-07-07_19:54:20.00,942.0,-86.28,-87.82,2
2016-07-07_19:54:20.00,944.0,-86.58,-85.99,2
2016-07-07_19:54:20.00,946.0,-83.91,-88.56,1
2016-07-07_19:54:20.00,948.0,-84.02,-84.35,2
2016-07-07_19:54:20.00,950.0,-84.74,-89.93,1
2016-07-07_19:54:20.00,952.0,-89.6,-84.61,3
2016-07-07_19:54:20.00,954.0,-83.25,-85.04,2
2016-07-07_19:54:20.00,956.0,-80.16,-83.99,1
2016-07-07_19:54:20.00,958.0,-89.2,-85.73,3
2016-07-07_19:54:20.00,960.0,-87.12,-90.8,1
2016-07-07_19:54:20.00,962.0,-81.47,-86.46,1
2016-07-07_19:54:20.00,964.0,-81.08,-85.82,1
2016-07-07_19:54:20.00,966.0,-86.93,-88.5,2
2016-07-07_19:54:30.00,940.0,-82.13,-89.68,1
2016-07-07_19:54:30.00,942.0,-84.39,-88.99,1
2016-07-07_19:54:30.00,944.0,-84.81,-84.9,2
2016-07-07_19:54:30.00,946.0,-82.46,-87.45,1
2016-07-07_19:54:30.00,948.0,-86.16,-89.14,2
2016-07-07_19:54:30.00,950.0,-91.76,-87.98,3
2016-07-07_19:54:30.00,952.0,-87.24,-87.82,2
2016-07-07_19:54:30.00,954.0,-82.82,-88.09,1
2016-07-07_19:54:30.00,956.0,-86.22,-86.75,2
2016-07-07_19:54:30.00,958.0,-87.29,-83.91,3
2016-07-07_19:54:30.00,960.0,-81.8,-86.02,1
2016-07-07_19:54:30.00,962.0,-85.54,-88.69,1
2016-07-07_19:54:30.00,964.0,-80.72,-88.27,1
2016-07-07_19:54:30.00,966.0,-85.57,-89.71,1
2016-07-07_19:54:30.00,968.0,-86.8,-87.21,2
2016-07-07_19:54:30.00,970.0,-85.07,-85.94,2
2016-07-07_19:54:30.00,972.0,-90.34,-85.74,3
2016-07-07_19:54:30.00,974.0,-91.03,-88.4,2
2016-07-07_19:54:30.00,976.0,-90.75,-89.67,2
2016-07-07_19:54:30.00,978.0,-90.83,-88.15,2
2016-07-07_19:54:30.00,980.0,-90.76,-89.76,2
2016-07-07_19:54:40.00,944.0,-87.24,-86.83,2
2016-07-07_19:54:40.00,946.0,-85.82,-88.12,2
2016-07-07_19:54:40.00,948.0,-84.67,-89.5,1
2016-07-07_19:54:40.00,950.0,-86.73,-91.64,1
2016-07-07_19:54:40.00,952.0,-87.26,-89.74,2
2016-07-07_19:54:40.00,954.0,-84.43,-89.38,1
2016-07-07_19:54:40.00,956.0,-86.19,-90.11,1
2016-07-07_19:54:40.00,958.0,-83.63,-86.11,2
2016-07-07_19:54:40.00,960.0,-89.7,-85.4,3
2016-07-07_19:54:40.00,962.0,-88.99,-86.79,2
2016-07-07_19:54:40.00,964.0,-89.4,-86.56,2
2016-07-07_19:54:40.00,966.0,-90.05,-89.36,2
2016-07-07_19:54:40.00,968.0,-86.14,-90.78,1
2016-07-07_19:54:40.00,970.0,-94.17,-91.26,2
2016-07-07_19:54:40.00,972.0,-88.19,-90.71,2
2016-07-07_19:54:40.00,974.0,-87.98,-87.75,2
2016-07-07_19:54:40.00,976.0,-89.35,-86.87,2
2016-07-07_19:54:40.00,978.0,-90.07,-91.12,2
2016-07-07_19:54:40.00,980.0,-90.7,-90.38,2
2016-07-07_19:54:40.00,982.0,-90.04,-90.95,2
2016-07-07_19:54:40.00,984.0,-88.08,-90.18,2
2016-07-07_19:54:50.00,954.0,-89.1,-89.77,2
2016-07-07_19:54:50.00,956.0,-90.9,-84.48,3
2016-07-07_19:54:50.00,958.0,-88.2,-89.97,2
2016-07-07_19:54:50.00,960.0,-86.74,-87.69,2
2016-07-07_19:54:50.00,962.0,-87.87,-86.72,2
2016-07-07_19:54:50.00,964.0,-82.78,-91.01,1
2016-07-07_19:54:50.00,966.0,-89.66,-85.47,3
2016-07-07_19:54:50.00,968.0,-86.97,-87.08,2
2016-07-07_19:54:50.00,970.0,-86.41,-90.33,1
2016-07-07_19:54:50.00,972.0,-84.14,-85.38,2
2016-07-07_19:54:50.00,974.0,-84.55,-89.05,1
2016-07-07_19:54:50.00,976.0,-90.57,-88.45,2
2016-07-07_19:54:50.00,978.0,-87.14,-86.83,2
2016-07-07_19:54:50.00,980.0,-92.76,-87.93,3
2016-07-07_19:54:50.00,982.0,-88.65,-88.83,2
2016-07-07_19:54:50.00,984.0,-89.85,-86.77,3
2016-07-07_19:54:50.00,986.0,-89.61,-87.38,2
2016-07-07_19:54:50.00,988.0,-88.82,-87.8,2
2016-07-07_19:54:50.00,990.0,-85.38,-88.09,2
2016-07-07_19:54:50.00,992.0,-84.17,-87.67,1
2016-07-07_19:54:50.00,994.0,-84.62,-89.91,1
2016-07-07_19:54:50.00,996.0,-88.16,-89.6,2
2016-07-07_19:55:00.00,962.0,-84.14,-83.94,2
2016-07-07_19:55:00.00,964.0,-88.93,-85.79,3
2016-07-07_19:55:00.00,966.0,-87.56,-85.08,2
2016-07-07_19:55:00.00,968.0,-89.09,-86.3,2
2016-07-07_19:55:00.00,970.0,-85.4,-90.39,1
2016-07-07_19:55:00.00,972.0,-86.46,-88.45,2
2016-07-07_19:55:00.00,974.0,-90.95,-87.76,3
2016-07-07_19:55:00.00,976.0,-84.54,-88.84,1
2016-07-07_19:55:00.00,978.0,-88.54,-89.62,2
2016-07-07_19:55:00.00,980.0,-84.92,-88.49,1
2016-07-07_19:55:00.00,982.0,-93.83,-90.94,2
2016-07-07_19:55:00.00,984.0,-88.43,-87.79,2
2016-07-07_19:55:00.00,986.0,-86.23,-88.21,2
2016-07-07_19:55:00.00,988.0,-88.83,-87.37,2
2016-07-07_19:55:00.00,990.0,-88.06,-88.44,2
2016-07-07_19:55:00.00,992.0,-85.67,-88.22,2
2016-07-07_19:55:00.00,994.0,-92.13,-89.89,2
2016-07-07_19:55:00.00,996.0,-85.86,-86.97,2
2016-07-07_19:55:00.00,998.0,-85.16,-90.3,1
2016-07-07_19:55:00.00,1000.0,-88.34,-84.23,3
2016-07-07_19:55:00.00,1002.0,-86.81,-86.95,2
2016-07-07_19:55:00.00,1004.0,-90.06,-87.05,3
2016-07-07_19:55:10.00,970.0,-84.64,-84.38,2
2016-07-07_19:55:10.00,972.0,-83.41,-89.32,1
2016-07-07_19:55:10.00,974.0,-89.11,-83.94,3
2016-07-07_19:55:10.00,976.0,-87.94,-86.62,2
2016-07-07_19:55:10.00,978.0,-86.26,-87.44,2
2016-07-07_19:55:10.00,980.0,-88.08,-85.08,2
2016-07-07_19:55:10.00,982.0,-86.63,-88.7,2
2016-07-07_19:55:10.00,984.0,-88.07,-88.37,2
2016-07-07_19:55:10.00,986.0,-88.77,-89.62,2
2016-07-07_19:55:10.00,988.0,-86.81,-88.89,2
2016-07-07_19:55:10.00,990.0,-86.5,-87.75,2
2016-07-07_19:55:10.00,992.0,-88.08,-87.04,2
2016-07-07_19:55:10.00,994.0,-91.5,-88.8,2
2016-07-07_19:55:10.00,996.0,-86.6,-85.95,2
2016-07-07_19:55:10.00,998.0,-85.7,-87.59,2
2016-07-07_19:55:10.00,1000.0,-88.15,-91.23,1
2016-07-07_19:55:10.00,1002.0,-90.26,-88.28,2
2016-07-07_19:55:10.00,1004.0,-86.91,-85.45,2
2016-07-07_19:55:10.00,1006.0,-82.92,-86.56,1
2016-07-07_19:55:10.00,1008.0,-85.65,-88.45,2
2016-07-07_19:55:10.00,1010.0,-86.96,-88.47,2
2016-07-07_19:55:20.00,980.0,-85.69,-86.54,2
2016-07-07_19:55:20.00,982.0,-84.32,-87.49,1
2016-07-07_19:55:20.00,984.0,-85.53,-90.69,1
2016-07-07_19:55:20.00,986.0,-85.76,-87.66,2
2016-07-07_19:55:20.00,988.0,-88.22,-85.71,2
2016-07-07_19:55:20.00,990.0,-85.57,-94.53,1
2016-07-07_19:55:20.00,992.0,-92.28,-87.1,3
2016-07-07_19:55:20.00,994.0,-92.62,-91.51,2
2016-07-07_19:55:20.00,996.0,-89.81,-89.57,2
2016-07-07_19:55:20.00,998.0,-89.51,-88.32,2
2016-07-07_19:55:20.00,1000.0,-88.7,-86.28,2
2016-07-07_19:55:20.00,1002.0,-89.8,-86.36,3
2016-07-07_19:55:20.00,1004.0,-91.28,-85.51,3
2016-07-07_19:55:20.00,1006.0,-87.28,-93.19,1
2016-07-07_19:55:20.00,1008.0,-86.97,-90.02,1
2016-07-07_19:55:20.00,1010.0,-86.56,-91.06,1
2016-07-07_19:55:20.00,1012.0,-86.96,-89.49,2
2016-07-07_19:55:20.00,1014.0,-85.23,-87.59,2
2016-07-07_19:55:20.00,1016.0,-87.31,-85.09,2
2016-07-07_19:55:20.00,1018.0,-87.77,-87.11,2
2016-07-07_19:55:30.00,984.0,-84.91,-89.25,1
2016-07-07_19:55:30.00,986.0,-85.75,-85.44,2
2016-07-07_19:55:30.00,988.0,-82.41,-86.86,1
2016-07-07_19:55:30.00,990.0,-90.84,-87.15,3
2016-07-07_19:55:30.00,992.0,-85.67,-88.38,2
2016-07-07_19:55:30.00,994.0,-89.37,-87.52,2
2016-07-07_19:55:30.00,996.0,-84.88,-87.5,2
2016-07-07_19:55:30.00,998.0,-92.07,-90.15,2
2016-07-07_19:55:30.00,1000.0,-87.48,-85.35,2
2016-07-07_19:55:30.00,1002.0,-86.93,-90.43,1
2016-07-07_19:55:30.00,1004.0,-87.11,-89.2,2
2016-07-07_19:55:30.00,1006.0,-84.32,-87.02,2
2016-07-07_19:55:30.00,1008.0,-85.96,-87.67,2
2016-07-07_19:55:30.00,1010.0,-86.32,-90.02,1
2016-07-07_19:55:30.00,1012.0,-85.19,-86.85,2
2016-07-07_19:55:30.00,1014.0,-91.24,-91.85,2
2016-07-07_19:55:30.00,1016.0,-83.75,-89.51,1
2016-07-07_19:55:30.00,1018.0,-84.38,-90.9,1
2016-07-07_19:55:30.00,1020.0,-92.0,-85.0,3
2016-07-07_19:55:30.00,1022.0,-87.7,-87.81,2
2016-07-07_19:55:30.00,1024.0,-91.53,-88.13,3
2016-07-07_19:55:40.00,986.0,-84.82,-88.85,1
2016-07-07_19:55:40.00,988.0,-85.82,-86.3,2
2016-07-07_19:55:40.00,990.0,-85.73,-86.42,2
2016-07-07_19:55:40.00,992.0,-92.68,-91.01,2
2016-07-07_19:55:40.00,994.0,-95.96,-88.31,3
2016-07-07_19:55:40.00,996.0,-91.01,-90.37,2
2016-07-07_19:55:40.00,998.0,-89.91,-90.94,2
2016-07-07_19:55:40.00,1000.0,-86.26,-88.45,2
2016-07-07_19:55:40.00,1002.0,-83.74,-86.68,2
2016-07-07_19:55:40.00,1004.0,-90.76,-86.8,3
2016-07-07_19:55:40.00,1006.0,-84.56,-87.49,2
2016-07-07_19:55:40.00,1008.0,-88.09,-89.34,2
2016-07-07_19:55:40.00,1010.0,-82.54,-89.5,1
2016-07-07_19:55:40.00,1012.0,-87.17,-89.58,2
2016-07-07_19:55:40.00,1014.0,-88.99,-86.2,2
2016-07-07_19:55:40.00,1016.0,-86.99,-91.34,1
2016-07-07_19:55:40.00,1018.0,-81.47,-91.15,1
2016-07-07_19:55:40.00,1020.0,-90.42,-90.08,2
2016-07-07_19:55:40.00,1022.0,-86.59,-86.86,2
2016-07-07_19:55:40.00,1024.0,-89.26,-86.64,2
2016-07-07_19:55:40.00,1026.0,-92.87,-89.32,3
2016-07-07_19:55:50.00,988.0,-88.31,-86.23,2
2016-07-07_19:55:50.00,990.0,-88.32,-87.89,2
2016-07-07_19:55:50.00,992.0,-87.42,-88.94,2
2016-07-07_19:55:50.00,994.0,-88.65,-86.96,2
2016-07-07_19:55:50.00,996.0,-74.71,-87.83,1
2016-07-07_19:55:50.00,998.0,-84.04,-86.14,2
2016-07-07_19:55:50.00,1000.0,-89.07,-86.04,3
2016-07-07_19:55:50.00,1002.0,-86.17,-89.54,1
