DateTime,depth_m,18kHz_Sv,38kHz_Sv,code
2016-07-07_20:21:30.00,904.0,-89.36,-84.84,3
2016-07-07_20:21:30.00,906.0,-86.25,-85.47,2
2016-07-07_20:21:30.00,908.0,-85.0,-82.97,2
2016-07-07_20:21:30.00,910.0,-86.47,-88.06,2
2016-07-07_20:21:30.00,912.0,-88.46,-93.79,1
2016-07-07_20:21:30.00,914.0,-87.58,-91.75,1
2016-07-07_20:21:30.00,916.0,-80.25,-85.43,1
2016-07-07_20:21:30.00,918.0,-85.02,-87.67,2
2016-07-07_20:21:30.00,920.0,-89.22,-86.28,2
2016-07-07_20:21:30.00,922.0,-90.17,-89.32,2
2016-07-07_20:21:30.00,924.0,-88.36,-89.38,2
2016-07-07_20:21:30.00,926.0,-84.31,-86.34,2
2016-07-07_20:21:30.00,928.0,-81.26,-89.44,1
2016-07-07_20:21:30.00,930.0,-84.63,-86.03,2
2016-07-07_20:21:30.00,932.0,-86.67,-86.15,2
2016-07-07_20:21:40.00,874.0,-83.67,-88.54,1
2016-07-07_20:21:40.00,876.0,-89.04,-83.25,3
2016-07-07_20:21:40.00,878.0,-86.02,-90.63,1
2016-07-07_20:21:40.00,880.0,-84.5,-80.88,3
2016-07-07_20:21:40.00,882.0,-87.4,-81.68,3
2016-07-07_20:21:40.00,884.0,-84.97,-81.79,3
2016-07-07_20:21:40.00,886.0,-89.42,-86.29,3
2016-07-07_20:21:40.00,888.0,-90.81,-84.78,3
2016-07-07_20:21:40.00,890.0,-89.14,-88.85,2
2016-07-07_20:21:40.00,892.0,-86.95,-89.79,2
2016-07-07_20:21:40.00,894.0,-81.91,-81.39,2
2016-07-07_20:21:40.00,896.0,-83.12,-81.28,2
2016-07-07_20:21:40.00,898.0,-81.19,-82.21,2
2016-07-07_20:21:40.00,900.0,-87.23,-87.78,2
2016-07-07_20:21:40.00,902.0,-84.6,-85.13,2
2016-07-07_20:21:40.00,904.0,-84.02,-90.81,1
2016-07-07_20:21:40.00,906.0,-88.73,-87.78,2
2016-07-07_20:21:40.00,908.0,-85.14,-86.17,2
2016-07-07_20:21:40.00,910.0,-91.33,-90.93,2
2016-07-07_20:21:40.00,912.0,-93.62,-89.2,3
2016-07-07_20:21:40.00,914.0,-85.63,-89.91,1
2016-07-07_20:21:40.00,916.0,-84.88,-86.17,2
2016-07-07_20:21:40.00,918.0,-86.64,-85.01,2
2016-07-07_20:21:40.00,920.0,-83.32,-88.07,1
2016-07-07_20:21:40.00,922.0,-93.61,-85.85,3
2016-07-07_20:21:40.00,924.0,-82.25,-85.49,1
2016-07-07_20:21:40.00,926.0,-88.05,-87.14,2
2016-07-07_20:21:40.00,928.0,-81.71,-88.5,1
2016-07-07_20:21:40.00,930.0,-86.19,-85.14,2
2016-07-07_20:21:40.00,932.0,-87.04,-86.82,2
2016-07-07_20:21:50.00,874.0,-81.44,-89.18,1
2016-07-07_20:21:50.00,876.0,-80.87,-83.48,2
2016-07-07_20:21:50.00,878.0,-83.79,-83.25,2
2016-07-07_20:21:50.00,880.0,-87.36,-87.72,2
2016-07-07_20:21:50.00,882.0,-90.72,-84.93,3
2016-07-07_20:21:50.00,884.0,-84.13,-84.68,2
2016-07-07_20:21:50.00,886.0,-85.62,-87.12,2
2016-07-07_20:21:50.00,888.0,-85.05,-85.05,2
2016-07-07_20:21:50.00,890.0,-85.83,-82.86,2
2016-07-07_20:21:50.00,892.0,-86.29,-82.49,3
2016-07-07_20:21:50.00,894.0,-83.44,-80.26,3
2016-07-07_20:21:50.00,896.0,-84.56,-85.8,2
2016-07-07_20:21:50.00,898.0,-86.28,-83.98,2
2016-07-07_20:21:50.00,900.0,-84.87,-82.61,2
2016-07-07_20:21:50.00,902.0,-83.5,-83.98,2
2016-07-07_20:21:50.00,904.0,-85.56,-87.69,2
2016-07-07_20:21:50.00,906.0,-86.46,-88.24,2
2016-07-07_20:21:50.00,908.0,-86.33,-84.85,2
2016-07-07_20:21:50.00,910.0,-83.74,-85.83,2
2016-07-07_20:21:50.00,912.0,-83.8,-88.79,1
2016-07-07_20:21:50.00,914.0,-89.34,-89.12,2
2016-07-07_20:21:50.00,916.0,-82.96,-89.41,1
2016-07-07_20:21:50.00,918.0,-84.82,-88.43,1
2016-07-07_20:21:50.00,920.0,-84.73,-90.32,1
2016-07-07_20:21:50.00,922.0,-83.46,-90.26,1
2016-07-07_20:21:50.00,924.0,-84.95,-83.76,2
2016-07-07_20:21:50.00,926.0,-84.04,-85.4,2
2016-07-07_20:21:50.00,928.0,-84.09,-89.01,1
2016-07-07_20:21:50.00,930.0,-82.88,-84.71,2
2016-07-07_20:21:50.00,932.0,-79.42,-88.62,1
2016-07-07_20:21:50.00,934.0,-85.58,-86.23,2
2016-07-07_20:22:00.00,876.0,-86.81,-83.66,3
2016-07-07_20:22:00.00,878.0,-86.19,-85.48,2
2016-07-07_20:22:00.00,880.0,-84.28,-86.01,2
2016-07-07_20:22:00.00,882.0,-83.97,-85.65,2
2016-07-07_20:22:00.00,884.0,-84.5,-86.0,2
2016-07-07_20:22:00.00,886.0,-86.04,-80.34,3
2016-07-07_20:22:00.00,888.0,-87.79,-81.39,3
2016-07-07_20:22:00.00,890.0,-89.09,-85.56,3
2016-07-07_20:22:00.00,892.0,-84.89,-88.28,1
2016-07-07_20:22:00.00,894.0,-85.57,-83.92,2
2016-07-07_20:22:00.00,896.0,-85.24,-84.17,2
2016-07-07_20:22:00.00,898.0,-86.28,-84.58,2
2016-07-07_20:22:00.00,900.0,-88.51,-85.89,2
2016-07-07_20:22:00.00,902.0,-80.75,-89.06,1
2016-07-07_20:22:00.00,904.0,-83.06,-83.27,2
2016-07-07_20:22:00.00,906.0,-89.25,-82.97,3
2016-07-07_20:22:00.00,908.0,-83.85,-84.39,2
2016-07-07_20:22:00.00,910.0,-86.24,-84.1,2
2016-07-07_20:22:00.00,912.0,-84.22,-87.01,2
2016-07-07_20:22:00.00,914.0,-79.83,-86.17,1
2016-07-07_20:22:00.00,916.0,-87.63,-90.38,2
2016-07-07_20:22:00.00,918.0,-89.22,-88.53,2
2016-07-07_20:22:00.00,920.0,-82.61,-90.44,1
2016-07-07_20:22:00.00,922.0,-88.94,-84.55,3
2016-07-07_20:22:00.00,924.0,-88.65,-87.56,2
2016-07-07_20:22:00.00,926.0,-84.35,-87.08,2
2016-07-07_20:22:00.00,928.0,-89.96,-86.47,3
2016-07-07_20:22:00.00,930.0,-90.92,-87.83,3
2016-07-07_20:22:00.00,932.0,-82.44,-85.01,2
2016-07-07_20:22:00.00,934.0,-85.05,-89.62,1
2016-07-07_20:22:10.00,878.0,-87.77,-90.13,2
2016-07-07_20:22:10.00,880.0,-85.35,-85.6,2
2016-07-07_20:22:10.00,882.0,-80.82,-86.14,1
2016-07-07_20:22:10.00,884.0,-81.74,-85.29,1
2016-07-07_20:22:10.00,886.0,-84.87,-82.01,2
2016-07-07_20:22:10.00,888.0,-85.11,-81.35,3
2016-07-07_20:22:10.00,890.0,-86.4,-82.1,3
2016-07-07_20:22:10.00,892.0,-85.12,-81.31,3
2016-07-07_20:22:10.00,894.0,-85.1,-85.55,2
2016-07-07_20:22:10.00,896.0,-84.2,-85.58,2
2016-07-07_20:22:10.00,898.0,-84.7,-81.94,2
2016-07-07_20:22:10.00,900.0,-86.42,-85.74,2
2016-07-07_20:22:10.00,902.0,-89.21,-84.7,3
2016-07-07_20:22:10.00,904.0,-80.91,-87.54,1
2016-07-07_20:22:10.00,906.0,-86.22,-86.1,2
2016-07-07_20:22:10.00,908.0,-89.4,-86.08,3
2016-07-07_20:22:10.00,910.0,-85.49,-83.71,2
2016-07-07_20:22:10.00,912.0,-87.59,-87.82,2
2016-07-07_20:22:10.00,914.0,-88.59,-92.78,1
2016-07-07_20:22:10.00,916.0,-87.37,-88.22,2
2016-07-07_20:22:10.00,918.0,-85.32,-89.72,1
2016-07-07_20:22:10.00,920.0,-83.14,-85.5,2
2016-07-07_20:22:10.00,922.0,-84.37,-87.72,1
2016-07-07_20:22:10.00,924.0,-84.55,-88.14,1
2016-07-07_20:22:10.00,926.0,-86.39,-87.61,2
2016-07-07_20:22:10.00,928.0,-82.96,-86.03,1
2016-07-07_20:22:10.00,930.0,-80.83,-87.48,1
2016-07-07_20:22:10.00,932.0,-86.47,-87.79,2
2016-07-07_20:22:10.00,934.0,-81.11,-82.81,2
2016-07-07_20:22:10.00,936.0,-86.44,-85.91,2
2016-07-07_20:22:20.00,882.0,-87.85,-86.29,2
2016-07-07_20:22:20.00,884.0,-81.45,-85.62,1
2016-07-07_20:22:20.00,886.0,-85.25,-82.44,2
2016-07-07_20:22:20.00,888.0,-84.82,-86.3,2
2016-07-07_20:22:20.00,890.0,-81.91,-82.44,2
2016-07-07_20:22:20.00,892.0,-82.53,-87.2,1
2016-07-07_20:22:20.00,894.0,-89.11,-86.18,2
2016-07-07_20:22:20.00,896.0,-84.25,-88.43,1
2016-07-07_20:22:20.00,898.0,-85.57,-83.56,2
2016-07-07_20:22:20.00,900.0,-87.24,-85.69,2
2016-07-07_20:22:20.00,902.0,-87.82,-84.27,3
2016-07-07_20:22:20.00,904.0,-84.28,-88.56,1
2016-07-07_20:22:20.00,906.0,-84.55,-87.16,2
2016-07-07_20:22:20.00,908.0,-88.09,-89.91,2
2016-07-07_20:22:20.00,910.0,-89.64,-88.32,2
2016-07-07_20:22:20.00,912.0,-84.49,-91.55,1
2016-07-07_20:22:20.00,914.0,-85.52,-86.58,2
2016-07-07_20:22:20.00,916.0,-85.4,-89.18,1
2016-07-07_20:22:20.00,918.0,-84.59,-90.73,1
2016-07-07_20:22:20.00,920.0,-89.19,-90.53,2
2016-07-07_20:22:20.00,922.0,-82.22,-89.96,1
2016-07-07_20:22:20.00,924.0,-82.52,-86.55,1
2016-07-07_20:22:20.00,926.0,-79.77,-85.21,1
2016-07-07_20:22:20.00,928.0,-84.09,-83.62,2
2016-07-07_20:22:20.00,930.0,-86.05,-82.5,3
2016-07-07_20:22:20.00,932.0,-81.46,-88.07,1
2016-07-07_20:22:20.00,934.0,-86.92,-82.68,3
2016-07-07_20:22:20.00,936.0,-84.73,-82.9,2
2016-07-07_20:22:20.00,938.0,-87.35,-88.38,2
2016-07-07_20:22:30.00,880.0,-83.33,-86.19,2
2016-07-07_20:22:30.00,882.0,-85.5,-83.07,2
2016-07-07_20:22:30.00,884.0,-82.61,-86.55,1
2016-07-07_20:22:30.00,886.0,-82.23,-88.73,1
2016-07-07_20:22:30.00,888.0,-89.21,-85.71,3
2016-07-07_20:22:30.00,890.0,-85.29,-88.2,2
2016-07-07_20:22:30.00,892.0,-87.62,-86.28,2
2016-07-07_20:22:30.00,894.0,-84.86,-83.16,2
2016-07-07_20:22:30.00,896.0,-83.44,-82.36,2
2016-07-07_20:22:30.00,898.0,-86.69,-86.78,2
2016-07-07_20:22:30.00,900.0,-85.19,-85.63,2
2016-07-07_20:22:30.00,902.0,-85.04,-87.76,2
2016-07-07_20:22:30.00,904.0,-84.7,-88.11,1
2016-07-07_20:22:30.00,906.0,-82.9,-87.77,1
2016-07-07_20:22:30.00,908.0,-82.85,-89.48,1
2016-07-07_20:22:30.00,910.0,-84.54,-87.44,2
2016-07-07_20:22:30.00,912.0,-85.0,-86.87,2
2016-07-07_20:22:30.00,914.0,-85.99,-87.85,2
2016-07-07_20:22:30.00,916.0,-81.57,-87.37,1
2016-07-07_20:22:30.00,918.0,-85.9,-88.63,2
2016-07-07_20:22:30.00,920.0,-82.94,-87.89,1
2016-07-07_20:22:30.00,922.0,-86.17,-87.55,2
2016-07-07_20:22:30.00,924.0,-83.94,-86.73,2
2016-07-07_20:22:30.00,926.0,-81.73,-85.58,1
2016-07-07_20:22:30.00,928.0,-84.82,-87.04,2
2016-07-07_20:22:30.00,930.0,-83.84,-84.03,2
2016-07-07_20:22:30.00,932.0,-85.12,-83.57,2
2016-07-07_20:22:30.00,934.0,-85.97,-89.33,1
2016-07-07_20:22:30.00,936.0,-83.04,-87.64,1
2016-07-07_20:22:30.00,938.0,-83.82,-84.53,2
2016-07-07_20:22:30.00,940.0,-83.17,-82.42,2
2016-07-07_20:22:40.00,876.0,-83.81,-85.38,2
2016-07-07_20:22:40.00,878.0,-80.57,-85.05,1
2016-07-07_20:22:40.00,880.0,-82.98,-87.39,1
2016-07-07_20:22:40.00,882.0,-83.67,-87.65,1
2016-07-07_20:22:40.00,884.0,-85.12,-84.97,2
2016-07-07_20:22:40.00,886.0,-85.25,-87.53,2
2016-07-07_20:22:40.00,888.0,-89.19,-86.65,2
2016-07-07_20:22:40.00,890.0,-88.72,-83.81,3
2016-07-07_20:22:40.00,892.0,-83.66,-90.55,1
2016-07-07_20:22:40.00,894.0,-87.64,-87.21,2
2016-07-07_20:22:40.00,896.0,-87.22,-87.74,2
2016-07-07_20:22:40.00,898.0,-82.24,-89.11,1
2016-07-07_20:22:40.00,900.0,-88.02,-86.27,2
2016-07-07_20:22:40.00,902.0,-83.67,-92.69,1
2016-07-07_20:22:40.00,904.0,-87.14,-81.68,3
2016-07-07_20:22:40.00,906.0,-85.38,-88.58,1
2016-07-07_20:22:40.00,908.0,-83.27,-83.95,2
2016-07-07_20:22:40.00,910.0,-84.25,-84.51,2
2016-07-07_20:22:40.00,912.0,-86.93,-91.68,1
2016-07-07_20:22:40.00,914.0,-92.14,-90.67,2
2016-07-07_20:22:40.00,916.0,-88.79,-86.42,2
2016-07-07_20:22:40.00,918.0,-88.0,-86.79,2
2016-07-07_20:22:40.00,920.0,-91.98,-87.79,3
2016-07-07_20:22:40.00,922.0,-82.62,-89.52,1
2016-07-07_20:22:40.00,924.0,-86.72,-91.56,1
2016-07-07_20:22:40.00,926.0,-81.69,-87.32,1
2016-07-07_20:22:40.00,928.0,-83.69,-85.11,2
2016-07-07_20:22:40.00,930.0,-87.27,-86.02,2
2016-07-07_20:22:40.00,932.0,-94.13,-86.48,3
2016-07-07_20:22:40.00,934.0,-86.46,-87.51,2
2016-07-07_20:22:40.00,936.0,-87.94,-86.79,2
2016-07-07_20:22:40.00,938.0,-85.09,-85.33,2
2016-07-07_20:22:40.00,940.0,-83.41,-86.24,2
2016-07-07_20:22:40.00,942.0,-81.02,-84.73,1
2016-07-07_20:22:40.00,944.0,-83.34,-87.12,1
2016-07-07_20:22:50.00,872.0,-86.2,-82.69,3
2016-07-07_20:22:50.00,874.0,-81.91,-88.42,1
2016-07-07_20:22:50.00,876.0,-81.33,-87.83,1
2016-07-07_20:22:50.00,878.0,-80.84,-89.42,1
2016-07-07_20:22:50.00,880.0,-86.2,-81.66,3
2016-07-07_20:22:50.00,882.0,-84.88,-85.11,2
2016-07-07_20:22:50.00,884.0,-88.13,-85.0,3
2016-07-07_20:22:50.00,886.0,-87.8,-89.39,2
2016-07-07_20:22:50.00,888.0,-85.72,-83.32,2
2016-07-07_20:22:50.00,890.0,-83.13,-89.62,1
2016-07-07_20:22:50.00,892.0,-85.04,-90.81,1
2016-07-07_20:22:50.00,894.0,-89.28,-85.05,3
2016-07-07_20:22:50.00,896.0,-85.48,-86.1,2
2016-07-07_20:22:50.00,898.0,-85.77,-85.6,2
2016-07-07_20:22:50.00,900.0,-82.71,-83.64,2
2016-07-07_20:22:50.00,902.0,-86.2,-86.38,2
2016-07-07_20:22:50.00,904.0,-87.14,-85.53,2
2016-07-07_20:22:50.00,906.0,-84.49,-87.91,1
2016-07-07_20:22:50.00,908.0,-88.18,-85.27,2
2016-07-07_20:22:50.00,910.0,-83.12,-87.3,1
2016-07-07_20:22:50.00,912.0,-83.33,-88.27,1
2016-07-07_20:22:50.00,914.0,-82.68,-90.76,1
2016-07-07_20:22:50.00,916.0,-88.38,-89.87,2
2016-07-07_20:22:50.00,918.0,-82.04,-84.04,2
2016-07-07_20:22:50.00,920.0,-85.91,-87.1,2
2016-07-07_20:22:50.00,922.0,-82.27,-89.36,1
2016-07-07_20:22:50.00,924.0,-83.71,-90.78,1
2016-07-07_20:22:50.00,926.0,-86.24,-91.72,1
2016-07-07_20:22:50.00,928.0,-84.42,-90.71,1
2016-07-07_20:22:50.00,930.0,-88.7,-83.52,3
2016-07-07_20:22:50.00,932.0,-91.04,-85.16,3
2016-07-07_20:22:50.00,934.0,-87.63,-86.78,2
2016-07-07_20:22:50.00,936.0,-83.39,-87.39,1
2016-07-07_20:22:50.00,938.0,-85.13,-83.72,2
2016-07-07_20:22:50.00,940.0,-84.04,-86.71,2
2016-07-07_20:22:50.00,942.0,-81.06,-92.47,1
2016-07-07_20:22:50.00,944.0,-80.87,-83.91,1
2016-07-07_20:23:00.00,870.0,-87.63,-84.34,3
2016-07-07_20:23:00.00,872.0,-84.29,-82.54,2
2016-07-07_20:23:00.00,874.0,-80.63,-86.49,1
2016-07-07_20:23:00.00,876.0,-79.1,-84.8,1
2016-07-07_20:23:00.00,878.0,-83.42,-87.31,1
2016-07-07_20:23:00.00,880.0,-90.13,-86.13,3
2016-07-07_20:23:00.00,882.0,-91.06,-82.29,3
2016-07-07_20:23:00.00,884.0,-85.55,-91.38,1
2016-07-07_20:23:00.00,886.0,-83.74,-88.3,1
2016-07-07_20:23:00.00,888.0,-82.5,-86.73,1
2016-07-07_20:23:00.00,890.0,-87.01,-88.3,2
2016-07-07_20:23:00.00,892.0,-88.23,-87.74,2
2016-07-07_20:23:00.00,894.0,-84.29,-88.71,1
2016-07-07_20:23:00.00,896.0,-85.42,-87.88,2
2016-07-07_20:23:00.00,898.0,-86.67,-87.53,2
2016-07-07_20:23:00.00,900.0,-84.54,-87.81,1
2016-07-07_20:23:00.00,902.0,-84.4,-87.23,2
2016-07-07_20:23:00.00,904.0,-87.4,-88.91,2
2016-07-07_20:23:00.00,906.0,-81.98,-87.03,1
2016-07-07_20:23:00.00,908.0,-85.07,-84.32,2
2016-07-07_20:23:00.00,910.0,-90.96,-87.21,3
2016-07-07_20:23:00.00,912.0,-86.42,-87.95,2
2016-07-07_20:23:00.00,914.0,-84.87,-89.06,1
2016-07-07_20:23:00.00,916.0,-84.5,-90.38,1
2016-07-07_20:23:00.00,918.0,-84.68,-83.43,2
2016-07-07_20:23:00.00,920.0,-86.09,-88.75,2
2016-07-07_20:23:00.00,922.0,-85.69,-85.5,2
2016-07-07_20:23:00.00,924.0,-79.06,-86.58,1
2016-07-07_20:23:00.00,926.0,-84.39,-86.79,2
2016-07-07_20:23:00.00,928.0,-86.5,-89.19,2
2016-07-07_20:23:00.00,930.0,-86.64,-83.71,2
2016-07-07_20:23:00.00,932.0,-79.54,-84.97,1
2016-07-07_20:23:00.00,934.0,-83.99,-88.76,1
2016-07-07_20:23:00.00,936.0,-84.72,-89.95,1
2016-07-07_20:23:00.00,938.0,-84.63,-83.43,2
2016-07-07_20:23:00.00,940.0,-86.38,-84.64,2
2016-07-07_20:23:00.00,942.0,-87.02,-92.28,1
2016-07-07_20:23:10.00,868.0,-81.5,-83.71,2
2016-07-07_20:23:10.00,870.0,-84.25,-83.83,2
2016-07-07_20:23:10.00,872.0,-76.14,-86.72,1
2016-07-07_20:23:10.00,874.0,-81.02,-86.72,1
2016-07-07_20:23:10.00,876.0,-85.5,-88.31,2
2016-07-07_20:23:10.00,878.0,-84.15,-85.83,2
2016-07-07_20:23:10.00,880.0,-86.97,-86.19,2
2016-07-07_20:23:10.00,882.0,-78.62,-85.09,1
2016-07-07_20:23:10.00,884.0,-83.96,-86.61,2
2016-07-07_20:23:10.00,886.0,-88.45,-82.33,3
2016-07-07_20:23:10.00,888.0,-84.44,-84.91,2
2016-07-07_20:23:10.00,890.0,-88.3,-84.91,3
2016-07-07_20:23:10.00,892.0,-85.76,-83.94,2
2016-07-07_20:23:10.00,894.0,-87.08,-83.26,3
2016-07-07_20:23:10.00,896.0,-86.3,-82.26,3
2016-07-07_20:23:10.00,898.0,-87.82,-85.65,2
2016-07-07_20:23:10.00,900.0,-84.51,-87.05,2
2016-07-07_20:23:10.00,902.0,-87.93,-85.51,2
2016-07-07_20:23:10.00,904.0,-84.12,-87.88,1
2016-07-07_20:23:10.00,906.0,-86.72,-88.52,2
2016-07-07_20:23:10.00,908.0,-87.45,-86.71,2
2016-07-07_20:23:10.00,910.0,-83.55,-88.08,1
2016-07-07_20:23:10.00,912.0,-85.97,-87.82,2
2016-07-07_20:23:10.00,914.0,-84.99,-87.86,2
2016-07-07_20:23:10.00,916.0,-84.55,-85.23,2
2016-07-07_20:23:10.00,918.0,-83.48,-86.59,1
2016-07-07_20:23:10.00,920.0,-84.23,-85.09,2
2016-07-07_20:23:10.00,922.0,-84.26,-88.8,1
2016-07-07_20:23:10.00,924.0,-86.84,-87.49,2
2016-07-07_20:23:10.00,926.0,-84.55,-89.82,1
2016-07-07_20:23:10.00,928.0,-86.78,-87.83,2
2016-07-07_20:23:10.00,930.0,-87.46,-91.63,1
2016-07-07_20:23:10.00,932.0,-88.07,-92.7,1
2016-07-07_20:23:10.00,934.0,-84.22,-90.45,1
2016-07-07_20:23:10.00,936.0,-84.95,-88.03,1
2016-07-07_20:23:20.00,866.0,-80.17,-83.59,1
2016-07-07_20:23:20.00,868.0,-80.15,-88.49,1
2016-07-07_20:23:20.00,870.0,-83.28,-84.92,2
2016-07-07_20:23:20.00,872.0,-76.95,-83.9,1
2016-07-07_20:23:20.00,874.0,-78.06,-90.21,1
2016-07-07_20:23:20.00,876.0,-85.18,-85.39,2
2016-07-07_20:23:20.00,878.0,-81.01,-85.44,1
2016-07-07_20:23:20.00,880.0,-88.05,-85.42,2
2016-07-07_20:23:20.00,882.0,-83.62,-86.82,1
2016-07-07_20:23:20.00,884.0,-86.03,-85.46,2
2016-07-07_20:23:20.00,886.0,-89.19,-89.91,2
2016-07-07_20:23:20.00,888.0,-81.96,-82.17,2
2016-07-07_20:23:20.00,890.0,-87.27,-90.68,1
2016-07-07_20:23:20.00,892.0,-91.72,-82.69,3
2016-07-07_20:23:20.00,894.0,-83.09,-83.7,2
2016-07-07_20:23:20.00,896.0,-85.56,-82.93,2
2016-07-07_20:23:20.00,898.0,-87.2,-88.35,2
2016-07-07_20:23:20.00,900.0,-82.58,-84.68,2
2016-07-07_20:23:20.00,902.0,-87.26,-85.23,2
2016-07-07_20:23:20.00,904.0,-86.29,-84.48,2
2016-07-07_20:23:20.00,906.0,-84.02,-86.63,2
2016-07-07_20:23:20.00,908.0,-84.45,-90.59,1
2016-07-07_20:23:20.00,910.0,-90.35,-91.17,2
2016-07-07_20:23:20.00,912.0,-87.61,-88.0,2
2016-07-07_20:23:20.00,914.0,-83.48,-86.09,2
2016-07-07_20:23:20.00,916.0,-83.56,-86.54,2
2016-07-07_20:23:20.00,918.0,-88.96,-88.7,2
2016-07-07_20:23:20.00,920.0,-84.8,-86.99,2
2016-07-07_20:23:20.00,922.0,-93.37,-88.45,3
2016-07-07_20:23:20.00,924.0,-84.28,-86.51,2
2016-07-07_20:23:20.00,926.0,-81.75,-93.15,1
2016-07-07_20:23:20.00,928.0,-85.04,-88.53,1
2016-07-07_20:23:30.00,858.0,-81.78,-85.75,1
2016-07-07_20:23:30.00,860.0,-77.23,-86.07,1
2016-07-07_20:23:30.00,862.0,-75.01,-85.18,1
2016-07-07_20:23:30.00,864.0,-83.94,-83.94,2
2016-07-07_20:23:30.00,866.0,-81.43,-87.26,1
2016-07-07_20:23:30.00,868.0,-79.54,-87.23,1
2016-07-07_20:23:30.00,870.0,-79.31,-82.66,1
2016-07-07_20:23:30.00,872.0,-81.89,-82.11,2
2016-07-07_20:23:30.00,874.0,-83.57,-82.77,2
2016-07-07_20:23:30.00,876.0,-83.81,-85.19,2
2016-07-07_20:23:30.00,878.0,-84.35,-84.9,2
2016-07-07_20:23:30.00,880.0,-82.27,-88.75,1
2016-07-07_20:23:30.00,882.0,-86.04,-85.57,2
2016-07-07_20:23:30.00,884.0,-82.55,-86.73,1
2016-07-07_20:23:30.00,886.0,-89.08,-85.77,3
2016-07-07_20:23:30.00,888.0,-82.9,-83.66,2
2016-07-07_20:23:30.00,890.0,-85.58,-85.26,2
2016-07-07_20:23:30.00,892.0,-82.4,-84.89,2
2016-07-07_20:23:30.00,894.0,-83.0,-82.51,2
2016-07-07_20:23:30.00,896.0,-84.69,-86.42,2
2016-07-07_20:23:30.00,898.0,-85.27,-84.61,2
2016-07-07_20:23:30.00,900.0,-85.63,-81.98,3
2016-07-07_20:23:30.00,902.0,-87.78,-87.7,2
2016-07-07_20:23:30.00,904.0,-86.48,-86.67,2
2016-07-07_20:23:30.00,906.0,-86.58,-85.63,2
2016-07-07_20:23:30.00,908.0,-83.27,-89.07,1
2016-07-07_20:23:30.00,910.0,-85.06,-85.61,2
2016-07-07_20:23:30.00,912.0,-87.66,-88.09,2
2016-07-07_20:23:30.00,914.0,-88.9,-88.12,2
2016-07-07_20:23:40.00,844.0,-83.92,-83.45,2
2016-07-07_20:23:40.00,846.0,-79.97,-85.93,1
2016-07-07_20:23:40.00,848.0,-80.74,-83.04,2
2016-07-07_20:23:40.00,850.0,-86.13,-86.26,2
2016-07-07_20:23:40.00,852.0,-83.65,-83.48,2
2016-07-07_20:23:40.00,854.0,-80.15,-85.64,1
2016-07-07_20:23:40.00,856.0,-80.52,-86.22,1
2016-07-07_20:23:40.00,858.0,-82.08,-82.58,2
2016-07-07_20:23:40.00,860.0,-79.99,-86.64,1
2016-07-07_20:23:40.00,862.0,-82.11,-84.57,2
2016-07-07_20:23:40.00,864.0,-81.45,-85.94,1
2016-07-07_20:23:40.00,866.0,-84.21,-84.77,2
2016-07-07_20:23:40.00,868.0,-85.99,-82.55,3
2016-07-07_20:23:40.00,870.0,-82.76,-85.58,2
2016-07-07_20:23:40.00,872.0,-81.8,-82.25,2
2016-07-07_20:23:40.00,874.0,-84.26,-79.76,3
2016-07-07_20:23:40.00,876.0,-85.5,-84.62,2
2016-07-07_20:23:40.00,878.0,-81.26,-85.32,1
2016-07-07_20:23:40.00,880.0,-82.01,-83.89,2
2016-07-07_20:23:40.00,882.0,-82.07,-83.5,2
2016-07-07_20:23:40.00,884.0,-80.33,-88.53,1
2016-07-07_20:23:40.00,886.0,-83.02,-86.74,1
2016-07-07_20:23:40.00,888.0,-81.92,-84.37,2
2016-07-07_20:23:40.00,890.0,-84.14,-86.66,2
2016-07-07_20:23:40.00,892.0,-86.3,-85.82,2
2016-07-07_20:23:40.00,894.0,-84.82,-82.03,2
2016-07-07_20:23:40.00,896.0,-87.11,-84.81,2
2016-07-07_20:23:40.00,898.0,-83.42,-89.45,1
2016-07-07_20:23:40.00,900.0,-84.4,-85.14,2
2016-07-07_20:23:50.00,840.0,-81.49,-80.82,2
2016-07-07_20:23:50.00,842.0,-85.72,-86.34,2
2016-07-07_20:23:50.00,844.0,-84.46,-88.56,1
2016-07-07_20:23:50.00,846.0,-80.59,-82.68,2
2016-07-07_20:23:50.00,848.0,-87.26,-85.71,2
2016-07-07_20:23:50.00,850.0,-83.52,-82.38,2
2016-07-07_20:23:50.00,852.0,-84.82,-87.7,2
2016-07-07_20:23:50.00,854.0,-80.46,-84.13,1
2016-07-07_20:23:50.00,856.0,-82.86,-86.15,1
2016-07-07_20:23:50.00,858.0,-81.67,-87.19,1
2016-07-07_20:23:50.00,860.0,-81.7,-88.54,1
2016-07-07_20:23:50.00,862.0,-82.13,-84.14,2
2016-07-07_20:23:50.00,864.0,-81.7,-84.33,2
2016-07-07_20:23:50.00,866.0,-82.68,-85.23,2
2016-07-07_20:23:50.00,868.0,-84.29,-84.0,2
2016-07-07_20:23:50.00,870.0,-82.51,-88.54,1
2016-07-07_20:23:50.00,872.0,-82.08,-82.38,2
2016-07-07_20:23:50.00,874.0,-83.81,-82.39,2
2016-07-07_20:23:50.00,876.0,-84.42,-85.18,2
2016-07-07_20:23:50.00,878.0,-80.05,-82.39,2
