DateTime,depth_m,18kHz_Sv,38kHz_Sv,code
2016-07-25_20:32:30.00,226.0,-95.1,-93.16,2
2016-07-25_20:32:30.00,228.0,-94.92,-94.69,2
2016-07-25_20:32:40.00,194.0,-84.53,-86.85,2
2016-07-25_20:32:40.00,196.0,-89.09,-86.49,2
2016-07-25_20:32:40.00,198.0,-90.84,-93.85,1
2016-07-25_20:32:40.00,200.0,-76.45,-90.79,1
2016-07-25_20:32:40.00,202.0,-89.74,-85.96,3
2016-07-25_20:32:40.00,204.0,-83.67,-85.55,2
2016-07-25_20:32:40.00,206.0,-91.66,-90.89,2
2016-07-25_20:32:40.00,208.0,-92.99,-90.57,2
2016-07-25_20:32:40.00,210.0,-81.98,-83.66,2
2016-07-25_20:32:40.00,212.0,-86.54,-83.59,2
2016-07-25_20:32:40.00,214.0,-98.75,-85.63,3
2016-07-25_20:32:40.00,216.0,-102.46,-90.88,3
2016-07-25_20:32:40.00,218.0,-83.98,-85.45,2
2016-07-25_20:32:40.00,220.0,-95.02,-94.81,2
2016-07-25_20:32:40.00,222.0,-86.03,-90.59,1
2016-07-25_20:32:40.00,224.0,-96.53,-96.54,2
2016-07-25_20:32:50.00,194.0,-76.04,-88.36,1
2016-07-25_20:32:50.00,196.0,-98.28,-88.4,3
2016-07-25_20:32:50.00,198.0,-86.29,-85.27,2
2016-07-25_20:32:50.00,200.0,-84.42,-86.93,2
2016-07-25_20:32:50.00,202.0,-84.75,-90.98,1
2016-07-25_20:32:50.00,204.0,-93.09,-102.36,1
2016-07-25_20:32:50.00,206.0,-89.3,-86.01,3
2016-07-25_20:32:50.00,208.0,-76.48,-85.63,1
2016-07-25_20:32:50.00,210.0,-92.45,-103.46,1
2016-07-25_20:32:50.00,212.0,-94.44,-101.46,1
2016-07-25_20:32:50.00,214.0,-96.55,-98.65,2
2016-07-25_20:32:50.00,216.0,-81.61,-98.82,1
2016-07-25_20:32:50.00,218.0,-83.08,-92.33,1
2016-07-25_20:32:50.00,220.0,-78.11,-94.17,1
2016-07-25_20:32:50.00,222.0,-95.84,-96.95,2
2016-07-25_20:32:50.00,224.0,-99.81,-104.21,1
2016-07-25_20:33:00.00,188.0,-89.99,-83.77,3
2016-07-25_20:33:00.00,190.0,-82.36,-85.21,2
2016-07-25_20:33:00.00,192.0,-95.32,-86.64,3
2016-07-25_20:33:00.00,194.0,-95.12,-87.4,3
2016-07-25_20:33:00.00,196.0,-94.84,-83.87,3
2016-07-25_20:33:00.00,198.0,-82.17,-83.89,2
2016-07-25_20:33:00.00,200.0,-76.46,-92.14,1
2016-07-25_20:33:00.00,202.0,-92.45,-100.27,1
2016-07-25_20:33:00.00,204.0,-90.44,-91.23,2
2016-07-25_20:33:00.00,206.0,-78.22,-86.75,1
2016-07-25_20:33:00.00,208.0,-90.93,-90.05,2
2016-07-25_20:33:00.00,210.0,-85.73,-90.11,1
2016-07-25_20:33:00.00,212.0,-77.09,-83.77,1
2016-07-25_20:33:00.00,214.0,-85.2,-87.4,2
2016-07-25_20:33:00.00,216.0,-81.18,-85.61,1
2016-07-25_20:33:00.00,218.0,-91.17,-89.91,2
2016-07-25_20:33:10.00,186.0,-87.94,-87.51,2
2016-07-25_20:33:10.00,188.0,-83.17,-86.92,1
2016-07-25_20:33:10.00,190.0,-82.85,-83.17,2
2016-07-25_20:33:10.00,192.0,-83.52,-81.85,2
2016-07-25_20:33:10.00,194.0,-83.0,-86.76,1
2016-07-25_20:33:10.00,196.0,-93.31,-92.4,2
2016-07-25_20:33:10.00,198.0,-83.85,-90.05,1
2016-07-25_20:33:10.00,200.0,-81.46,-86.45,1
2016-07-25_20:33:10.00,202.0,-84.71,-90.85,1
2016-07-25_20:33:10.00,204.0,-80.48,-92.53,1
2016-07-25_20:33:10.00,206.0,-76.26,-89.2,1
2016-07-25_20:33:10.00,208.0,-90.83,-93.09,2
2016-07-25_20:33:10.00,210.0,-97.63,-96.12,2
2016-07-25_20:33:10.00,212.0,-101.52,-96.07,3
2016-07-25_20:33:10.00,214.0,-96.83,-98.37,2
2016-07-25_20:33:10.00,216.0,-87.25,-88.55,2
2016-07-25_20:33:10.00,218.0,-89.81,-87.74,2
2016-07-25_20:33:20.00,184.0,-100.02,-99.82,2
2016-07-25_20:33:20.00,186.0,-84.59,-92.77,1
2016-07-25_20:33:20.00,188.0,-93.75,-87.04,3
2016-07-25_20:33:20.00,190.0,-93.22,-90.92,2
2016-07-25_20:33:20.00,192.0,-93.34,-86.61,3
2016-07-25_20:33:20.00,194.0,-90.29,-91.08,2
2016-07-25_20:33:20.00,196.0,-86.39,-88.6,2
2016-07-25_20:33:20.00,198.0,-84.61,-91.41,1
2016-07-25_20:33:20.00,200.0,-92.97,-84.88,3
2016-07-25_20:33:20.00,202.0,-81.08,-86.5,1
2016-07-25_20:33:20.00,204.0,-93.17,-99.24,1
2016-07-25_20:33:20.00,206.0,-82.9,-89.36,1
2016-07-25_20:33:20.00,208.0,-81.35,-85.86,1
2016-07-25_20:33:20.00,210.0,-81.28,-82.49,2
2016-07-25_20:33:20.00,212.0,-90.74,-91.56,2
2016-07-25_20:33:20.00,214.0,-95.71,-91.19,3
2016-07-25_20:33:30.00,184.0,-86.15,-88.5,2
2016-07-25_20:33:30.00,186.0,-86.71,-95.59,1
2016-07-25_20:33:30.00,188.0,-97.29,-86.22,3
2016-07-25_20:33:30.00,190.0,-88.71,-86.99,2
2016-07-25_20:33:30.00,192.0,-89.56,-91.05,2
2016-07-25_20:33:30.00,194.0,-93.89,-87.37,3
2016-07-25_20:33:30.00,196.0,-88.38,-90.62,2
2016-07-25_20:33:30.00,198.0,-76.99,-85.25,1
2016-07-25_20:33:30.00,200.0,-88.31,-105.27,1
2016-07-25_20:33:30.00,202.0,-94.22,-87.11,3
2016-07-25_20:33:30.00,204.0,-85.58,-96.49,1
2016-07-25_20:33:30.00,206.0,-90.02,-97.51,1
2016-07-25_20:33:30.00,208.0,-95.08,-97.03,2
2016-07-25_20:33:30.00,210.0,-101.2,-94.02,3
2016-07-25_20:33:30.00,212.0,-97.56,-90.82,3
2016-07-25_20:33:30.00,214.0,-88.13,-93.46,1
2016-07-25_20:33:40.00,182.0,-86.21,-88.56,2
2016-07-25_20:33:40.00,184.0,-83.79,-79.01,3
2016-07-25_20:33:40.00,186.0,-97.3,-97.12,2
2016-07-25_20:33:40.00,188.0,-99.63,-81.77,3
2016-07-25_20:33:40.00,190.0,-93.14,-88.23,3
2016-07-25_20:33:40.00,192.0,-81.62,-86.02,1
2016-07-25_20:33:40.00,194.0,-87.72,-95.08,1
2016-07-25_20:33:40.00,196.0,-85.45,-93.86,1
2016-07-25_20:33:40.00,198.0,-98.9,-105.36,1
2016-07-25_20:33:40.00,200.0,-91.04,-93.85,2
2016-07-25_20:33:40.00,202.0,-79.6,-86.87,1
2016-07-25_20:33:40.00,204.0,-85.1,-81.18,3
2016-07-25_20:33:40.00,206.0,-92.25,-94.05,2
2016-07-25_20:33:40.00,208.0,-102.25,-90.93,3
2016-07-25_20:33:40.00,210.0,-82.85,-90.32,1
2016-07-25_20:33:40.00,212.0,-88.12,-100.34,1
2016-07-25_20:33:50.00,180.0,-94.09,-87.73,3
2016-07-25_20:33:50.00,182.0,-96.07,-89.64,3
2016-07-25_20:33:50.00,184.0,-76.59,-87.28,1
2016-07-25_20:33:50.00,186.0,-78.63,-86.74,1
2016-07-25_20:33:50.00,188.0,-81.43,-85.86,1
2016-07-25_20:33:50.00,190.0,-84.63,-86.97,2
2016-07-25_20:33:50.00,192.0,-83.42,-85.57,2
2016-07-25_20:33:50.00,194.0,-86.1,-89.75,1
2016-07-25_20:33:50.00,196.0,-79.64,-86.6,1
2016-07-25_20:33:50.00,198.0,-83.62,-92.46,1
2016-07-25_20:33:50.00,200.0,-85.69,-90.91,1
2016-07-25_20:33:50.00,202.0,-86.08,-92.08,1
2016-07-25_20:33:50.00,204.0,-88.64,-89.85,2
2016-07-25_20:33:50.00,206.0,-97.34,-98.87,2
2016-07-25_20:33:50.00,208.0,-82.32,-89.91,1
2016-07-25_20:33:50.00,210.0,-85.85,-96.06,1
2016-07-25_20:34:00.00,180.0,-89.53,-93.72,1
2016-07-25_20:34:00.00,182.0,-87.45,-93.67,1
2016-07-25_20:34:00.00,184.0,-78.52,-85.76,1
2016-07-25_20:34:00.00,186.0,-73.31,-84.13,1
2016-07-25_20:34:00.00,188.0,-85.56,-99.42,1
2016-07-25_20:34:00.00,190.0,-84.3,-95.66,1
2016-07-25_20:34:00.00,192.0,-80.61,-87.73,1
2016-07-25_20:34:00.00,194.0,-85.65,-88.0,2
2016-07-25_20:34:00.00,196.0,-94.36,-87.92,3
2016-07-25_20:34:00.00,198.0,-88.9,-83.2,3
2016-07-25_20:34:00.00,200.0,-83.35,-90.01,1
2016-07-25_20:34:00.00,202.0,-85.9,-91.69,1
2016-07-25_20:34:00.00,204.0,-81.81,-94.5,1
2016-07-25_20:34:00.00,206.0,-85.38,-103.07,1
2016-07-25_20:34:00.00,208.0,-80.01,-87.22,1
2016-07-25_20:34:00.00,210.0,-89.36,-93.48,1
2016-07-25_20:34:10.00,180.0,-94.82,-100.64,1
2016-07-25_20:34:10.00,182.0,-100.96,-104.14,1
2016-07-25_20:34:10.00,184.0,-79.99,-91.1,1
2016-07-25_20:34:10.00,186.0,-82.4,-103.66,1
2016-07-25_20:34:10.00,188.0,-88.26,-88.22,2
2016-07-25_20:34:10.00,190.0,-88.07,-92.42,1
2016-07-25_20:34:10.00,192.0,-76.81,-87.86,1
2016-07-25_20:34:10.00,194.0,-82.74,-84.45,2
2016-07-25_20:34:10.00,196.0,-83.3,-87.86,1
2016-07-25_20:34:10.00,198.0,-92.98,-93.99,2
2016-07-25_20:34:10.00,200.0,-82.98,-101.23,1
2016-07-25_20:34:10.00,202.0,-82.98,-95.77,1
2016-07-25_20:34:10.00,204.0,-84.68,-91.71,1
2016-07-25_20:34:10.00,206.0,-95.98,-101.65,1
2016-07-25_20:34:10.00,208.0,-95.92,-98.58,2
2016-07-25_20:34:20.00,180.0,-98.04,-113.08,1
2016-07-25_20:34:20.00,182.0,-80.4,-92.3,1
2016-07-25_20:34:20.00,184.0,-77.92,-95.99,1
2016-07-25_20:34:20.00,186.0,-87.55,-109.73,1
2016-07-25_20:34:20.00,188.0,-83.53,-88.08,1
2016-07-25_20:34:20.00,190.0,-86.95,-89.64,2
2016-07-25_20:34:20.00,192.0,-81.02,-82.94,2
2016-07-25_20:34:20.00,194.0,-84.21,-85.99,2
2016-07-25_20:34:20.00,196.0,-84.57,-91.8,1
2016-07-25_20:34:20.00,198.0,-82.65,-87.88,1
2016-07-25_20:34:20.00,200.0,-78.34,-81.75,1
2016-07-25_20:34:20.00,202.0,-85.92,-91.31,1
2016-07-25_20:34:20.00,204.0,-84.4,-89.42,1
2016-07-25_20:34:20.00,206.0,-95.37,-85.85,3
2016-07-25_20:34:20.00,208.0,-95.13,-87.0,3
2016-07-25_20:34:30.00,180.0,-99.1,-95.4,3
2016-07-25_20:34:30.00,182.0,-93.96,-103.83,1
2016-07-25_20:34:30.00,184.0,-84.2,-85.41,2
2016-07-25_20:34:30.00,186.0,-80.53,-87.2,1
2016-07-25_20:34:30.00,188.0,-79.07,-91.23,1
2016-07-25_20:34:30.00,190.0,-90.01,-88.49,2
2016-07-25_20:34:30.00,192.0,-87.78,-87.03,2
2016-07-25_20:34:30.00,194.0,-85.76,-83.91,2
2016-07-25_20:34:30.00,196.0,-83.89,-91.28,1
2016-07-25_20:34:30.00,198.0,-80.32,-88.41,1
2016-07-25_20:34:30.00,200.0,-77.51,-83.3,1
2016-07-25_20:34:30.00,202.0,-81.51,-83.39,2
2016-07-25_20:34:30.00,204.0,-93.02,-92.15,2
2016-07-25_20:34:30.00,206.0,-92.84,-87.34,3
2016-07-25_20:34:30.00,208.0,-81.93,-89.66,1
2016-07-25_20:34:40.00,180.0,-85.65,-81.41,3
2016-07-25_20:34:40.00,182.0,-100.09,-103.16,1
2016-07-25_20:34:40.00,184.0,-86.65,-87.35,2
2016-07-25_20:34:40.00,186.0,-81.0,-89.53,1
2016-07-25_20:34:40.00,188.0,-85.79,-100.03,1
2016-07-25_20:34:40.00,190.0,-89.51,-103.36,1
2016-07-25_20:34:40.00,192.0,-88.5,-93.9,1
2016-07-25_20:34:40.00,194.0,-87.56,-83.32,3
2016-07-25_20:34:40.00,196.0,-79.7,-89.93,1
2016-07-25_20:34:40.00,198.0,-78.26,-92.3,1
2016-07-25_20:34:40.00,200.0,-84.64,-100.64,1
2016-07-25_20:34:40.00,202.0,-94.61,-91.42,3
2016-07-25_20:34:40.00,204.0,-97.19,-94.32,2
2016-07-25_20:34:40.00,206.0,-79.88,-89.42,1
2016-07-25_20:34:40.00,208.0,-95.64,-87.93,3
2016-07-25_20:34:50.00,178.0,-87.58,-93.58,1
2016-07-25_20:34:50.00,180.0,-83.88,-83.4,2
2016-07-25_20:34:50.00,182.0,-80.57,-82.42,2
2016-07-25_20:34:50.00,184.0,-77.55,-88.99,1
2016-07-25_20:34:50.00,186.0,-80.51,-87.5,1
2016-07-25_20:34:50.00,188.0,-80.62,-88.58,1
2016-07-25_20:34:50.00,190.0,-85.94,-99.8,1
2016-07-25_20:34:50.00,192.0,-99.07,-92.87,3
2016-07-25_20:34:50.00,194.0,-100.08,-100.33,2
2016-07-25_20:34:50.00,196.0,-88.67,-86.1,2
2016-07-25_20:34:50.00,198.0,-87.45,-93.69,1
2016-07-25_20:34:50.00,200.0,-83.11,-87.71,1
2016-07-25_20:34:50.00,202.0,-93.5,-84.05,3
2016-07-25_20:34:50.00,204.0,-94.19,-87.59,3
2016-07-25_20:34:50.00,206.0,-77.58,-91.25,1
2016-07-25_20:35:00.00,178.0,-88.3,-86.58,2
2016-07-25_20:35:00.00,180.0,-89.06,-94.69,1
2016-07-25_20:35:00.00,182.0,-80.85,-89.28,1
2016-07-25_20:35:00.00,184.0,-88.97,-88.13,2
2016-07-25_20:35:00.00,186.0,-96.05,-93.4,2
2016-07-25_20:35:00.00,188.0,-84.74,-90.67,1
2016-07-25_20:35:00.00,190.0,-80.05,-90.45,1
2016-07-25_20:35:00.00,192.0,-92.0,-88.53,3
2016-07-25_20:35:00.00,194.0,-94.41,-98.49,1
2016-07-25_20:35:00.00,196.0,-81.81,-92.57,1
2016-07-25_20:35:00.00,198.0,-97.79,-87.85,3
2016-07-25_20:35:00.00,200.0,-95.71,-96.33,2
2016-07-25_20:35:00.00,202.0,-88.85,-86.84,2
2016-07-25_20:35:00.00,204.0,-79.35,-89.26,1
2016-07-25_20:35:00.00,206.0,-85.54,-87.42,2
2016-07-25_20:35:10.00,178.0,-85.59,-94.7,1
2016-07-25_20:35:10.00,180.0,-81.3,-83.82,2
2016-07-25_20:35:10.00,182.0,-81.0,-86.78,1
2016-07-25_20:35:10.00,184.0,-83.26,-90.75,1
2016-07-25_20:35:10.00,186.0,-79.4,-85.76,1
2016-07-25_20:35:10.00,188.0,-86.27,-89.1,2
2016-07-25_20:35:10.00,190.0,-80.9,-85.58,1
2016-07-25_20:35:10.00,192.0,-89.0,-92.94,1
2016-07-25_20:35:10.00,194.0,-90.73,-96.47,1
2016-07-25_20:35:10.00,196.0,-79.39,-88.3,1
2016-07-25_20:35:10.00,198.0,-78.97,-89.02,1
2016-07-25_20:35:10.00,200.0,-91.28,-88.64,2
2016-07-25_20:35:10.00,202.0,-86.46,-89.73,1
2016-07-25_20:35:10.00,204.0,-95.53,-109.5,1
2016-07-25_20:35:20.00,178.0,-83.31,-87.43,1
2016-07-25_20:35:20.00,180.0,-74.1,-81.89,1
2016-07-25_20:35:20.00,182.0,-91.39,-89.07,2
2016-07-25_20:35:20.00,184.0,-91.94,-104.81,1
2016-07-25_20:35:20.00,186.0,-84.4,-100.98,1
2016-07-25_20:35:20.00,188.0,-81.07,-94.82,1
2016-07-25_20:35:20.00,190.0,-88.5,-84.63,3
2016-07-25_20:35:20.00,192.0,-90.12,-100.78,1
2016-07-25_20:35:20.00,194.0,-87.73,-100.22,1
2016-07-25_20:35:20.00,196.0,-83.94,-98.22,1
2016-07-25_20:35:20.00,198.0,-86.75,-97.77,1
2016-07-25_20:35:20.00,200.0,-88.42,-101.64,1
2016-07-25_20:35:20.00,202.0,-87.68,-86.96,2
2016-07-25_20:35:20.00,204.0,-97.16,-99.19,2
2016-07-25_20:35:20.00,206.0,-92.55,-87.54,3
2016-07-25_20:35:30.00,184.0,-83.4,-84.06,2
2016-07-25_20:35:30.00,186.0,-77.71,-90.41,1
2016-07-25_20:35:30.00,188.0,-86.78,-86.04,2
2016-07-25_20:35:30.00,190.0,-84.27,-85.85,2
2016-07-25_20:35:30.00,192.0,-85.62,-85.96,2
2016-07-25_20:35:30.00,194.0,-81.81,-86.71,1
2016-07-25_20:35:30.00,196.0,-88.1,-91.74,1
2016-07-25_20:35:30.00,198.0,-103.0,-106.6,1
2016-07-25_20:35:30.00,200.0,-101.34,-95.16,3
2016-07-25_20:35:30.00,202.0,-93.74,-89.26,3
2016-07-25_20:35:30.00,204.0,-86.14,-83.53,2
2016-07-25_20:35:30.00,206.0,-80.86,-84.67,1
2016-07-25_20:35:30.00,208.0,-93.04,-101.39,1
2016-07-25_20:35:30.00,210.0,-81.21,-86.28,1
2016-07-25_20:35:30.00,212.0,-93.55,-87.72,3
2016-07-25_20:35:40.00,194.0,-85.01,-95.08,1
2016-07-25_20:35:40.00,196.0,-92.42,-85.8,3
2016-07-25_20:35:40.00,198.0,-98.24,-89.25,3
2016-07-25_20:35:40.00,200.0,-97.44,-93.39,3
2016-07-25_20:35:40.00,202.0,-84.46,-88.81,1
2016-07-25_20:35:40.00,204.0,-87.54,-91.26,1
2016-07-25_20:35:40.00,206.0,-97.12,-106.59,1
2016-07-25_20:35:40.00,208.0,-99.22,-98.53,2
2016-07-25_20:35:40.00,210.0,-91.84,-82.7,3
2016-07-25_20:35:40.00,212.0,-85.15,-85.04,2
2016-07-25_20:35:40.00,214.0,-82.5,-88.0,1
2016-07-25_20:35:40.00,216.0,-96.21,-97.0,2
2016-07-25_20:35:40.00,218.0,-99.89,-106.02,1
2016-07-25_20:35:40.00,220.0,-88.21,-96.59,1
2016-07-25_20:35:40.00,222.0,-85.9,-96.89,1
2016-07-25_20:35:50.00,208.0,-84.78,-85.0,2
2016-07-25_20:35:50.00,210.0,-88.76,-90.31,2
2016-07-25_20:35:50.00,212.0,-83.27,-89.81,1
2016-07-25_20:35:50.00,214.0,-88.72,-87.62,2
2016-07-25_20:35:50.00,216.0,-93.58,-88.52,3
2016-07-25_20:35:50.00,218.0,-99.34,-95.4,3
2016-07-25_20:35:50.00,220.0,-86.83,-92.42,1
2016-07-25_20:35:50.00,222.0,-81.64,-87.05,1
2016-07-25_20:35:50.00,224.0,-94.16,-89.26,3
2016-07-25_20:35:50.00,226.0,-90.1,-85.94,3
2016-07-25_20:35:50.00,228.0,-87.94,-83.0,3
2016-07-25_20:35:50.00,230.0,-92.18,-92.51,2
2016-07-25_20:35:50.00,232.0,-90.21,-89.87,2
2016-07-25_20:35:50.00,234.0,-91.65,-91.03,2
2016-07-25_20:36:00.00,226.0,-94.53,-97.38,2
2016-07-25_20:36:00.00,228.0,-84.58,-88.88,1
2016-07-25_20:36:00.00,230.0,-88.69,-85.16,3
2016-07-25_20:36:00.00,232.0,-88.24,-88.89,2
2016-07-25_20:36:00.00,234.0,-91.05,-85.51,3
2016-07-25_20:36:00.00,236.0,-82.04,-85.15,1
2016-07-25_20:36:00.00,238.0,-82.36,-86.27,1
2016-07-25_20:36:00.00,240.0,-84.41,-87.3,2
2016-07-25_20:36:00.00,242.0,-85.4,-93.21,1
2016-07-25_20:36:00.00,244.0,-88.06,-95.66,1
2016-07-25_20:36:00.00,246.0,-87.11,-85.55,2
2016-07-25_20:36:00.00,248.0,-87.75,-87.34,2
2016-07-25_20:36:00.00,250.0,-92.37,-89.83,2
2016-07-25_20:36:00.00,252.0,-84.41,-88.88,1
2016-07-25_20:36:10.00,236.0,-85.63,-83.54,2
2016-07-25_20:36:10.00,238.0,-82.23,-83.74,2
2016-07-25_20:36:10.00,240.0,-85.9,-89.61,1
2016-07-25_20:36:10.00,242.0,-86.95,-88.72,2
2016-07-25_20:36:10.00,244.0,-91.54,-96.14,1
2016-07-25_20:36:10.00,246.0,-79.63,-87.46,1
2016-07-25_20:36:10.00,248.0,-86.79,-92.37,1
2016-07-25_20:36:10.00,250.0,-85.13,-90.15,1
2016-07-25_20:36:10.00,252.0,-83.36,-90.6,1
2016-07-25_20:36:10.00,254.0,-93.04,-92.42,2
2016-07-25_20:36:10.00,256.0,-86.91,-92.04,1
2016-07-25_20:36:10.00,258.0,-86.79,-90.28,1
2016-07-25_20:36:10.00,260.0,-91.26,-92.85,2
2016-07-25_20:36:10.00,262.0,-88.27,-89.76,2
2016-07-25_20:36:20.00,250.0,-85.08,-87.23,2
2016-07-25_20:36:20.00,252.0,-88.36,-95.55,1
2016-07-25_20:36:20.00,254.0,-92.11,-99.43,1
2016-07-25_20:36:20.00,256.0,-92.77,-95.33,2
2016-07-25_20:36:20.00,258.0,-83.2,-86.48,1
2016-07-25_20:36:20.00,260.0,-90.26,-94.08,1
2016-07-25_20:36:20.00,262.0,-81.99,-92.13,1
2016-07-25_20:36:20.00,264.0,-84.84,-87.01,2
2016-07-25_20:36:20.00,266.0,-81.54,-90.07,1
2016-07-25_20:36:20.00,268.0,-85.1,-91.78,1
2016-07-25_20:36:20.00,270.0,-83.47,-90.91,1
2016-07-25_20:36:20.00,272.0,-81.76,-97.28,1
2016-07-25_20:36:20.00,274.0,-83.64,-92.08,1
2016-07-25_20:36:20.00,276.0,-85.61,-83.95,2
2016-07-25_20:36:20.00,278.0,-90.54,-101.67,1
2016-07-25_20:36:30.00,266.0,-82.62,-87.64,1
2016-07-25_20:36:30.00,268.0,-83.15,-87.42,1
2016-07-25_20:36:30.00,270.0,-82.39,-89.12,1
2016-07-25_20:36:30.00,272.0,-85.04,-92.46,1
2016-07-25_20:36:30.00,274.0,-81.94,-92.48,1
2016-07-25_20:36:30.00,276.0,-86.28,-90.13,1
2016-07-25_20:36:30.00,278.0,-87.44,-91.99,1
2016-07-25_20:36:30.00,280.0,-83.23,-86.67,1
2016-07-25_20:36:30.00,282.0,-87.18,-86.79,2
2016-07-25_20:36:30.00,284.0,-84.42,-85.87,2
2016-07-25_20:36:30.00,286.0,-84.34,-84.68,2
2016-07-25_20:36:30.00,288.0,-84.31,-87.42,1
2016-07-25_20:36:30.00,290.0,-80.32,-81.78,2
2016-07-25_20:36:30.00,292.0,-84.37,-80.37,3
2016-07-25_20:36:40.00,284.0,-83.98,-80.17,3
2016-07-25_20:36:40.00,286.0,-83.68,-83.57,2
2016-07-25_20:36:40.00,288.0,-82.69,-85.65,2
2016-07-25_20:36:40.00,290.0,-83.26,-81.48,2
2016-07-25_20:36:40.00,292.0,-89.14,-79.79,3
2016-07-25_20:36:40.00,294.0,-84.18,-83.18,2
2016-07-25_20:36:40.00,296.0,-81.65,-82.28,2
2016-07-25_20:36:40.00,298.0,-79.67,-80.02,2
2016-07-25_20:36:40.00,300.0,-79.04,-81.01,2
2016-07-25_20:36:40.00,302.0,-80.71,-84.94,1
2016-07-25_20:36:40.00,304.0,-74.13,-80.34,1
2016-07-25_20:36:40.00,306.0,-79.66,-78.33,2
2016-07-25_20:36:40.00,308.0,-84.92,-86.05,2
2016-07-25_20:36:40.00,310.0,-77.6,-75.99,2
2016-07-25_20:36:50.00,302.0,-77.94,-85.58,1
2016-07-25_20:36:50.00,304.0,-79.64,-79.66,2
2016-07-25_20:36:50.00,306.0,-77.05,-80.33,1
2016-07-25_20:36:50.00,308.0,-81.52,-79.72,2
2016-07-25_20:36:50.00,310.0,-73.69,-75.84,2
2016-07-25_20:36:50.00,312.0,-83.66,-81.75,2
2016-07-25_20:36:50.00,314.0,-84.75,-81.41,3
2016-07-25_20:36:50.00,316.0,-75.56,-84.59,1
2016-07-25_20:36:50.00,318.0,-76.04,-79.66,1
2016-07-25_20:36:50.00,320.0,-77.76,-78.9,2
2016-07-25_20:36:50.00,322.0,-77.04,-80.35,1
2016-07-25_20:36:50.00,324.0,-77.02,-79.76,2
2016-07-25_20:36:50.00,326.0,-79.02,-77.03,2
2016-07-25_20:36:50.00,328.0,-69.44,-68.31,2
2016-07-25_20:36:50.00,330.0,-68.49,-67.55,2
2016-07-25_20:36:50.00,332.0,-73.21,-70.19,3
2016-07-25_20:37:00.00,320.0,-77.47,-75.13,2
2016-07-25_20:37:00.00,322.0,-83.11,-84.66,2
2016-07-25_20:37:00.00,324.0,-72.79,-76.72,1
2016-07-25_20:37:00.00,326.0,-78.69,-79.75,2
2016-07-25_20:37:00.00,328.0,-74.15,-77.89,1
2016-07-25_20:37:00.00,330.0,-85.67,-75.49,3
2016-07-25_20:37:00.00,332.0,-73.2,-77.31,1
2016-07-25_20:37:00.00,334.0,-67.05,-81.26,1
2016-07-25_20:37:00.00,336.0,-72.97,-80.53,1
2016-07-25_20:37:00.00,338.0,-74.63,-79.47,1
2016-07-25_20:37:00.00,340.0,-73.57,-78.64,1
2016-07-25_20:37:00.00,342.0,-74.27,-78.55,1
2016-07-25_20:37:00.00,344.0,-73.6,-82.15,1
2016-07-25_20:37:00.00,346.0,-71.94,-77.8,1
2016-07-25_20:37:00.00,348.0,-67.73,-88.31,1
2016-07-25_20:37:00.00,350.0,-75.94,-82.0,1
2016-07-25_20:37:10.00,340.0,-73.39,-81.01,1
2016-07-25_20:37:10.00,342.0,-72.47,-79.85,1
2016-07-25_20:37:10.00,344.0,-74.69,-76.61,2
2016-07-25_20:37:10.00,346.0,-69.27,-77.29,1
2016-07-25_20:37:10.00,348.0,-72.73,-78.04,1
2016-07-25_20:37:10.00,350.0,-72.18,-78.7,1
2016-07-25_20:37:10.00,352.0,-73.82,-78.72,1
2016-07-25_20:37:10.00,354.0,-72.27,-76.86,1
2016-07-25_20:37:10.00,356.0,-74.85,-77.52,2
2016-07-25_20:37:10.00,358.0,-73.77,-73.77,2
2016-07-25_20:37:10.00,360.0,-72.44,-70.58,2
2016-07-25_20:37:10.00,362.0,-69.86,-69.61,2
2016-07-25_20:37:10.00,364.0,-68.13,-72.95,1
2016-07-25_20:37:10.00,366.0,-68.4,-70.1,2
2016-07-25_20:37:10.00,368.0,-68.84,-70.1,2
2016-07-25_20:37:10.00,370.0,-65.67,-69.67,1
2016-07-25_20:37:10.00,372.0,-69.59,-65.86,3
2016-07-25_20:37:20.00,356.0,-70.72,-78.13,1
2016-07-25_20:37:20.00,358.0,-71.79,-74.7,2
2016-07-25_20:37:20.00,360.0,-73.93,-72.1,2
2016-07-25_20:37:20.00,362.0,-69.91,-68.99,2
2016-07-25_20:37:20.00,364.0,-68.7,-75.75,1
2016-07-25_20:37:20.00,366.0,-69.27,-72.72,1
2016-07-25_20:37:20.00,368.0,-65.17,-69.22,1
2016-07-25_20:37:20.00,370.0,-68.45,-67.73,2
2016-07-25_20:37:20.00,372.0,-67.02,-67.59,2
2016-07-25_20:37:20.00,374.0,-68.53,-68.64,2
2016-07-25_20:37:20.00,376.0,-63.35,-66.81,1
2016-07-25_20:37:20.00,378.0,-70.48,-72.16,2
2016-07-25_20:37:20.00,380.0,-67.6,-71.7,1
2016-07-25_20:37:20.00,382.0,-65.05,-73.62,1
2016-07-25_20:37:20.00,384.0,-69.18,-70.18,2
2016-07-25_20:37:20.00,386.0,-68.44,-73.48,1
2016-07-25_20:37:20.00,388.0,-70.21,-69.82,2
2016-07-25_20:37:30.00,398.0,-65.64,-73.62,1
2016-07-25_20:37:30.00,400.0,-69.45,-73.04,1
2016-07-25_20:37:30.00,402.0,-69.58,-71.76,2
