DateTime,depth_m,18kHz_Sv,38kHz_Sv,code
2016-07-25_21:20:20.00,242.0,-83.35,-86.0,2
2016-07-25_21:20:20.00,244.0,-86.86,-81.85,3
2016-07-25_21:20:20.00,246.0,-87.53,-89.69,2
2016-07-25_21:20:20.00,248.0,-87.31,-85.37,2
2016-07-25_21:20:20.00,250.0,-99.5,-85.01,3
2016-07-25_21:20:20.00,252.0,-92.64,-92.67,2
2016-07-25_21:20:20.00,254.0,-90.68,-94.33,1
2016-07-25_21:20:20.00,256.0,-92.37,-88.3,3
2016-07-25_21:20:20.00,258.0,-88.76,-90.47,2
2016-07-25_21:20:20.00,260.0,-89.19,-101.06,1
2016-07-25_21:20:20.00,262.0,-86.53,-88.57,2
2016-07-25_21:20:20.00,264.0,-82.8,-86.81,1
2016-07-25_21:20:20.00,266.0,-84.64,-90.49,1
2016-07-25_21:20:20.00,268.0,-85.12,-89.68,1
2016-07-25_21:20:20.00,270.0,-80.29,-84.95,1
2016-07-25_21:20:20.00,272.0,-88.69,-89.56,2
2016-07-25_21:20:20.00,274.0,-83.0,-86.87,1
2016-07-25_21:20:20.00,276.0,-85.53,-86.48,2
2016-07-25_21:20:20.00,278.0,-78.57,-86.65,1
2016-07-25_21:20:20.00,280.0,-83.05,-90.69,1
2016-07-25_21:20:20.00,282.0,-86.38,-84.61,2
2016-07-25_21:20:20.00,284.0,-84.55,-98.46,1
2016-07-25_21:20:20.00,286.0,-86.73,-90.45,1
2016-07-25_21:20:20.00,288.0,-83.57,-95.46,1
2016-07-25_21:20:20.00,290.0,-90.1,-88.96,2
2016-07-25_21:20:30.00,244.0,-90.25,-92.69,2
2016-07-25_21:20:30.00,246.0,-90.7,-87.72,2
2016-07-25_21:20:30.00,248.0,-90.91,-87.58,3
2016-07-25_21:20:30.00,250.0,-92.88,-91.41,2
2016-07-25_21:20:30.00,252.0,-91.54,-93.21,2
2016-07-25_21:20:30.00,254.0,-92.09,-81.83,3
2016-07-25_21:20:30.00,256.0,-97.55,-93.64,3
2016-07-25_21:20:30.00,258.0,-89.8,-94.22,1
2016-07-25_21:20:30.00,260.0,-85.71,-98.59,1
2016-07-25_21:20:30.00,262.0,-89.43,-96.12,1
2016-07-25_21:20:30.00,264.0,-75.95,-88.39,1
2016-07-25_21:20:30.00,266.0,-86.48,-90.09,1
2016-07-25_21:20:30.00,268.0,-79.23,-85.19,1
2016-07-25_21:20:30.00,270.0,-77.46,-90.3,1
2016-07-25_21:20:30.00,272.0,-79.17,-89.66,1
2016-07-25_21:20:30.00,274.0,-81.54,-89.62,1
2016-07-25_21:20:30.00,276.0,-86.69,-90.93,1
2016-07-25_21:20:30.00,278.0,-82.91,-90.36,1
2016-07-25_21:20:30.00,280.0,-83.29,-88.17,1
2016-07-25_21:20:30.00,282.0,-92.2,-86.34,3
2016-07-25_21:20:30.00,284.0,-82.86,-87.52,1
2016-07-25_21:20:30.00,286.0,-82.89,-90.0,1
2016-07-25_21:20:30.00,288.0,-85.08,-93.14,1
2016-07-25_21:20:40.00,244.0,-90.74,-88.27,2
2016-07-25_21:20:40.00,246.0,-87.96,-89.47,2
2016-07-25_21:20:40.00,248.0,-83.73,-86.89,1
2016-07-25_21:20:40.00,250.0,-89.5,-87.29,2
2016-07-25_21:20:40.00,252.0,-89.26,-88.75,2
2016-07-25_21:20:40.00,254.0,-92.81,-88.33,3
2016-07-25_21:20:40.00,256.0,-86.25,-82.88,3
2016-07-25_21:20:40.00,258.0,-86.44,-85.64,2
2016-07-25_21:20:40.00,260.0,-84.83,-88.38,1
2016-07-25_21:20:40.00,262.0,-89.69,-92.54,2
2016-07-25_21:20:40.00,264.0,-87.11,-89.82,2
2016-07-25_21:20:40.00,266.0,-83.28,-92.84,1
2016-07-25_21:20:40.00,268.0,-83.93,-88.85,1
2016-07-25_21:20:40.00,270.0,-83.61,-87.05,1
2016-07-25_21:20:40.00,272.0,-82.62,-86.75,1
2016-07-25_21:20:40.00,274.0,-82.58,-89.39,1
2016-07-25_21:20:40.00,276.0,-84.93,-89.09,1
2016-07-25_21:20:40.00,278.0,-82.63,-86.72,1
2016-07-25_21:20:40.00,280.0,-80.53,-86.69,1
2016-07-25_21:20:40.00,282.0,-84.42,-87.89,1
2016-07-25_21:20:40.00,284.0,-84.46,-89.85,1
2016-07-25_21:20:40.00,286.0,-86.76,-90.0,1
2016-07-25_21:20:40.00,288.0,-92.21,-96.02,1
2016-07-25_21:20:50.00,244.0,-89.02,-83.24,3
2016-07-25_21:20:50.00,246.0,-86.26,-86.92,2
2016-07-25_21:20:50.00,248.0,-91.95,-86.49,3
2016-07-25_21:20:50.00,250.0,-95.3,-98.73,1
2016-07-25_21:20:50.00,252.0,-94.47,-90.43,3
2016-07-25_21:20:50.00,254.0,-90.14,-96.35,1
2016-07-25_21:20:50.00,256.0,-87.27,-88.8,2
2016-07-25_21:20:50.00,258.0,-90.81,-100.32,1
2016-07-25_21:20:50.00,260.0,-83.38,-87.43,1
2016-07-25_21:20:50.00,262.0,-82.35,-90.94,1
2016-07-25_21:20:50.00,264.0,-82.4,-89.93,1
2016-07-25_21:20:50.00,266.0,-83.39,-88.18,1
2016-07-25_21:20:50.00,268.0,-82.66,-93.85,1
2016-07-25_21:20:50.00,270.0,-78.93,-88.87,1
2016-07-25_21:21:00.00,244.0,-84.52,-85.62,2
2016-07-25_21:21:00.00,246.0,-86.19,-87.29,2
2016-07-25_21:21:00.00,248.0,-93.72,-95.73,2
2016-07-25_21:21:00.00,250.0,-92.73,-90.73,2
2016-07-25_21:21:00.00,252.0,-94.73,-95.15,2
2016-07-25_21:21:00.00,254.0,-84.06,-89.13,1
2016-07-25_21:21:00.00,256.0,-84.83,-88.19,1
2016-07-25_21:21:00.00,258.0,-82.79,-95.52,1
2016-07-25_21:21:00.00,260.0,-76.08,-91.18,1
2016-07-25_21:21:00.00,262.0,-87.41,-96.65,1
2016-07-25_21:21:00.00,264.0,-85.61,-96.81,1
2016-07-25_21:21:00.00,266.0,-89.56,-83.96,3
2016-07-25_21:21:00.00,268.0,-82.0,-85.16,1
2016-07-25_21:21:00.00,270.0,-78.02,-83.37,1
2016-07-25_21:21:10.00,244.0,-90.62,-87.37,3
2016-07-25_21:21:10.00,246.0,-92.89,-87.26,3
2016-07-25_21:21:10.00,248.0,-92.73,-90.65,2
2016-07-25_21:21:10.00,250.0,-95.87,-92.11,3
2016-07-25_21:21:10.00,252.0,-93.8,-91.9,2
2016-07-25_21:21:10.00,254.0,-93.08,-100.12,1
2016-07-25_21:21:10.00,256.0,-89.97,-96.24,1
2016-07-25_21:21:10.00,258.0,-83.12,-92.55,1
2016-07-25_21:21:10.00,260.0,-82.38,-88.7,1
2016-07-25_21:21:10.00,262.0,-91.03,-91.63,2
2016-07-25_21:21:10.00,264.0,-88.18,-88.38,2
2016-07-25_21:21:10.00,266.0,-78.15,-84.7,1
2016-07-25_21:21:10.00,268.0,-85.33,-88.31,2
2016-07-25_21:21:10.00,270.0,-85.94,-81.21,3
2016-07-25_21:21:20.00,240.0,-85.5,-87.62,2
2016-07-25_21:21:20.00,242.0,-85.12,-86.49,2
2016-07-25_21:21:20.00,244.0,-90.05,-88.66,2
2016-07-25_21:21:20.00,246.0,-91.46,-90.68,2
2016-07-25_21:21:20.00,248.0,-94.47,-89.08,3
2016-07-25_21:21:20.00,250.0,-97.72,-93.78,3
2016-07-25_21:21:20.00,252.0,-94.23,-92.57,2
2016-07-25_21:21:20.00,254.0,-89.02,-91.94,2
2016-07-25_21:21:20.00,256.0,-82.52,-85.12,2
2016-07-25_21:21:20.00,258.0,-85.23,-95.57,1
2016-07-25_21:21:20.00,260.0,-82.99,-90.75,1
2016-07-25_21:21:20.00,262.0,-78.45,-84.43,1
2016-07-25_21:21:20.00,264.0,-84.68,-88.56,1
2016-07-25_21:21:20.00,266.0,-85.05,-88.84,1
2016-07-25_21:21:20.00,268.0,-83.64,-87.5,1
2016-07-25_21:21:30.00,236.0,-91.5,-87.32,3
2016-07-25_21:21:30.00,238.0,-87.79,-85.54,2
2016-07-25_21:21:30.00,240.0,-97.67,-99.04,2
2016-07-25_21:21:30.00,242.0,-88.04,-87.7,2
2016-07-25_21:21:30.00,244.0,-93.46,-95.17,2
2016-07-25_21:21:30.00,246.0,-90.84,-101.69,1
2016-07-25_21:21:30.00,248.0,-88.61,-85.27,3
2016-07-25_21:21:30.00,250.0,-94.14,-89.17,3
2016-07-25_21:21:30.00,252.0,-84.06,-85.99,2
2016-07-25_21:21:30.00,254.0,-90.7,-92.57,2
2016-07-25_21:21:30.00,256.0,-85.61,-90.71,1
2016-07-25_21:21:30.00,258.0,-85.7,-88.99,1
2016-07-25_21:21:30.00,260.0,-81.7,-77.21,3
2016-07-25_21:21:30.00,262.0,-81.14,-88.54,1
2016-07-25_21:21:30.00,264.0,-85.39,-96.96,1
2016-07-25_21:21:30.00,266.0,-85.9,-89.96,1
2016-07-25_21:21:40.00,230.0,-91.13,-87.6,3
2016-07-25_21:21:40.00,232.0,-90.52,-84.57,3
2016-07-25_21:21:40.00,234.0,-90.85,-88.89,2
2016-07-25_21:21:40.00,236.0,-95.14,-83.43,3
2016-07-25_21:21:40.00,238.0,-80.71,-86.1,1
2016-07-25_21:21:40.00,240.0,-96.54,-99.04,2
2016-07-25_21:21:40.00,242.0,-99.06,-96.59,2
2016-07-25_21:21:40.00,244.0,-83.61,-86.79,1
2016-07-25_21:21:40.00,246.0,-93.67,-100.76,1
2016-07-25_21:21:40.00,248.0,-76.09,-87.35,1
2016-07-25_21:21:40.00,250.0,-98.7,-94.33,3
2016-07-25_21:21:40.00,252.0,-94.69,-96.99,2
2016-07-25_21:21:40.00,254.0,-86.1,-95.62,1
2016-07-25_21:21:40.00,256.0,-89.26,-91.04,2
2016-07-25_21:21:40.00,258.0,-88.9,-90.12,2
2016-07-25_21:21:40.00,260.0,-90.04,-92.37,2
2016-07-25_21:21:50.00,224.0,-80.58,-89.89,1
2016-07-25_21:21:50.00,226.0,-96.82,-93.54,3
2016-07-25_21:21:50.00,228.0,-90.47,-89.03,2
2016-07-25_21:21:50.00,230.0,-91.77,-88.43,3
2016-07-25_21:21:50.00,232.0,-88.82,-87.3,2
2016-07-25_21:21:50.00,234.0,-88.87,-84.78,3
2016-07-25_21:21:50.00,236.0,-92.64,-86.38,3
2016-07-25_21:21:50.00,238.0,-93.11,-84.32,3
2016-07-25_21:21:50.00,240.0,-86.57,-89.0,2
2016-07-25_21:21:50.00,242.0,-87.91,-86.73,2
2016-07-25_21:21:50.00,244.0,-79.69,-85.47,1
2016-07-25_21:21:50.00,246.0,-93.53,-103.19,1
2016-07-25_21:21:50.00,248.0,-85.95,-87.54,2
2016-07-25_21:21:50.00,250.0,-82.64,-87.09,1
2016-07-25_21:21:50.00,252.0,-80.54,-87.64,1
2016-07-25_21:21:50.00,254.0,-82.9,-96.27,1
2016-07-25_21:21:50.00,256.0,-84.29,-89.87,1
2016-07-25_21:22:00.00,222.0,-79.06,-88.55,1
2016-07-25_21:22:00.00,224.0,-80.28,-85.69,1
2016-07-25_21:22:00.00,226.0,-94.77,-90.91,3
2016-07-25_21:22:00.00,228.0,-93.85,-87.15,3
2016-07-25_21:22:00.00,230.0,-86.91,-86.67,2
2016-07-25_21:22:00.00,232.0,-93.23,-95.51,2
2016-07-25_21:22:00.00,234.0,-85.19,-88.73,1
2016-07-25_21:22:00.00,236.0,-87.04,-89.07,2
2016-07-25_21:22:00.00,238.0,-94.55,-90.13,3
2016-07-25_21:22:00.00,240.0,-95.39,-88.37,3
2016-07-25_21:22:00.00,242.0,-93.61,-93.06,2
2016-07-25_21:22:00.00,244.0,-88.63,-90.87,2
2016-07-25_21:22:00.00,246.0,-90.55,-91.02,2
2016-07-25_21:22:00.00,248.0,-86.33,-86.36,2
2016-07-25_21:22:00.00,250.0,-86.45,-87.32,2
2016-07-25_21:22:00.00,252.0,-85.22,-93.5,1
2016-07-25_21:22:10.00,222.0,-98.87,-88.85,3
2016-07-25_21:22:10.00,224.0,-86.6,-85.78,2
2016-07-25_21:22:10.00,226.0,-89.95,-88.3,2
2016-07-25_21:22:10.00,228.0,-95.02,-85.25,3
2016-07-25_21:22:10.00,230.0,-85.68,-89.59,1
2016-07-25_21:22:10.00,232.0,-101.41,-97.19,3
2016-07-25_21:22:10.00,234.0,-90.03,-91.77,2
2016-07-25_21:22:10.00,236.0,-87.19,-90.54,1
2016-07-25_21:22:10.00,238.0,-97.37,-91.14,3
2016-07-25_21:22:10.00,240.0,-93.12,-85.14,3
2016-07-25_21:22:10.00,242.0,-90.22,-84.01,3
2016-07-25_21:22:10.00,244.0,-91.18,-87.68,3
2016-07-25_21:22:10.00,246.0,-92.8,-87.66,3
2016-07-25_21:22:10.00,248.0,-83.09,-85.83,2
2016-07-25_21:22:10.00,250.0,-86.72,-93.35,1
2016-07-25_21:22:10.00,252.0,-85.59,-90.43,1
2016-07-25_21:22:20.00,222.0,-92.85,-93.02,2
2016-07-25_21:22:20.00,224.0,-99.33,-100.27,2
2016-07-25_21:22:20.00,226.0,-93.32,-85.76,3
2016-07-25_21:22:20.00,228.0,-86.21,-90.36,1
2016-07-25_21:22:20.00,230.0,-93.82,-100.61,1
2016-07-25_21:22:20.00,232.0,-91.77,-89.63,2
2016-07-25_21:22:20.00,234.0,-97.93,-102.53,1
2016-07-25_21:22:20.00,236.0,-92.04,-99.18,1
2016-07-25_21:22:20.00,238.0,-81.11,-81.37,2
2016-07-25_21:22:20.00,240.0,-85.86,-87.46,2
2016-07-25_21:22:20.00,242.0,-87.61,-85.71,2
2016-07-25_21:22:20.00,244.0,-95.5,-89.75,3
2016-07-25_21:22:20.00,246.0,-93.25,-89.38,3
2016-07-25_21:22:20.00,248.0,-84.19,-87.69,1
2016-07-25_21:22:20.00,250.0,-84.48,-89.24,1
2016-07-25_21:22:20.00,252.0,-87.34,-91.74,1
2016-07-25_21:22:30.00,164.0,-90.36,-96.9,1
2016-07-25_21:22:30.00,166.0,-101.79,-101.83,2
2016-07-25_21:22:30.00,168.0,-86.93,-101.24,1
2016-07-25_21:22:30.00,170.0,-88.57,-85.78,2
2016-07-25_21:22:30.00,172.0,-90.3,-93.76,1
2016-07-25_21:22:30.00,174.0,-93.79,-94.27,2
2016-07-25_21:22:30.00,176.0,-93.68,-91.07,2
2016-07-25_21:22:30.00,178.0,-89.08,-88.16,2
2016-07-25_21:22:30.00,180.0,-98.11,-99.83,2
2016-07-25_21:22:30.00,182.0,-93.33,-87.89,3
2016-07-25_21:22:30.00,184.0,-85.21,-87.49,2
2016-07-25_21:22:30.00,186.0,-91.02,-99.69,1
2016-07-25_21:22:30.00,188.0,-80.65,-94.53,1
2016-07-25_21:22:30.00,190.0,-81.33,-81.21,2
2016-07-25_21:22:30.00,192.0,-87.4,-88.91,2
2016-07-25_21:22:30.00,194.0,-72.63,-84.39,1
2016-07-25_21:22:40.00,164.0,-96.51,-103.34,1
2016-07-25_21:22:40.00,166.0,-99.8,-103.23,1
2016-07-25_21:22:40.00,168.0,-95.76,-91.41,3
2016-07-25_21:22:40.00,170.0,-86.55,-86.02,2
2016-07-25_21:22:40.00,172.0,-89.02,-89.75,2
2016-07-25_21:22:40.00,174.0,-95.08,-92.42,2
2016-07-25_21:22:40.00,176.0,-102.47,-89.13,3
2016-07-25_21:22:40.00,178.0,-95.76,-92.25,3
2016-07-25_21:22:40.00,180.0,-97.09,-93.1,3
2016-07-25_21:22:40.00,182.0,-84.11,-88.67,1
2016-07-25_21:22:40.00,184.0,-82.82,-88.98,1
2016-07-25_21:22:40.00,186.0,-89.37,-103.99,1
2016-07-25_21:22:40.00,188.0,-86.81,-95.47,1
2016-07-25_21:22:40.00,190.0,-77.78,-94.95,1
2016-07-25_21:22:40.00,192.0,-80.01,-92.12,1
2016-07-25_21:22:40.00,194.0,-89.81,-93.89,1
2016-07-25_21:22:50.00,164.0,-90.91,-95.85,1
2016-07-25_21:22:50.00,166.0,-96.38,-107.31,1
2016-07-25_21:22:50.00,168.0,-98.4,-97.62,2
2016-07-25_21:22:50.00,170.0,-91.9,-98.1,1
2016-07-25_21:22:50.00,172.0,-101.27,-107.35,1
2016-07-25_21:22:50.00,174.0,-99.8,-95.41,3
2016-07-25_21:22:50.00,176.0,-87.8,-92.9,1
2016-07-25_21:22:50.00,178.0,-80.87,-80.67,2
2016-07-25_21:22:50.00,180.0,-96.79,-93.29,3
2016-07-25_21:22:50.00,182.0,-88.98,-94.92,1
2016-07-25_21:22:50.00,184.0,-89.43,-91.65,2
2016-07-25_21:22:50.00,186.0,-91.5,-108.68,1
2016-07-25_21:22:50.00,188.0,-78.1,-80.77,2
2016-07-25_21:22:50.00,190.0,-76.76,-86.98,1
2016-07-25_21:22:50.00,192.0,-79.11,-90.66,1
2016-07-25_21:22:50.00,194.0,-81.8,-89.04,1
2016-07-25_21:23:00.00,164.0,-85.84,-89.42,1
2016-07-25_21:23:00.00,166.0,-99.97,-107.02,1
2016-07-25_21:23:00.00,168.0,-100.89,-107.24,1
2016-07-25_21:23:00.00,170.0,-82.54,-100.44,1
2016-07-25_21:23:00.00,172.0,-93.11,-96.66,1
2016-07-25_21:23:00.00,174.0,-91.55,-99.0,1
2016-07-25_21:23:00.00,176.0,-94.94,-100.49,1
2016-07-25_21:23:00.00,178.0,-88.49,-93.49,1
2016-07-25_21:23:00.00,180.0,-93.32,-87.23,3
2016-07-25_21:23:00.00,182.0,-95.57,-104.3,1
2016-07-25_21:23:00.00,184.0,-92.72,-89.36,3
2016-07-25_21:23:00.00,186.0,-87.51,-92.65,1
2016-07-25_21:23:00.00,188.0,-90.51,-99.75,1
2016-07-25_21:23:00.00,190.0,-80.4,-88.36,1
2016-07-25_21:23:00.00,192.0,-88.47,-89.71,2
2016-07-25_21:23:00.00,194.0,-79.43,-82.41,2
2016-07-25_21:23:10.00,160.0,-98.82,-104.32,1
2016-07-25_21:23:10.00,162.0,-92.34,-98.47,1
2016-07-25_21:23:10.00,164.0,-94.41,-92.42,2
2016-07-25_21:23:10.00,166.0,-96.62,-99.76,1
2016-07-25_21:23:10.00,168.0,-106.16,-109.83,1
2016-07-25_21:23:10.00,170.0,-104.32,-100.63,3
2016-07-25_21:23:10.00,172.0,-97.01,-106.68,1
2016-07-25_21:23:10.00,174.0,-89.52,-96.2,1
2016-07-25_21:23:10.00,176.0,-82.15,-94.8,1
2016-07-25_21:23:10.00,178.0,-100.71,-103.9,1
2016-07-25_21:23:10.00,180.0,-88.68,-102.84,1
2016-07-25_21:23:10.00,182.0,-75.46,-86.47,1
2016-07-25_21:23:10.00,184.0,-91.44,-104.06,1
2016-07-25_21:23:10.00,186.0,-95.17,-90.71,3
2016-07-25_21:23:10.00,188.0,-91.46,-86.38,3
2016-07-25_21:23:20.00,156.0,-91.19,-105.36,1
2016-07-25_21:23:20.00,158.0,-83.36,-93.53,1
2016-07-25_21:23:20.00,160.0,-90.67,-103.64,1
2016-07-25_21:23:20.00,162.0,-99.06,-93.61,3
2016-07-25_21:23:20.00,164.0,-104.31,-92.67,3
2016-07-25_21:23:20.00,166.0,-99.13,-98.62,2
2016-07-25_21:23:20.00,168.0,-94.28,-98.87,1
2016-07-25_21:23:20.00,170.0,-97.45,-99.32,2
2016-07-25_21:23:20.00,172.0,-93.04,-96.95,1
2016-07-25_21:23:20.00,174.0,-88.07,-90.09,2
2016-07-25_21:23:20.00,176.0,-99.62,-100.11,2
2016-07-25_21:23:20.00,178.0,-94.01,-86.92,3
2016-07-25_21:23:20.00,180.0,-85.84,-85.67,2
2016-07-25_21:23:20.00,182.0,-91.99,-92.46,2
2016-07-25_21:23:30.00,156.0,-98.03,-89.27,3
2016-07-25_21:23:30.00,158.0,-84.02,-94.34,1
2016-07-25_21:23:30.00,160.0,-89.51,-88.44,2
2016-07-25_21:23:30.00,162.0,-88.99,-84.69,3
2016-07-25_21:23:30.00,164.0,-96.14,-103.76,1
2016-07-25_21:23:30.00,166.0,-88.24,-87.82,2
2016-07-25_21:23:30.00,168.0,-82.86,-85.97,1
2016-07-25_21:23:30.00,170.0,-94.38,-105.46,1
2016-07-25_21:23:30.00,172.0,-101.53,-105.55,1
2016-07-25_21:23:30.00,174.0,-93.57,-83.82,3
2016-07-25_21:23:30.00,176.0,-89.57,-102.56,1
2016-07-25_21:23:30.00,178.0,-87.74,-96.26,1
2016-07-25_21:23:30.00,180.0,-80.31,-89.36,1
2016-07-25_21:23:40.00,158.0,-97.48,-110.83,1
2016-07-25_21:23:40.00,160.0,-103.43,-108.81,1
2016-07-25_21:23:40.00,162.0,-86.1,-95.99,1
2016-07-25_21:23:40.00,164.0,-88.59,-102.55,1
2016-07-25_21:23:40.00,166.0,-83.93,-82.69,2
2016-07-25_21:23:40.00,168.0,-87.71,-84.38,3
2016-07-25_21:23:40.00,170.0,-84.4,-91.04,1
2016-07-25_21:23:40.00,172.0,-102.44,-104.91,2
2016-07-25_21:23:40.00,174.0,-90.56,-87.64,2
2016-07-25_21:23:40.00,176.0,-92.6,-88.4,3
2016-07-25_21:23:40.00,178.0,-94.01,-90.89,3
2016-07-25_21:23:40.00,180.0,-85.87,-86.04,2
2016-07-25_21:23:50.00,156.0,-94.67,-87.84,3
2016-07-25_21:23:50.00,158.0,-87.38,-90.53,1
2016-07-25_21:23:50.00,160.0,-93.51,-103.21,1
2016-07-25_21:23:50.00,162.0,-92.16,-101.08,1
2016-07-25_21:23:50.00,164.0,-94.57,-97.18,2
2016-07-25_21:23:50.00,166.0,-91.83,-95.2,1
2016-07-25_21:23:50.00,168.0,-97.99,-89.87,3
2016-07-25_21:23:50.00,170.0,-99.79,-107.47,1
2016-07-25_21:23:50.00,172.0,-99.76,-102.26,2
2016-07-25_21:23:50.00,174.0,-100.62,-106.77,1
2016-07-25_21:23:50.00,176.0,-100.21,-91.08,3
2016-07-25_21:23:50.00,178.0,-83.75,-81.3,2
2016-07-25_21:23:50.00,180.0,-94.86,-89.86,3
2016-07-25_21:24:00.00,156.0,-104.05,-101.0,3
2016-07-25_21:24:00.00,158.0,-94.44,-91.98,2
2016-07-25_21:24:00.00,160.0,-90.29,-94.46,1
2016-07-25_21:24:00.00,162.0,-82.86,-89.52,1
2016-07-25_21:24:00.00,164.0,-95.34,-96.86,2
2016-07-25_21:24:00.00,166.0,-87.3,-91.71,1
2016-07-25_21:24:00.00,168.0,-90.12,-98.74,1
2016-07-25_21:24:00.00,170.0,-101.6,-107.66,1
2016-07-25_21:24:00.00,172.0,-102.65,-94.63,3
2016-07-25_21:24:00.00,174.0,-97.08,-82.77,3
2016-07-25_21:24:00.00,176.0,-92.48,-83.47,3
2016-07-25_21:24:00.00,178.0,-87.73,-87.8,2
2016-07-25_21:24:00.00,180.0,-96.22,-88.52,3
2016-07-25_21:24:00.00,182.0,-90.54,-85.14,3
2016-07-25_21:24:10.00,156.0,-94.27,-98.75,1
2016-07-25_21:24:10.00,158.0,-97.15,-103.37,1
2016-07-25_21:24:10.00,160.0,-99.74,-106.45,1
2016-07-25_21:24:10.00,162.0,-93.78,-98.51,1
2016-07-25_21:24:10.00,164.0,-92.5,-100.16,1
2016-07-25_21:24:10.00,166.0,-82.68,-85.25,2
2016-07-25_21:24:10.00,168.0,-99.31,-101.2,2
2016-07-25_21:24:10.00,170.0,-84.57,-100.41,1
2016-07-25_21:24:10.00,172.0,-102.69,-101.17,2
2016-07-25_21:24:10.00,174.0,-104.63,-100.4,3
2016-07-25_21:24:10.00,176.0,-98.53,-96.46,2
2016-07-25_21:24:10.00,178.0,-93.88,-101.07,1
2016-07-25_21:24:10.00,180.0,-100.73,-99.09,2
2016-07-25_21:24:10.00,182.0,-84.19,-82.82,2
2016-07-25_21:24:20.00,156.0,-88.59,-88.0,2
2016-07-25_21:24:20.00,158.0,-80.08,-88.69,1
2016-07-25_21:24:20.00,160.0,-80.93,-87.86,1
2016-07-25_21:24:20.00,162.0,-91.58,-96.73,1
2016-07-25_21:24:20.00,164.0,-100.09,-102.79,2
2016-07-25_21:24:20.00,166.0,-99.9,-98.46,2
2016-07-25_21:24:20.00,168.0,-101.48,-84.42,3
2016-07-25_21:24:20.00,170.0,-92.71,-83.78,3
2016-07-25_21:24:20.00,172.0,-102.4,-105.51,1
2016-07-25_21:24:20.00,174.0,-97.94,-95.83,2
2016-07-25_21:24:20.00,176.0,-100.89,-106.62,1
2016-07-25_21:24:20.00,178.0,-91.66,-94.64,2
2016-07-25_21:24:20.00,180.0,-89.69,-94.35,1
2016-07-25_21:24:20.00,182.0,-77.43,-87.36,1
2016-07-25_21:24:20.00,184.0,-82.62,-84.26,2
2016-07-25_21:24:30.00,154.0,-88.92,-93.42,1
2016-07-25_21:24:30.00,156.0,-89.83,-100.29,1
2016-07-25_21:24:30.00,158.0,-74.34,-86.89,1
2016-07-25_21:24:30.00,160.0,-81.96,-82.77,2
2016-07-25_21:24:30.00,162.0,-87.52,-93.01,1
2016-07-25_21:24:30.00,164.0,-83.08,-83.38,2
2016-07-25_21:24:30.00,166.0,-108.01,-111.38,1
2016-07-25_21:24:30.00,168.0,-104.85,-113.96,1
2016-07-25_21:24:30.00,170.0,-94.06,-92.47,2
2016-07-25_21:24:30.00,172.0,-104.91,-99.2,3
2016-07-25_21:24:30.00,174.0,-89.86,-101.44,1
2016-07-25_21:24:30.00,176.0,-84.41,-84.1,2
2016-07-25_21:24:30.00,178.0,-75.33,-87.76,1
2016-07-25_21:24:30.00,180.0,-91.62,-96.59,1
2016-07-25_21:24:30.00,182.0,-87.31,-88.01,2
2016-07-25_21:24:30.00,184.0,-82.34,-85.19,2
2016-07-25_21:24:40.00,150.0,-81.14,-82.04,2
2016-07-25_21:24:40.00,152.0,-93.29,-90.24,3
2016-07-25_21:24:40.00,154.0,-84.65,-88.74,1
2016-07-25_21:24:40.00,156.0,-90.16,-95.22,1
2016-07-25_21:24:40.00,158.0,-96.44,-88.57,3
2016-07-25_21:24:40.00,160.0,-94.65,-96.35,2
2016-07-25_21:24:40.00,162.0,-95.17,-98.55,1
2016-07-25_21:24:40.00,164.0,-103.97,-108.54,1
2016-07-25_21:24:40.00,166.0,-92.28,-103.55,1
2016-07-25_21:24:40.00,168.0,-94.61,-89.53,3
2016-07-25_21:24:40.00,170.0,-84.44,-98.61,1
2016-07-25_21:24:40.00,172.0,-90.82,-89.0,2
2016-07-25_21:24:40.00,174.0,-100.89,-98.27,2
2016-07-25_21:24:40.00,176.0,-91.09,-91.57,2
2016-07-25_21:24:50.00,150.0,-82.13,-89.14,1
2016-07-25_21:24:50.00,152.0,-85.8,-90.98,1
2016-07-25_21:24:50.00,154.0,-96.62,-101.33,1
2016-07-25_21:24:50.00,156.0,-92.74,-92.28,2
2016-07-25_21:24:50.00,158.0,-96.9,-97.06,2
2016-07-25_21:24:50.00,160.0,-101.86,-104.62,2
2016-07-25_21:24:50.00,162.0,-97.12,-90.31,3
2016-07-25_21:24:50.00,164.0,-103.54,-92.21,3
2016-07-25_21:24:50.00,166.0,-98.91,-96.65,2
2016-07-25_21:24:50.00,168.0,-91.78,-99.26,1
2016-07-25_21:24:50.00,170.0,-97.96,-87.72,3
2016-07-25_21:24:50.00,172.0,-85.67,-86.57,2
2016-07-25_21:24:50.00,174.0,-82.15,-89.79,1
2016-07-25_21:25:00.00,162.0,-92.26,-84.75,3
2016-07-25_21:25:00.00,164.0,-105.25,-105.98,2
2016-07-25_21:25:00.00,166.0,-105.8,-96.54,3
2016-07-25_21:25:00.00,168.0,-104.93,-100.73,3
2016-07-25_21:25:00.00,170.0,-95.67,-103.76,1
2016-07-25_21:25:00.00,172.0,-95.05,-93.21,2
2016-07-25_21:25:00.00,174.0,-89.44,-95.49,1
2016-07-25_21:25:00.00,176.0,-89.23,-91.17,2
