DateTime,depth_m,18kHz_Sv,38kHz_Sv,code
2016-07-25_20:53:40.00,464.0,-67.73,-74.56,1
2016-07-25_20:53:40.00,466.0,-68.29,-73.28,1
2016-07-25_20:53:40.00,468.0,-68.95,-69.2,2
2016-07-25_20:53:40.00,470.0,-71.91,-73.11,2
2016-07-25_20:53:40.00,472.0,-66.6,-69.39,2
2016-07-25_20:53:40.00,474.0,-71.32,-78.56,1
2016-07-25_20:53:40.00,476.0,-70.49,-70.21,2
2016-07-25_20:53:40.00,478.0,-75.74,-72.87,2
2016-07-25_20:53:40.00,480.0,-70.63,-69.78,2
2016-07-25_20:53:40.00,482.0,-71.52,-71.29,2
2016-07-25_20:53:40.00,484.0,-73.55,-77.81,1
2016-07-25_20:53:40.00,486.0,-78.17,-76.01,2
2016-07-25_20:53:40.00,488.0,-75.19,-72.87,2
2016-07-25_20:53:40.00,490.0,-70.63,-75.49,1
2016-07-25_20:53:40.00,492.0,-73.22,-67.97,3
2016-07-25_20:53:40.00,494.0,-72.06,-70.98,2
2016-07-25_20:53:50.00,512.0,-76.52,-70.71,3
2016-07-25_20:53:50.00,514.0,-80.0,-67.6,3
2016-07-25_20:53:50.00,516.0,-80.37,-70.92,3
2016-07-25_20:53:50.00,518.0,-80.89,-72.28,3
2016-07-25_20:53:50.00,520.0,-78.07,-71.86,3
2016-07-25_20:53:50.00,522.0,-76.3,-71.07,3
2016-07-25_20:53:50.00,524.0,-77.89,-72.67,3
2016-07-25_20:53:50.00,526.0,-81.89,-72.57,3
2016-07-25_20:53:50.00,528.0,-80.97,-71.07,3
2016-07-25_20:53:50.00,530.0,-77.25,-69.16,3
2016-07-25_20:53:50.00,532.0,-74.33,-72.37,2
2016-07-25_20:53:50.00,534.0,-81.07,-72.55,3
2016-07-25_20:53:50.00,536.0,-78.35,-73.45,3
2016-07-25_20:53:50.00,538.0,-76.22,-74.17,2
2016-07-25_20:53:50.00,540.0,-81.53,-71.38,3
2016-07-25_20:53:50.00,542.0,-77.63,-68.44,3
2016-07-25_20:53:50.00,544.0,-78.39,-69.97,3
2016-07-25_20:53:50.00,546.0,-86.2,-70.45,3
2016-07-25_20:53:50.00,548.0,-79.36,-71.52,3
2016-07-25_20:53:50.00,550.0,-76.25,-64.02,3
2016-07-25_20:53:50.00,552.0,-76.2,-67.83,3
2016-07-25_20:54:00.00,568.0,-73.89,-69.39,3
2016-07-25_20:54:00.00,570.0,-76.63,-69.71,3
2016-07-25_20:54:00.00,572.0,-75.22,-69.06,3
2016-07-25_20:54:00.00,574.0,-78.9,-71.23,3
2016-07-25_20:54:00.00,576.0,-78.6,-75.94,2
2016-07-25_20:54:00.00,578.0,-77.82,-72.33,3
2016-07-25_20:54:00.00,580.0,-79.72,-70.35,3
2016-07-25_20:54:00.00,582.0,-76.14,-74.6,2
2016-07-25_20:54:00.00,584.0,-76.04,-75.44,2
2016-07-25_20:54:00.00,586.0,-77.71,-74.83,2
2016-07-25_20:54:00.00,588.0,-77.15,-72.56,3
2016-07-25_20:54:00.00,590.0,-78.4,-71.8,3
2016-07-25_20:54:00.00,592.0,-74.12,-73.89,2
2016-07-25_20:54:00.00,594.0,-78.72,-77.01,2
2016-07-25_20:54:00.00,596.0,-78.92,-74.74,3
2016-07-25_20:54:00.00,598.0,-77.26,-76.09,2
2016-07-25_20:54:00.00,600.0,-80.5,-76.96,3
2016-07-25_20:54:00.00,602.0,-78.02,-74.95,3
2016-07-25_20:54:00.00,604.0,-79.07,-74.57,3
2016-07-25_20:54:00.00,606.0,-79.02,-75.15,3
2016-07-25_20:54:00.00,608.0,-79.49,-79.19,2
2016-07-25_20:54:00.00,610.0,-80.45,-74.28,3
2016-07-25_20:54:00.00,612.0,-78.31,-79.07,2
2016-07-25_20:54:10.00,628.0,-77.02,-73.73,3
2016-07-25_20:54:10.00,630.0,-86.93,-71.27,3
2016-07-25_20:54:10.00,632.0,-80.79,-76.35,3
2016-07-25_20:54:10.00,634.0,-77.53,-76.61,2
2016-07-25_20:54:10.00,636.0,-79.42,-78.57,2
2016-07-25_20:54:10.00,638.0,-81.35,-78.29,3
2016-07-25_20:54:10.00,640.0,-79.93,-76.32,3
2016-07-25_20:54:10.00,642.0,-78.56,-75.73,2
2016-07-25_20:54:10.00,644.0,-71.55,-79.17,1
2016-07-25_20:54:10.00,646.0,-72.34,-76.94,1
2016-07-25_20:54:10.00,648.0,-72.18,-83.71,1
2016-07-25_20:54:10.00,650.0,-68.86,-75.24,1
2016-07-25_20:54:10.00,652.0,-75.14,-76.96,2
2016-07-25_20:54:10.00,654.0,-74.18,-85.01,1
2016-07-25_20:54:10.00,656.0,-74.53,-77.16,2
2016-07-25_20:54:10.00,658.0,-78.5,-79.81,2
2016-07-25_20:54:10.00,660.0,-75.42,-77.52,2
2016-07-25_20:54:10.00,662.0,-81.34,-80.32,2
2016-07-25_20:54:10.00,664.0,-76.63,-77.81,2
2016-07-25_20:54:10.00,666.0,-76.41,-77.46,2
2016-07-25_20:54:10.00,668.0,-75.09,-79.84,1
2016-07-25_20:54:10.00,670.0,-75.45,-80.06,1
2016-07-25_20:54:10.00,672.0,-76.15,-78.86,2
2016-07-25_20:54:10.00,674.0,-82.27,-75.95,3
2016-07-25_20:54:20.00,676.0,-83.79,-77.88,3
2016-07-25_20:54:20.00,678.0,-85.68,-75.44,3
2016-07-25_20:54:20.00,680.0,-82.59,-83.11,2
2016-07-25_20:54:20.00,682.0,-84.35,-79.05,3
2016-07-25_20:54:20.00,684.0,-83.2,-78.58,3
2016-07-25_20:54:20.00,686.0,-79.65,-80.97,2
2016-07-25_20:54:20.00,688.0,-84.58,-86.24,2
2016-07-25_20:54:20.00,690.0,-79.46,-87.63,1
2016-07-25_20:54:20.00,692.0,-81.55,-82.35,2
2016-07-25_20:54:20.00,694.0,-79.61,-83.09,1
2016-07-25_20:54:20.00,696.0,-84.19,-85.52,2
2016-07-25_20:54:20.00,698.0,-81.58,-87.13,1
2016-07-25_20:54:20.00,700.0,-80.84,-79.46,2
2016-07-25_20:54:20.00,702.0,-85.31,-79.95,3
2016-07-25_20:54:20.00,704.0,-82.82,-79.6,3
2016-07-25_20:54:20.00,706.0,-80.47,-80.47,2
2016-07-25_20:54:20.00,708.0,-80.95,-84.22,1
2016-07-25_20:54:20.00,710.0,-83.57,-82.21,2
2016-07-25_20:54:20.00,712.0,-82.07,-76.04,3
2016-07-25_20:54:20.00,714.0,-84.0,-83.89,2
2016-07-25_20:54:20.00,716.0,-84.75,-88.15,1
2016-07-25_20:54:20.00,718.0,-84.58,-89.49,1
2016-07-25_20:54:20.00,720.0,-83.63,-84.41,2
2016-07-25_20:54:20.00,722.0,-82.6,-85.12,2
2016-07-25_20:54:30.00,700.0,-82.98,-81.92,2
2016-07-25_20:54:30.00,702.0,-81.23,-83.76,2
2016-07-25_20:54:30.00,704.0,-80.56,-81.99,2
2016-07-25_20:54:30.00,706.0,-80.3,-81.11,2
2016-07-25_20:54:30.00,708.0,-85.4,-80.08,3
2016-07-25_20:54:30.00,710.0,-83.28,-80.95,2
2016-07-25_20:54:30.00,712.0,-85.64,-84.8,2
2016-07-25_20:54:30.00,714.0,-84.59,-83.2,2
2016-07-25_20:54:30.00,716.0,-81.96,-82.12,2
2016-07-25_20:54:30.00,718.0,-85.64,-88.39,2
2016-07-25_20:54:30.00,720.0,-82.73,-84.4,2
2016-07-25_20:54:30.00,722.0,-83.87,-83.09,2
2016-07-25_20:54:30.00,724.0,-81.6,-83.31,2
2016-07-25_20:54:30.00,726.0,-78.24,-86.01,1
2016-07-25_20:54:30.00,728.0,-82.74,-82.36,2
2016-07-25_20:54:30.00,730.0,-77.94,-82.68,1
2016-07-25_20:54:30.00,732.0,-77.2,-80.21,1
2016-07-25_20:54:30.00,734.0,-75.85,-80.99,1
2016-07-25_20:54:30.00,736.0,-77.81,-83.62,1
2016-07-25_20:54:30.00,738.0,-78.87,-81.71,2
2016-07-25_20:54:30.00,740.0,-72.74,-76.97,1
2016-07-25_20:54:30.00,742.0,-73.06,-86.22,1
2016-07-25_20:54:30.00,744.0,-75.65,-85.45,1
2016-07-25_20:54:30.00,746.0,-78.47,-81.08,2
2016-07-25_20:54:40.00,822.0,-79.47,-83.41,1
2016-07-25_20:54:40.00,824.0,-82.63,-86.39,1
2016-07-25_20:54:40.00,826.0,-79.48,-84.99,1
2016-07-25_20:54:40.00,828.0,-78.88,-86.76,1
2016-07-25_20:54:40.00,830.0,-78.78,-85.53,1
2016-07-25_20:54:40.00,832.0,-81.64,-84.29,2
2016-07-25_20:54:40.00,834.0,-76.5,-86.88,1
2016-07-25_20:54:40.00,836.0,-75.58,-80.59,1
2016-07-25_20:54:40.00,838.0,-78.23,-80.63,2
2016-07-25_20:54:40.00,840.0,-78.37,-85.59,1
2016-07-25_20:54:40.00,842.0,-80.66,-84.21,1
2016-07-25_20:54:40.00,844.0,-79.15,-81.8,2
2016-07-25_20:54:40.00,846.0,-78.57,-87.66,1
2016-07-25_20:54:40.00,848.0,-81.83,-85.25,1
2016-07-25_20:54:40.00,850.0,-77.67,-85.57,1
2016-07-25_20:54:40.00,852.0,-80.61,-87.33,1
2016-07-25_20:54:40.00,854.0,-77.24,-88.32,1
2016-07-25_20:54:40.00,856.0,-80.29,-85.84,1
2016-07-25_20:54:40.00,858.0,-81.04,-85.34,1
2016-07-25_20:54:40.00,860.0,-80.58,-86.43,1
2016-07-25_20:54:40.00,862.0,-80.67,-86.33,1
2016-07-25_20:54:40.00,864.0,-77.3,-86.56,1
2016-07-25_20:54:50.00,826.0,-82.05,-84.74,2
2016-07-25_20:54:50.00,828.0,-75.98,-86.72,1
2016-07-25_20:54:50.00,830.0,-79.46,-86.1,1
2016-07-25_20:54:50.00,832.0,-80.75,-85.02,1
2016-07-25_20:54:50.00,834.0,-77.31,-84.73,1
2016-07-25_20:54:50.00,836.0,-79.09,-85.44,1
2016-07-25_20:54:50.00,838.0,-81.27,-88.89,1
2016-07-25_20:54:50.00,840.0,-81.08,-85.37,1
2016-07-25_20:54:50.00,842.0,-81.18,-89.57,1
2016-07-25_20:54:50.00,844.0,-81.79,-84.95,1
2016-07-25_20:54:50.00,846.0,-79.33,-83.87,1
2016-07-25_20:54:50.00,848.0,-80.3,-90.27,1
2016-07-25_20:54:50.00,850.0,-81.53,-87.85,1
2016-07-25_20:54:50.00,852.0,-77.63,-87.78,1
2016-07-25_20:54:50.00,854.0,-80.2,-85.22,1
2016-07-25_20:54:50.00,856.0,-77.87,-88.48,1
2016-07-25_20:54:50.00,858.0,-81.27,-91.13,1
2016-07-25_20:54:50.00,860.0,-82.14,-87.58,1
2016-07-25_20:54:50.00,862.0,-78.97,-86.17,1
2016-07-25_20:54:50.00,864.0,-84.09,-82.52,2
2016-07-25_20:54:50.00,866.0,-77.09,-86.78,1
2016-07-25_20:54:50.00,868.0,-81.78,-86.08,1
2016-07-25_20:55:00.00,876.0,-79.28,-84.2,1
2016-07-25_20:55:00.00,878.0,-78.07,-88.34,1
2016-07-25_20:55:00.00,880.0,-78.96,-80.7,2
2016-07-25_20:55:00.00,882.0,-76.47,-82.7,1
2016-07-25_20:55:00.00,884.0,-79.68,-84.64,1
2016-07-25_20:55:00.00,886.0,-84.15,-90.45,1
2016-07-25_20:55:00.00,888.0,-77.73,-84.96,1
2016-07-25_20:55:00.00,890.0,-78.63,-84.06,1
2016-07-25_20:55:00.00,892.0,-79.23,-86.56,1
2016-07-25_20:55:00.00,894.0,-75.05,-81.28,1
2016-07-25_20:55:00.00,896.0,-75.88,-86.25,1
2016-07-25_20:55:00.00,898.0,-83.81,-84.45,2
2016-07-25_20:55:00.00,900.0,-78.38,-82.63,1
2016-07-25_20:55:00.00,902.0,-81.55,-84.96,1
2016-07-25_20:55:00.00,904.0,-79.21,-87.41,1
2016-07-25_20:55:00.00,906.0,-78.97,-86.84,1
2016-07-25_20:55:00.00,908.0,-81.41,-84.87,1
2016-07-25_20:55:00.00,910.0,-77.4,-90.72,1
2016-07-25_20:55:00.00,912.0,-84.06,-93.02,1
2016-07-25_20:55:00.00,914.0,-80.41,-90.25,1
2016-07-25_20:55:00.00,916.0,-80.63,-85.1,1
2016-07-25_20:55:10.00,876.0,-80.24,-87.95,1
2016-07-25_20:55:10.00,878.0,-80.48,-85.68,1
2016-07-25_20:55:10.00,880.0,-79.03,-92.82,1
2016-07-25_20:55:10.00,882.0,-79.84,-80.99,2
2016-07-25_20:55:10.00,884.0,-84.48,-86.68,2
2016-07-25_20:55:10.00,886.0,-78.38,-83.19,1
2016-07-25_20:55:10.00,888.0,-83.78,-86.43,2
2016-07-25_20:55:10.00,890.0,-81.67,-87.77,1
2016-07-25_20:55:10.00,892.0,-79.71,-89.28,1
2016-07-25_20:55:10.00,894.0,-79.63,-85.78,1
2016-07-25_20:55:10.00,896.0,-84.1,-85.64,2
2016-07-25_20:55:10.00,898.0,-79.26,-84.37,1
2016-07-25_20:55:10.00,900.0,-76.17,-83.62,1
2016-07-25_20:55:10.00,902.0,-77.79,-86.76,1
2016-07-25_20:55:10.00,904.0,-83.33,-84.05,2
2016-07-25_20:55:10.00,906.0,-77.44,-84.74,1
2016-07-25_20:55:10.00,908.0,-83.85,-89.87,1
2016-07-25_20:55:10.00,910.0,-82.18,-86.56,1
2016-07-25_20:55:10.00,912.0,-83.31,-84.7,2
2016-07-25_20:55:10.00,914.0,-81.28,-84.35,1
2016-07-25_20:55:10.00,916.0,-77.79,-84.01,1
2016-07-25_20:55:20.00,1000.0,-85.85,-88.2,2
2016-07-25_20:55:20.00,1002.0,-85.29,-85.38,2
2016-07-25_20:55:20.00,1004.0,-82.83,-86.82,1
2016-07-25_20:55:20.00,1006.0,-83.55,-85.61,2
2016-07-25_20:55:20.00,1008.0,-82.38,-87.37,1
2016-07-25_20:55:20.00,1010.0,-85.67,-85.41,2
2016-07-25_20:55:20.00,1012.0,-83.64,-81.87,2
2016-07-25_20:55:20.00,1014.0,-82.41,-85.43,1
2016-07-25_20:55:20.00,1016.0,-83.32,-86.21,2
2016-07-25_20:55:20.00,1018.0,-83.24,-88.48,1
2016-07-25_20:55:20.00,1020.0,-83.62,-85.76,2
2016-07-25_20:55:20.00,1022.0,-84.17,-87.62,1
2016-07-25_20:55:20.00,1024.0,-88.99,-83.91,3
2016-07-25_20:55:20.00,1026.0,-84.74,-82.44,2
2016-07-25_20:55:20.00,1028.0,-84.48,-86.38,2
2016-07-25_20:55:20.00,1030.0,-86.14,-85.06,2
2016-07-25_20:55:20.00,1032.0,-86.62,-88.54,2
2016-07-25_20:55:20.00,1034.0,-84.67,-86.3,2
2016-07-25_20:55:20.00,1036.0,-84.58,-83.99,2
2016-07-25_20:55:20.00,1038.0,-87.12,-86.89,2
2016-07-25_20:55:20.00,1040.0,-83.0,-84.52,2
2016-07-25_20:55:20.00,1042.0,-84.05,-85.37,2
2016-07-25_20:55:30.00,1022.0,-83.87,-84.54,2
2016-07-25_20:55:30.00,1024.0,-86.47,-85.43,2
2016-07-25_20:55:30.00,1026.0,-85.75,-86.98,2
2016-07-25_20:55:30.00,1028.0,-85.19,-88.46,1
2016-07-25_20:55:30.00,1030.0,-81.29,-88.38,1
2016-07-25_20:55:30.00,1032.0,-86.54,-86.71,2
2016-07-25_20:55:30.00,1034.0,-85.61,-85.59,2
2016-07-25_20:55:30.00,1036.0,-82.6,-87.39,1
2016-07-25_20:55:30.00,1038.0,-84.68,-89.5,1
2016-07-25_20:55:30.00,1040.0,-81.21,-89.08,1
2016-07-25_20:55:30.00,1042.0,-84.88,-86.01,2
2016-07-25_20:55:30.00,1044.0,-88.03,-87.43,2
2016-07-25_20:55:30.00,1046.0,-85.02,-87.63,2
2016-07-25_20:55:30.00,1048.0,-81.2,-87.08,1
2016-07-25_20:55:30.00,1050.0,-85.74,-86.6,2
2016-07-25_20:55:30.00,1052.0,-86.57,-85.2,2
2016-07-25_20:55:30.00,1054.0,-87.46,-86.38,2
2016-07-25_20:55:30.00,1056.0,-84.48,-86.66,2
2016-07-25_20:55:30.00,1058.0,-87.46,-87.5,2
2016-07-25_20:55:30.00,1060.0,-86.29,-85.31,2
2016-07-25_20:55:30.00,1062.0,-87.79,-84.77,3
2016-07-25_20:55:40.00,1046.0,-87.52,-88.99,2
2016-07-25_20:55:40.00,1048.0,-84.3,-87.2,2
2016-07-25_20:55:40.00,1050.0,-85.91,-85.2,2
2016-07-25_20:55:40.00,1052.0,-84.86,-83.6,2
2016-07-25_20:55:40.00,1054.0,-87.2,-85.81,2
2016-07-25_20:55:40.00,1056.0,-87.86,-83.36,3
2016-07-25_20:55:40.00,1058.0,-88.27,-83.13,3
2016-07-25_20:55:40.00,1060.0,-86.77,-89.43,2
2016-07-25_20:55:40.00,1062.0,-85.67,-82.79,2
2016-07-25_20:55:40.00,1064.0,-84.98,-83.68,2
2016-07-25_20:55:40.00,1066.0,-82.03,-80.7,2
2016-07-25_20:55:40.00,1068.0,-83.17,-84.59,2
2016-07-25_20:55:40.00,1070.0,-84.54,-80.86,3
2016-07-25_20:55:40.00,1072.0,-87.17,-83.26,3
2016-07-25_20:55:40.00,1074.0,-86.75,-86.83,2
2016-07-25_20:55:40.00,1076.0,-84.66,-83.86,2
2016-07-25_20:55:40.00,1078.0,-83.85,-86.4,2
2016-07-25_20:55:40.00,1080.0,-83.54,-84.51,2
2016-07-25_20:55:40.00,1082.0,-86.25,-86.93,2
2016-07-25_20:55:40.00,1084.0,-82.94,-83.03,2
2016-07-25_20:55:40.00,1086.0,-83.71,-81.17,2
2016-07-25_20:55:40.00,1088.0,-87.62,-82.46,3
2016-07-25_20:55:50.00,1090.0,-82.68,-85.0,2
2016-07-25_20:55:50.00,1092.0,-81.85,-80.21,2
2016-07-25_20:55:50.00,1094.0,-82.58,-82.96,2
2016-07-25_20:55:50.00,1096.0,-81.96,-83.32,2
2016-07-25_20:55:50.00,1098.0,-81.93,-81.75,2
2016-07-25_20:55:50.00,1100.0,-80.19,-85.3,1
2016-07-25_20:55:50.00,1102.0,-82.97,-85.89,2
2016-07-25_20:55:50.00,1104.0,-81.79,-86.45,1
2016-07-25_20:55:50.00,1106.0,-82.58,-79.33,3
2016-07-25_20:55:50.00,1108.0,-83.52,-79.82,3
2016-07-25_20:55:50.00,1110.0,-82.85,-81.32,2
2016-07-25_20:55:50.00,1112.0,-78.79,-84.5,1
2016-07-25_20:55:50.00,1114.0,-83.02,-79.3,3
2016-07-25_20:55:50.00,1116.0,-83.15,-80.37,2
2016-07-25_20:55:50.00,1118.0,-79.65,-82.65,2
2016-07-25_20:55:50.00,1120.0,-81.78,-84.63,2
2016-07-25_20:55:50.00,1122.0,-83.98,-81.63,2
2016-07-25_20:55:50.00,1124.0,-82.69,-82.12,2
2016-07-25_20:55:50.00,1126.0,-82.97,-79.04,3
2016-07-25_20:55:50.00,1128.0,-77.84,-80.71,2
2016-07-25_20:55:50.00,1130.0,-79.33,-79.7,2
2016-07-25_20:55:50.00,1132.0,-76.22,-83.69,1
2016-07-25_20:55:50.00,1134.0,-77.7,-81.39,1
2016-07-25_20:56:00.00,1094.0,-82.13,-85.52,1
2016-07-25_20:56:00.00,1096.0,-81.05,-83.81,2
2016-07-25_20:56:00.00,1098.0,-81.48,-85.5,1
2016-07-25_20:56:00.00,1100.0,-79.72,-82.04,2
2016-07-25_20:56:00.00,1102.0,-80.58,-81.03,2
2016-07-25_20:56:00.00,1104.0,-81.85,-80.63,2
2016-07-25_20:56:00.00,1106.0,-81.27,-81.34,2
2016-07-25_20:56:00.00,1108.0,-80.97,-83.82,2
2016-07-25_20:56:00.00,1110.0,-79.02,-87.31,1
2016-07-25_20:56:00.00,1112.0,-83.51,-82.7,2
2016-07-25_20:56:00.00,1114.0,-82.73,-83.52,2
2016-07-25_20:56:00.00,1116.0,-84.91,-83.18,2
2016-07-25_20:56:00.00,1118.0,-81.51,-83.48,2
2016-07-25_20:56:00.00,1120.0,-80.88,-81.14,2
2016-07-25_20:56:00.00,1122.0,-79.79,-84.83,1
2016-07-25_20:56:00.00,1124.0,-80.42,-81.83,2
2016-07-25_20:56:00.00,1126.0,-82.23,-86.28,1
2016-07-25_20:56:00.00,1128.0,-84.89,-81.41,3
2016-07-25_20:56:00.00,1130.0,-81.89,-84.43,2
2016-07-25_20:56:00.00,1132.0,-83.09,-84.88,2
2016-07-25_20:56:00.00,1134.0,-81.02,-83.42,2
2016-07-25_20:56:00.00,1136.0,-82.79,-84.92,2
2016-07-25_20:56:00.00,1138.0,-84.48,-85.82,2
2016-07-25_20:56:10.00,1106.0,-77.86,-83.07,1
2016-07-25_20:56:10.00,1108.0,-83.83,-88.2,1
2016-07-25_20:56:10.00,1110.0,-80.18,-80.87,2
2016-07-25_20:56:10.00,1112.0,-81.32,-86.66,1
2016-07-25_20:56:10.00,1114.0,-83.48,-80.95,2
2016-07-25_20:56:10.00,1116.0,-77.87,-84.72,1
2016-07-25_20:56:10.00,1118.0,-82.76,-82.65,2
2016-07-25_20:56:10.00,1120.0,-79.19,-82.71,1
2016-07-25_20:56:10.00,1122.0,-84.83,-82.7,2
2016-07-25_20:56:10.00,1124.0,-82.63,-84.92,2
2016-07-25_20:56:10.00,1126.0,-80.6,-84.91,1
2016-07-25_20:56:10.00,1128.0,-83.86,-84.94,2
2016-07-25_20:56:10.00,1130.0,-84.44,-83.8,2
2016-07-25_20:56:10.00,1132.0,-85.88,-86.09,2
2016-07-25_20:56:10.00,1134.0,-82.33,-86.76,1
2016-07-25_20:56:10.00,1136.0,-85.84,-82.25,3
2016-07-25_20:56:10.00,1138.0,-79.88,-83.27,1
2016-07-25_20:56:10.00,1140.0,-82.53,-83.84,2
2016-07-25_20:56:10.00,1142.0,-82.42,-81.93,2
2016-07-25_20:56:10.00,1144.0,-87.08,-84.07,3
2016-07-25_20:56:10.00,1146.0,-78.74,-84.76,1
2016-07-25_20:56:10.00,1148.0,-85.04,-83.94,2
2016-07-25_20:56:10.00,1150.0,-83.09,-85.85,2
2016-07-25_20:56:20.00,1110.0,-79.33,-80.45,2
2016-07-25_20:56:20.00,1112.0,-82.78,-89.73,1
2016-07-25_20:56:20.00,1114.0,-80.13,-86.13,1
2016-07-25_20:56:20.00,1116.0,-83.34,-86.48,1
2016-07-25_20:56:20.00,1118.0,-81.46,-84.87,1
2016-07-25_20:56:20.00,1120.0,-84.32,-87.24,2
2016-07-25_20:56:20.00,1122.0,-86.24,-84.75,2
2016-07-25_20:56:20.00,1124.0,-79.66,-83.51,1
2016-07-25_20:56:20.00,1126.0,-86.1,-84.68,2
2016-07-25_20:56:20.00,1128.0,-80.24,-89.06,1
2016-07-25_20:56:20.00,1130.0,-82.87,-88.69,1
2016-07-25_20:56:20.00,1132.0,-84.32,-83.48,2
2016-07-25_20:56:20.00,1134.0,-85.69,-85.46,2
2016-07-25_20:56:20.00,1136.0,-82.28,-85.14,2
2016-07-25_20:56:20.00,1138.0,-84.06,-85.5,2
2016-07-25_20:56:20.00,1140.0,-84.22,-84.64,2
2016-07-25_20:56:20.00,1142.0,-79.42,-83.1,1
2016-07-25_20:56:20.00,1144.0,-83.31,-82.98,2
2016-07-25_20:56:20.00,1146.0,-82.12,-82.39,2
2016-07-25_20:56:20.00,1148.0,-85.3,-81.93,3
2016-07-25_20:56:20.00,1150.0,-85.6,-86.37,2
2016-07-25_20:56:20.00,1152.0,-88.52,-86.94,2
2016-07-25_20:56:30.00,1110.0,-86.31,-84.09,2
2016-07-25_20:56:30.00,1112.0,-84.76,-83.01,2
2016-07-25_20:56:30.00,1114.0,-84.53,-84.51,2
2016-07-25_20:56:30.00,1116.0,-84.87,-85.58,2
2016-07-25_20:56:30.00,1118.0,-81.86,-88.22,1
2016-07-25_20:56:30.00,1120.0,-81.18,-83.92,2
2016-07-25_20:56:30.00,1122.0,-83.4,-84.42,2
2016-07-25_20:56:30.00,1124.0,-89.46,-83.42,3
2016-07-25_20:56:30.00,1126.0,-86.7,-86.95,2
2016-07-25_20:56:30.00,1128.0,-82.95,-88.29,1
2016-07-25_20:56:30.00,1130.0,-85.07,-88.32,1
2016-07-25_20:56:30.00,1132.0,-83.13,-85.83,2
2016-07-25_20:56:30.00,1134.0,-86.0,-85.31,2
2016-07-25_20:56:30.00,1136.0,-82.39,-88.2,1
2016-07-25_20:56:30.00,1138.0,-81.1,-82.31,2
2016-07-25_20:56:30.00,1140.0,-83.71,-86.09,2
2016-07-25_20:56:30.00,1142.0,-81.28,-82.25,2
2016-07-25_20:56:30.00,1144.0,-84.1,-86.17,2
2016-07-25_20:56:30.00,1146.0,-83.72,-86.28,2
2016-07-25_20:56:30.00,1148.0,-84.49,-83.96,2
2016-07-25_20:56:30.00,1150.0,-88.12,-84.74,3
2016-07-25_20:56:30.00,1152.0,-85.13,-83.07,2
2016-07-25_20:56:30.00,1154.0,-79.83,-81.0,2
2016-07-25_20:56:40.00,1110.0,-81.17,-83.97,2
2016-07-25_20:56:40.00,1112.0,-85.72,-85.5,2
2016-07-25_20:56:40.00,1114.0,-84.75,-83.25,2
2016-07-25_20:56:40.00,1116.0,-83.73,-83.19,2
2016-07-25_20:56:40.00,1118.0,-82.75,-84.76,2
2016-07-25_20:56:40.00,1120.0,-84.28,-86.74,2
2016-07-25_20:56:40.00,1122.0,-83.37,-86.95,1
2016-07-25_20:56:40.00,1124.0,-83.5,-84.37,2
2016-07-25_20:56:40.00,1126.0,-84.66,-84.89,2
2016-07-25_20:56:40.00,1128.0,-83.91,-86.35,2
2016-07-25_20:56:40.00,1130.0,-84.39,-86.56,2
2016-07-25_20:56:40.00,1132.0,-83.35,-88.03,1
2016-07-25_20:56:40.00,1134.0,-85.21,-85.33,2
2016-07-25_20:56:40.00,1136.0,-82.9,-84.06,2
2016-07-25_20:56:40.00,1138.0,-82.09,-82.11,2
2016-07-25_20:56:40.00,1140.0,-83.61,-85.77,2
2016-07-25_20:56:40.00,1142.0,-79.26,-85.92,1
2016-07-25_20:56:40.00,1144.0,-83.5,-81.79,2
2016-07-25_20:56:40.00,1146.0,-82.84,-85.11,2
2016-07-25_20:56:40.00,1148.0,-82.48,-83.25,2
2016-07-25_20:56:40.00,1150.0,-82.36,-82.53,2
2016-07-25_20:56:40.00,1152.0,-82.4,-84.45,2
2016-07-25_20:56:50.00,1104.0,-80.88,-85.53,1
2016-07-25_20:56:50.00,1106.0,-84.97,-86.58,2
2016-07-25_20:56:50.00,1108.0,-85.05,-86.56,2
2016-07-25_20:56:50.00,1110.0,-86.91,-82.88,3
2016-07-25_20:56:50.00,1112.0,-84.78,-82.74,2
2016-07-25_20:56:50.00,1114.0,-84.88,-88.93,1
2016-07-25_20:56:50.00,1116.0,-81.73,-83.72,2
2016-07-25_20:56:50.00,1118.0,-83.81,-85.14,2
2016-07-25_20:56:50.00,1120.0,-82.01,-86.69,1
2016-07-25_20:56:50.00,1122.0,-84.9,-84.59,2
2016-07-25_20:56:50.00,1124.0,-86.29,-84.72,2
2016-07-25_20:56:50.00,1126.0,-84.5,-86.19,2
2016-07-25_20:56:50.00,1128.0,-84.59,-86.68,2
2016-07-25_20:56:50.00,1130.0,-83.28,-82.59,2
2016-07-25_20:56:50.00,1132.0,-82.25,-83.42,2
2016-07-25_20:56:50.00,1134.0,-84.58,-82.63,2
2016-07-25_20:56:50.00,1136.0,-83.26,-86.55,1
2016-07-25_20:56:50.00,1138.0,-84.73,-83.88,2
2016-07-25_20:56:50.00,1140.0,-84.23,-87.06,2
2016-07-25_20:56:50.00,1142.0,-83.38,-83.5,2
2016-07-25_20:56:50.00,1144.0,-83.05,-83.93,2
2016-07-25_20:56:50.00,1146.0,-81.52,-82.99,2
2016-07-25_20:57:00.00,1094.0,-79.86,-86.02,1
2016-07-25_20:57:00.00,1096.0,-85.06,-86.88,2
